iteration,final_core_gray_fraction,final_core_mid_fraction,domain_L1_to_final,final_core_L1_to_final,threshold_flip_to_final
1.930000000000000000e+02,1.000000000000000000e+00,9.468136080498322782e-01,8.793080726351006071e-02,7.431402796700195545e-02,1.189000000000000057e-01
1.940000000000000000e+02,1.000000000000000000e+00,9.448969813128893502e-01,8.747435948725058863e-02,7.406050639793108903e-02,1.178499999999999964e-01
1.950000000000000000e+02,1.000000000000000000e+00,9.423814087206516810e-01,8.701105700031913637e-02,7.381458717226192789e-02,1.169250000000000012e-01
1.960000000000000000e+02,1.000000000000000000e+00,9.408241494968855312e-01,8.654436504407868325e-02,7.357210766706981375e-02,1.162750000000000034e-01
1.970000000000000000e+02,1.000000000000000000e+00,9.391471011020603443e-01,8.606795918021285796e-02,7.331357021762517634e-02,1.155000000000000054e-01
1.980000000000000000e+02,1.000000000000000000e+00,9.375898418782941945e-01,8.558210591918299914e-02,7.300982938534202049e-02,1.144499999999999962e-01
1.990000000000000000e+02,1.000000000000000000e+00,9.366315285098226751e-01,8.508662743040788790e-02,7.274971880896097254e-02,1.135499999999999982e-01
2.000000000000000000e+02,1.000000000000000000e+00,9.355534259702923405e-01,8.459952803055079129e-02,7.253448816044996694e-02,1.124249999999999972e-01
2.010000000000000000e+02,1.000000000000000000e+00,9.351940584571154513e-01,8.405807453028252274e-02,7.224689182319558867e-02,1.113249999999999934e-01
2.020000000000000000e+02,1.000000000000000000e+00,9.344753234307618950e-01,8.353365665580121668e-02,7.198055402252137580e-02,1.101000000000000034e-01
2.030000000000000000e+02,1.000000000000000000e+00,9.333972208912314494e-01,8.287602472471360116e-02,7.168733156921427985e-02,1.093500000000000028e-01
2.040000000000000000e+02,1.000000000000000000e+00,9.333972208912314494e-01,8.231215190138582716e-02,7.145481121305784222e-02,1.087000000000000050e-01
2.050000000000000000e+02,1.000000000000000000e+00,9.324389075227599299e-01,8.171167186083538869e-02,7.119932214769771062e-02,1.072250000000000009e-01
2.060000000000000000e+02,1.000000000000000000e+00,9.324389075227599299e-01,8.099498191636712863e-02,7.088114679011800479e-02,1.058499999999999996e-01
2.070000000000000000e+02,1.000000000000000000e+00,9.330378533780546713e-01,8.028174510932289953e-02,7.055368308210857586e-02,1.046500000000000069e-01
2.080000000000000000e+02,1.000000000000000000e+00,9.332774317201725234e-01,7.958720273488902042e-02,7.025654708161908901e-02,1.029999999999999943e-01
2.090000000000000000e+02,1.000000000000000000e+00,9.339961667465260797e-01,7.902202186257217820e-02,7.004167397980527732e-02,1.017499999999999932e-01
2.100000000000000000e+02,1.000000000000000000e+00,9.341159559175850058e-01,7.843575611103371925e-02,6.979356529881505788e-02,1.008249999999999980e-01
2.110000000000000000e+02,1.000000000000000000e+00,9.341159559175850058e-01,7.765014368700674796e-02,6.949438705563948382e-02,9.957499999999999685e-02
2.120000000000000000e+02,1.000000000000000000e+00,9.345951126018208210e-01,7.687422212448090375e-02,6.924621138036327062e-02,9.597500000000000475e-02
2.130000000000000000e+02,1.000000000000000000e+00,9.351940584571154513e-01,7.612956093721288953e-02,6.896615998843649842e-02,9.332500000000000517e-02
2.140000000000000000e+02,1.000000000000000000e+00,9.357930043124101926e-01,7.538102435615662289e-02,6.867029214091591172e-02,9.112499999999999767e-02
2.150000000000000000e+02,1.000000000000000000e+00,9.363919501677048229e-01,7.470015514776288945e-02,6.836948691596299310e-02,8.880000000000000393e-02
2.160000000000000000e+02,1.000000000000000000e+00,9.368711068519406382e-01,7.391309113733761371e-02,6.808624330901104360e-02,8.615000000000000435e-02
2.170000000000000000e+02,1.000000000000000000e+00,9.377096310493531206e-01,7.315240555335497663e-02,6.778632721615471257e-02,8.284999999999999309e-02
2.180000000000000000e+02,1.000000000000000000e+00,9.381887877335889359e-01,7.250329406688003908e-02,6.753922540428793087e-02,8.062500000000000222e-02
2.190000000000000000e+02,1.000000000000000000e+00,9.387877335888835661e-01,7.174191667995377664e-02,6.726736945080466490e-02,7.825000000000000011e-02
2.200000000000000000e+02,1.000000000000000000e+00,9.387877335888835661e-01,7.103146166048704413e-02,6.698730769119796979e-02,7.670000000000000429e-02
2.210000000000000000e+02,1.000000000000000000e+00,9.389075227599424922e-01,7.034116769198901775e-02,6.671319294582336856e-02,7.577499999999999514e-02
2.220000000000000000e+02,1.000000000000000000e+00,9.385481552467657140e-01,6.968668040213449322e-02,6.642520015249234189e-02,7.492500000000000548e-02
2.230000000000000000e+02,1.000000000000000000e+00,9.380689985625298988e-01,6.899869169681446812e-02,6.613278806590401626e-02,7.332500000000000129e-02
2.240000000000000000e+02,1.000000000000000000e+00,9.375898418782941945e-01,6.835258817028604106e-02,6.582349479418851679e-02,7.267500000000000349e-02
2.250000000000000000e+02,1.000000000000000000e+00,9.372304743651174164e-01,6.767060785368542164e-02,6.544875756558557467e-02,7.212499999999999467e-02
2.260000000000000000e+02,1.000000000000000000e+00,9.367513176808816011e-01,6.712560261352755464e-02,6.514044005670877047e-02,7.167500000000000260e-02
2.270000000000000000e+02,1.000000000000000000e+00,9.365117393387637490e-01,6.656011358928905219e-02,6.482530641442287023e-02,7.117500000000000215e-02
2.280000000000000000e+02,1.000000000000000000e+00,9.366315285098226751e-01,6.606220463772709273e-02,6.458252019308460823e-02,7.030000000000000138e-02
2.290000000000000000e+02,1.000000000000000000e+00,9.363919501677048229e-01,6.540088784066076799e-02,6.419833133838445671e-02,6.977500000000000369e-02
2.300000000000000000e+02,1.000000000000000000e+00,9.360325826545280448e-01,6.482278365380012009e-02,6.391186532933562647e-02,6.930000000000000049e-02
2.310000000000000000e+02,1.000000000000000000e+00,9.351940584571154513e-01,6.433327662364754507e-02,6.366115786234635698e-02,6.887500000000000566e-02
2.320000000000000000e+02,1.000000000000000000e+00,9.345951126018208210e-01,6.371767624933620533e-02,6.332854177556550279e-02,6.852500000000000258e-02
2.330000000000000000e+02,1.000000000000000000e+00,9.336367992333493016e-01,6.327577544592355441e-02,6.302419514567099423e-02,6.827500000000000235e-02
2.340000000000000000e+02,1.000000000000000000e+00,9.326784858648777821e-01,6.283467835659362066e-02,6.274408891638247332e-02,6.804999999999999938e-02
2.350000000000000000e+02,1.000000000000000000e+00,9.319597508385242257e-01,6.235511889748892450e-02,6.244413646760732517e-02,6.759999999999999343e-02
2.360000000000000000e+02,1.000000000000000000e+00,9.316003833253473365e-01,6.187157998981277635e-02,6.212911221525187905e-02,6.707499999999999574e-02
2.370000000000000000e+02,1.000000000000000000e+00,9.312410158121705583e-01,6.145047857863920882e-02,6.192601354686569359e-02,6.679999999999999827e-02
2.380000000000000000e+02,1.000000000000000000e+00,9.306420699568759280e-01,6.094176426754641107e-02,6.162809309758131987e-02,6.632499999999999507e-02
2.390000000000000000e+02,1.000000000000000000e+00,9.296837565884044086e-01,6.054555195017981284e-02,6.139357207154776813e-02,6.597500000000000586e-02
2.400000000000000000e+02,1.000000000000000000e+00,9.293243890752276304e-01,6.014638002145807072e-02,6.114863570612706634e-02,6.579999999999999738e-02
2.410000000000000000e+02,1.000000000000000000e+00,9.290848107331097783e-01,5.975522203191885318e-02,6.092538384985767691e-02,6.572500000000000564e-02
2.420000000000000000e+02,1.000000000000000000e+00,9.286056540488739630e-01,5.937282422434438794e-02,6.072276700870299360e-02,6.537500000000000255e-02
2.430000000000000000e+02,1.000000000000000000e+00,9.282462865356971848e-01,5.897599850060180476e-02,6.050747821980010516e-02,6.507499999999999396e-02
2.440000000000000000e+02,1.000000000000000000e+00,9.276473406804024435e-01,5.857591204275022084e-02,6.027154455253706800e-02,6.489999999999999936e-02
2.450000000000000000e+02,1.000000000000000000e+00,9.269286056540488872e-01,5.809824220130987982e-02,5.994891183562426479e-02,6.454999999999999627e-02
2.460000000000000000e+02,1.000000000000000000e+00,9.265692381408721090e-01,5.769606499862237753e-02,5.968393103711498032e-02,6.412500000000000144e-02
2.470000000000000000e+02,1.000000000000000000e+00,9.263296597987541459e-01,5.725990742966544089e-02,5.945463842237831698e-02,6.400000000000000133e-02
2.480000000000000000e+02,1.000000000000000000e+00,9.252515572592238113e-01,5.680344694282966900e-02,5.918242881390255172e-02,6.354999999999999538e-02
2.490000000000000000e+02,1.000000000000000000e+00,9.251317680881648853e-01,5.641681283028646826e-02,5.903631326001144985e-02,6.329999999999999516e-02
2.500000000000000000e+02,1.000000000000000000e+00,9.246526114039290700e-01,5.604093173266428557e-02,5.874489535438315313e-02,6.297500000000000320e-02
2.510000000000000000e+02,1.000000000000000000e+00,9.239338763775755137e-01,5.556212688591888327e-02,5.846386861023485787e-02,6.250000000000000000e-02
2.520000000000000000e+02,1.000000000000000000e+00,9.233349305222807724e-01,5.520607034520181450e-02,5.818281124032413654e-02,6.187499999999999944e-02
2.530000000000000000e+02,1.000000000000000000e+00,9.227359846669861421e-01,5.483036337219277662e-02,5.792307722104232670e-02,6.137499999999999900e-02
2.540000000000000000e+02,1.000000000000000000e+00,9.223766171538092529e-01,5.443155922922571915e-02,5.765775410305382098e-02,6.097500000000000142e-02
2.550000000000000000e+02,1.000000000000000000e+00,9.206995687589841770e-01,5.398731495381935835e-02,5.736436245104954007e-02,6.035000000000000087e-02
2.560000000000000000e+02,1.000000000000000000e+00,9.198610445615715836e-01,5.357037598911040116e-02,5.706876339732771392e-02,5.979999999999999899e-02
2.570000000000000000e+02,1.000000000000000000e+00,9.187829420220412491e-01,5.320563878993734425e-02,5.680687636504688082e-02,5.932500000000000273e-02
2.580000000000000000e+02,1.000000000000000000e+00,9.180642069956875817e-01,5.282602094585561042e-02,5.652757857450550760e-02,5.897499999999999964e-02
2.590000000000000000e+02,1.000000000000000000e+00,9.174652611403929514e-01,5.240445866587150475e-02,5.623425799095095601e-02,5.825000000000000316e-02
2.600000000000000000e+02,1.000000000000000000e+00,9.162673694298035798e-01,5.204227226150955066e-02,5.601697967769063424e-02,5.795000000000000151e-02
2.610000000000000000e+02,1.000000000000000000e+00,9.160277910876857277e-01,5.165207439057500904e-02,5.576577645243929043e-02,5.745000000000000107e-02
2.620000000000000000e+02,1.000000000000000000e+00,9.150694777192142082e-01,5.123012363134205049e-02,5.547670595500121815e-02,5.707500000000000073e-02
2.630000000000000000e+02,1.000000000000000000e+00,9.145903210349783929e-01,5.082696074598357094e-02,5.519811134435360228e-02,5.634999999999999731e-02
2.640000000000000000e+02,1.000000000000000000e+00,9.138715860086248366e-01,5.042788580379352348e-02,5.491326027455929737e-02,5.597499999999999698e-02
2.650000000000000000e+02,1.000000000000000000e+00,9.135122184954480584e-01,4.998996390305345677e-02,5.463438693388465023e-02,5.555000000000000215e-02
2.660000000000000000e+02,1.000000000000000000e+00,9.126736942980354650e-01,4.961148453259135033e-02,5.435074454551027529e-02,5.507499999999999896e-02
2.670000000000000000e+02,1.000000000000000000e+00,9.118351701006228716e-01,4.923630863358342824e-02,5.410945677830630157e-02,5.457499999999999851e-02
2.680000000000000000e+02,1.000000000000000000e+00,9.112362242453282413e-01,4.885596615805801179e-02,5.385260947462948422e-02,5.424999999999999961e-02
2.690000000000000000e+02,1.000000000000000000e+00,9.107570675610924260e-01,4.846364042663912908e-02,5.359717325457744042e-02,5.382499999999999785e-02
2.700000000000000000e+02,1.000000000000000000e+00,9.102779108768567218e-01,4.808128681401976912e-02,5.336888096860466224e-02,5.330000000000000016e-02
2.710000000000000000e+02,1.000000000000000000e+00,9.093195975083852023e-01,4.769602325475014171e-02,5.310837608687084960e-02,5.287499999999999839e-02
2.720000000000000000e+02,1.000000000000000000e+00,9.091998083373262762e-01,4.729145462894897289e-02,5.285814146816158327e-02,5.242499999999999938e-02
2.730000000000000000e+02,1.000000000000000000e+00,9.088404408241494981e-01,4.692808406552835543e-02,5.260665013358709063e-02,5.222500000000000059e-02
2.740000000000000000e+02,1.000000000000000000e+00,9.084810733109727199e-01,4.657449413849147624e-02,5.237210780072497351e-02,5.179999999999999882e-02
2.750000000000000000e+02,1.000000000000000000e+00,9.077623382846190525e-01,4.617688925171993530e-02,5.210984646457440805e-02,5.145000000000000268e-02
2.760000000000000000e+02,1.000000000000000000e+00,9.060852898897939767e-01,4.576830892011487378e-02,5.180535587571757222e-02,5.099999999999999672e-02
2.770000000000000000e+02,1.000000000000000000e+00,9.046478198370867529e-01,4.537589164336389147e-02,5.156649131779877243e-02,5.050000000000000322e-02
2.780000000000000000e+02,1.000000000000000000e+00,9.028509822712026400e-01,4.499029080007985876e-02,5.128806359772197787e-02,5.027500000000000024e-02
2.790000000000000000e+02,1.000000000000000000e+00,9.021322472448490837e-01,4.465843343140225852e-02,5.117782909959234933e-02,5.015000000000000013e-02
2.800000000000000000e+02,1.000000000000000000e+00,9.003354096789649708e-01,4.426258446481250858e-02,5.087807588544989573e-02,4.972499999999999837e-02
2.810000000000000000e+02,1.000000000000000000e+00,8.988979396262577470e-01,4.383826481271037301e-02,5.058951612524107549e-02,4.925000000000000211e-02
2.820000000000000000e+02,1.000000000000000000e+00,8.972208912314326712e-01,4.347419952363570927e-02,5.030091361487203788e-02,4.905000000000000332e-02
2.830000000000000000e+02,1.000000000000000000e+00,8.955438428366075954e-01,4.311493354510337328e-02,5.003951766298465886e-02,4.864999999999999880e-02
2.840000000000000000e+02,1.000000000000000000e+00,8.935074269286056303e-01,4.275166536918124233e-02,4.976184982022633513e-02,4.832499999999999990e-02
2.850000000000000000e+02,1.000000000000000000e+00,8.912314326784858132e-01,4.232731739738256060e-02,4.947550659549689728e-02,4.802499999999999825e-02
2.860000000000000000e+02,1.000000000000000000e+00,8.890752275994250331e-01,4.193007199719204353e-02,4.917856950284710954e-02,4.772499999999999659e-02
2.870000000000000000e+02,1.000000000000000000e+00,8.867992333493052159e-01,4.155767762285370731e-02,4.890184552086001418e-02,4.717500000000000165e-02
2.880000000000000000e+02,1.000000000000000000e+00,8.829659798754192490e-01,4.118159403718660988e-02,4.859092340078566968e-02,4.649999999999999967e-02
2.890000000000000000e+02,1.000000000000000000e+00,8.809295639674173950e-01,4.080098786847240894e-02,4.829134291729684364e-02,4.619999999999999801e-02
2.900000000000000000e+02,1.000000000000000000e+00,8.782942022041207997e-01,4.042729972160808566e-02,4.798810908111734996e-02,4.594999999999999779e-02
2.910000000000000000e+02,1.000000000000000000e+00,8.755390512697651673e-01,4.006562073321619233e-02,4.770934071280547029e-02,4.567500000000000032e-02
2.920000000000000000e+02,1.000000000000000000e+00,8.727839003354096459e-01,3.967983425123049190e-02,4.740431143976768513e-02,4.535000000000000142e-02
2.930000000000000000e+02,1.000000000000000000e+00,8.713464302827024222e-01,3.930149903708456821e-02,4.715086909578410090e-02,4.515000000000000263e-02
2.940000000000000000e+02,1.000000000000000000e+00,8.690704360325826050e-01,3.893766379669737210e-02,4.686965459227546843e-02,4.474999999999999811e-02
2.950000000000000000e+02,1.000000000000000000e+00,8.677527551509343073e-01,3.853897763454389863e-02,4.657717361240477916e-02,4.429999999999999910e-02
2.960000000000000000e+02,1.000000000000000000e+00,8.657163392429324533e-01,3.817062788307138549e-02,4.629119969539841062e-02,4.422500000000000042e-02
2.970000000000000000e+02,1.000000000000000000e+00,8.640392908481073775e-01,3.779086412144656848e-02,4.599136125249488061e-02,4.407500000000000306e-02
2.980000000000000000e+02,1.000000000000000000e+00,8.621226641111643385e-01,3.742717004805207193e-02,4.571616059465793275e-02,4.370000000000000273e-02
2.990000000000000000e+02,1.000000000000000000e+00,8.599664590321034474e-01,3.706623455721480553e-02,4.542943165548553319e-02,4.337499999999999689e-02
3.000000000000000000e+02,1.000000000000000000e+00,8.584091998083372976e-01,3.670627737941965785e-02,4.513604857245928637e-02,4.307500000000000218e-02
3.010000000000000000e+02,1.000000000000000000e+00,8.564925730713943697e-01,3.634903671157096311e-02,4.484011550305167654e-02,4.259999999999999898e-02
3.020000000000000000e+02,1.000000000000000000e+00,8.543363679923334786e-01,3.598782811211514304e-02,4.454452964126862091e-02,4.214999999999999997e-02
3.030000000000000000e+02,1.000000000000000000e+00,8.522999520843316246e-01,3.562607641372698974e-02,4.424655240790562050e-02,4.197499999999999842e-02
3.040000000000000000e+02,1.000000000000000000e+00,8.507426928605653638e-01,3.525589802496875008e-02,4.392962256400557292e-02,4.167499999999999677e-02
3.050000000000000000e+02,1.000000000000000000e+00,8.487062769525635098e-01,3.486987568555301176e-02,4.361696577523834634e-02,4.145000000000000073e-02
3.060000000000000000e+02,1.000000000000000000e+00,8.461907043603258405e-01,3.448158793593474047e-02,4.326755899530816685e-02,4.095000000000000029e-02
3.070000000000000000e+02,1.000000000000000000e+00,8.451126018207953949e-01,3.407526371773240276e-02,4.293133191462449039e-02,4.077499999999999875e-02
3.080000000000000000e+02,1.000000000000000000e+00,8.430761859127934299e-01,3.372328593555952436e-02,4.262303934980826020e-02,4.034999999999999698e-02
3.090000000000000000e+02,1.000000000000000000e+00,8.413991375179683541e-01,3.329862518026879131e-02,4.225823971708134175e-02,3.989999999999999797e-02
3.100000000000000000e+02,1.000000000000000000e+00,8.394825107810254261e-01,3.293904024795286933e-02,4.194899645996663651e-02,3.942500000000000171e-02
3.110000000000000000e+02,1.000000000000000000e+00,8.381648298993771284e-01,3.257512809942732929e-02,4.162151921335929122e-02,3.907499999999999862e-02
3.120000000000000000e+02,1.000000000000000000e+00,8.356492573071394592e-01,3.222975670110615753e-02,4.135748111366918667e-02,3.885000000000000259e-02
3.130000000000000000e+02,1.000000000000000000e+00,8.338524197412553463e-01,3.187717086504147229e-02,4.104343679507268389e-02,3.842500000000000082e-02
3.140000000000000000e+02,1.000000000000000000e+00,8.321753713464302704e-01,3.147921573580005766e-02,4.068267391853301607e-02,3.819999999999999785e-02
3.150000000000000000e+02,1.000000000000000000e+00,8.295400095831336751e-01,3.113413633456393534e-02,4.034939429168067637e-02,3.790000000000000313e-02
3.160000000000000000e+02,1.000000000000000000e+00,8.275035936751318211e-01,3.080531272576516807e-02,4.004880193915585224e-02,3.767500000000000016e-02
3.170000000000000000e+02,1.000000000000000000e+00,8.253473885960709300e-01,3.041886076626327748e-02,3.966722591613930371e-02,3.722500000000000114e-02
3.180000000000000000e+02,1.000000000000000000e+00,8.236703402012458541e-01,3.005044972092401831e-02,3.932374347423418098e-02,3.682499999999999662e-02
3.190000000000000000e+02,1.000000000000000000e+00,8.228318160038332607e-01,2.964381366016216948e-02,3.893866408130823575e-02,3.647500000000000048e-02
3.200000000000000000e+02,1.000000000000000000e+00,8.209151892668902217e-01,2.930057761023579718e-02,3.857104086418521732e-02,3.610000000000000014e-02
3.210000000000000000e+02,1.000000000000000000e+00,8.198370867273598872e-01,2.894691066280920613e-02,3.822092464065564993e-02,3.565000000000000113e-02
3.220000000000000000e+02,1.000000000000000000e+00,8.175610924772400701e-01,2.853758510725019903e-02,3.779719346101192284e-02,3.509999999999999926e-02
3.230000000000000000e+02,1.000000000000000000e+00,8.163632007666506984e-01,2.818057973270509872e-02,3.742536384106025238e-02,3.452500000000000013e-02
3.240000000000000000e+02,1.000000000000000000e+00,8.149257307139434747e-01,2.787005542323874041e-02,3.711140891170482126e-02,3.427499999999999991e-02
3.250000000000000000e+02,1.000000000000000000e+00,8.128893148059415097e-01,2.754382422875393047e-02,3.677281332062928842e-02,3.397499999999999826e-02
3.260000000000000000e+02,1.000000000000000000e+00,8.113320555821753599e-01,2.724973169734958012e-02,3.646532314120093377e-02,3.367499999999999660e-02
3.270000000000000000e+02,1.000000000000000000e+00,8.094154288452324320e-01,2.693310488308957654e-02,3.613003025995983192e-02,3.330000000000000321e-02
3.280000000000000000e+02,1.000000000000000000e+00,8.080977479635841343e-01,2.660756802576234870e-02,3.579140556396344375e-02,3.302499999999999880e-02
3.290000000000000000e+02,1.000000000000000000e+00,8.072592237661715409e-01,2.628710993732079337e-02,3.546769029583277805e-02,3.275000000000000133e-02
3.300000000000000000e+02,1.000000000000000000e+00,8.054623862002875390e-01,2.590244515152194393e-02,3.510971585993251376e-02,3.244999999999999968e-02
3.310000000000000000e+02,1.000000000000000000e+00,8.040249161475802042e-01,2.554541749965315300e-02,3.473153630555345789e-02,3.207499999999999934e-02
3.320000000000000000e+02,1.000000000000000000e+00,8.018687110685194241e-01,2.519693242782730311e-02,3.435455613745307113e-02,3.167500000000000177e-02
3.330000000000000000e+02,1.000000000000000000e+00,7.997125059894585331e-01,2.485041562535261067e-02,3.398432198308896229e-02,3.137500000000000011e-02
3.340000000000000000e+02,1.000000000000000000e+00,7.977958792525156051e-01,2.450237932051181275e-02,3.360120647081732415e-02,3.105000000000000121e-02
3.350000000000000000e+02,1.000000000000000000e+00,7.957594633445136401e-01,2.417193761470132901e-02,3.325534643053598000e-02,3.055000000000000077e-02
3.360000000000000000e+02,1.000000000000000000e+00,7.942022041207474903e-01,2.380449415308813488e-02,3.286426603889010950e-02,3.012499999999999900e-02
3.370000000000000000e+02,1.000000000000000000e+00,7.918064206995687471e-01,2.341827961317038270e-02,3.243644023841778246e-02,2.954999999999999988e-02
3.380000000000000000e+02,1.000000000000000000e+00,7.888116914230953736e-01,2.306735368319972126e-02,3.205829745367750477e-02,2.912500000000000158e-02
3.390000000000000000e+02,1.000000000000000000e+00,7.871346430282702977e-01,2.270556110822126092e-02,3.167826880228427622e-02,2.872500000000000053e-02
3.400000000000000000e+02,1.000000000000000000e+00,7.859367513176809261e-01,2.239302794161654800e-02,3.130740039140005038e-02,2.852499999999999827e-02
3.410000000000000000e+02,1.000000000000000000e+00,7.829420220412074416e-01,2.203157486602301540e-02,3.087461604580298349e-02,2.822500000000000009e-02
3.420000000000000000e+02,1.000000000000000000e+00,7.809056061332055876e-01,2.168766839568062738e-02,3.046684862442352107e-02,2.782499999999999904e-02
3.430000000000000000e+02,1.000000000000000000e+00,7.792285577383804007e-01,2.130355156586923732e-02,3.002476939771279996e-02,2.744999999999999871e-02
3.440000000000000000e+02,1.000000000000000000e+00,7.773119310014374728e-01,2.096204692818727858e-02,2.962945928517470365e-02,2.709999999999999909e-02
3.450000000000000000e+02,1.000000000000000000e+00,7.750359367513176556e-01,2.063081791929502473e-02,2.925031106340439391e-02,2.677500000000000019e-02
3.460000000000000000e+02,1.000000000000000000e+00,7.734786775275515058e-01,2.021204284514602906e-02,2.882674656934783308e-02,2.652499999999999997e-02
3.470000000000000000e+02,1.000000000000000000e+00,7.714422616195495408e-01,1.987509379309916266e-02,2.841684515310608991e-02,2.610000000000000167e-02
3.480000000000000000e+02,1.000000000000000000e+00,7.684475323430761673e-01,1.949932689948961559e-02,2.801907795018265465e-02,2.580000000000000002e-02
3.490000000000000000e+02,1.000000000000000000e+00,7.661715380929563501e-01,1.919226665415378272e-02,2.767463300281542207e-02,2.545000000000000040e-02
3.500000000000000000e+02,1.000000000000000000e+00,7.630570196454240506e-01,1.883832626367250296e-02,2.723748603543814373e-02,2.504999999999999935e-02
3.510000000000000000e+02,1.000000000000000000e+00,7.606612362242453074e-01,1.850213979033391715e-02,2.681845208439792225e-02,2.467499999999999902e-02
3.520000000000000000e+02,1.000000000000000000e+00,7.579060852898897860e-01,1.816771779713909768e-02,2.640769133833774721e-02,2.417499999999999857e-02
3.530000000000000000e+02,1.000000000000000000e+00,7.538332534738859669e-01,1.782060348429194419e-02,2.599906578817724398e-02,2.362500000000000017e-02
3.540000000000000000e+02,1.000000000000000000e+00,7.509583133684715195e-01,1.744342411496057135e-02,2.555990466482871079e-02,2.319999999999999840e-02
3.550000000000000000e+02,1.000000000000000000e+00,7.479635840919980350e-01,1.714801033545199430e-02,2.513357971078176989e-02,2.262499999999999928e-02
3.560000000000000000e+02,1.000000000000000000e+00,7.453282223287014396e-01,1.682205771225441307e-02,2.473743875629258460e-02,2.207500000000000087e-02
3.570000000000000000e+02,1.000000000000000000e+00,7.414949688548154727e-01,1.648226127657641607e-02,2.431014234493201337e-02,2.149999999999999828e-02
3.580000000000000000e+02,1.000000000000000000e+00,7.388596070915188774e-01,1.611702261089846544e-02,2.391501374604738245e-02,2.092499999999999916e-02
3.590000000000000000e+02,1.000000000000000000e+00,7.362242453282222820e-01,1.580014821210413631e-02,2.346911109218394881e-02,2.050000000000000086e-02
3.600000000000000000e+02,1.000000000000000000e+00,7.317920459990416848e-01,1.547064918247684218e-02,2.304775492958326816e-02,1.975000000000000019e-02
3.610000000000000000e+02,1.000000000000000000e+00,7.280785816962146439e-01,1.514850257665660560e-02,2.261423929909610678e-02,1.940000000000000058e-02
3.620000000000000000e+02,1.000000000000000000e+00,7.249640632486823444e-01,1.473264747872714796e-02,2.217873670506352590e-02,1.907500000000000168e-02
3.630000000000000000e+02,1.000000000000000000e+00,7.220891231432678969e-01,1.445693836092855865e-02,2.176044737249691399e-02,1.862499999999999920e-02
3.640000000000000000e+02,1.000000000000000000e+00,7.177767129851461148e-01,1.410925551714178189e-02,2.128765632693938037e-02,1.802499999999999936e-02
3.650000000000000000e+02,1.000000000000000000e+00,7.144226161954959631e-01,1.373551299628071598e-02,2.082450350558368371e-02,1.757500000000000034e-02
3.660000000000000000e+02,1.000000000000000000e+00,7.087925251557258832e-01,1.340307129836998228e-02,2.022714142841867610e-02,1.707499999999999990e-02
3.670000000000000000e+02,1.000000000000000000e+00,7.060373742213703618e-01,1.309764789386254000e-02,1.977627528730150838e-02,1.682499999999999968e-02
3.680000000000000000e+02,1.000000000000000000e+00,7.036415908001916186e-01,1.276581541015173182e-02,1.935333099768927340e-02,1.652500000000000149e-02
3.690000000000000000e+02,1.000000000000000000e+00,6.999281264973646888e-01,1.244044307658597609e-02,1.886134648240083214e-02,1.602500000000000105e-02
3.700000000000000000e+02,1.000000000000000000e+00,6.941782462865356829e-01,1.192909491025286213e-02,1.815679985132839097e-02,1.517499999999999925e-02
3.710000000000000000e+02,1.000000000000000000e+00,6.903449928126497159e-01,1.169903909960210223e-02,1.777348787407548661e-02,1.490000000000000005e-02
3.720000000000000000e+02,1.000000000000000000e+00,6.863919501677048229e-01,1.136974622647068250e-02,1.730860449378306132e-02,1.420000000000000082e-02
3.730000000000000000e+02,1.000000000000000000e+00,6.833972208912314494e-01,1.106557782529584560e-02,1.687544430409620988e-02,1.375000000000000007e-02
3.740000000000000000e+02,1.000000000000000000e+00,6.796837565884044086e-01,1.075089270919948534e-02,1.640846851903007483e-02,1.324999999999999963e-02
3.750000000000000000e+02,1.000000000000000000e+00,6.729755630091039942e-01,1.039908225890396470e-02,1.582125966625065605e-02,1.262500000000000080e-02
3.760000000000000000e+02,1.000000000000000000e+00,6.692620987062769533e-01,1.010538844365296146e-02,1.530354362102177845e-02,1.225000000000000047e-02
3.770000000000000000e+02,1.000000000000000000e+00,6.654288452323909864e-01,9.765038722915330219e-03,1.475586465988411658e-02,1.172499999999999931e-02
3.780000000000000000e+02,1.000000000000000000e+00,6.613560134163871673e-01,9.419940552319044577e-03,1.421498281758109758e-02,1.115000000000000019e-02
3.790000000000000000e+02,1.000000000000000000e+00,6.558457115476761246e-01,9.065877543320067719e-03,1.366277080963698015e-02,1.067500000000000046e-02
3.800000000000000000e+02,1.000000000000000000e+00,6.514135122184954163e-01,8.743501715997475596e-03,1.317986043121706363e-02,1.009999999999999960e-02
3.810000000000000000e+02,1.000000000000000000e+00,6.471011020603737451e-01,8.347626978704260348e-03,1.263843502635142620e-02,9.400000000000000369e-03
3.820000000000000000e+02,1.000000000000000000e+00,6.435074269286056303e-01,8.040371564642241967e-03,1.213141540931527394e-02,8.899999999999999925e-03
3.830000000000000000e+02,1.000000000000000000e+00,6.389554384283661070e-01,7.689127983374337283e-03,1.156534347904566128e-02,8.375000000000000500e-03
3.840000000000000000e+02,1.000000000000000000e+00,6.328461907043603230e-01,7.342512793308597456e-03,1.094814002449506600e-02,7.799999999999999642e-03
3.850000000000000000e+02,1.000000000000000000e+00,6.274556780067082062e-01,6.996539940595363286e-03,1.032316151417140247e-02,7.199999999999999803e-03
