outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,moveDescent,maxAbs,rms,l2,r_rho,Neff,u_min,u_P50,u_P75,u_P90,u_P95,u_P975,u_P99,u_max,u_mean,u_RMS,nActive_1e4,nActive_epsRMS,nActive_1e3,nActive_1e2,beta,nInner,innerConv,multN,degen
147,163.112588381227,176.727619607997,0.0834701439164756,0.499997014281706,31.6276301146929,0.3412,0.182,0.04,1,0,0.0207619447933412,0.00215352336248229,0.304554194610977,0.519048619833529,215.175641790685,1.18141929543972e-09,0.000283318049555091,0.0211143964962317,0.0723249575196257,0.11530461151623,0.162450028176563,0.242094137961058,0.519048619833529,0.0221422915754732,0.0538380840620573,7704,4902,4626,184,26619.464830559,18,1,2,1
148,163.14131623185,176.886308829077,0.0842520638836383,0.499996880335746,31.5485634199519,0.3407,0.1819,0.04,1,0,0.0205108740576452,0.00216926517699596,0.306780423369136,0.512771851441131,223.710799049898,1.27891212359089e-09,0.000205573609213827,0.0211346524866095,0.0722470096486878,0.117452056362811,0.162548454071869,0.243636929793689,0.512771851441131,0.0222685028620785,0.054231629424899,7676,4920,4668,192,26628.5378521982,18,1,2,1
149,163.168878880552,177.044709704541,0.0850396896711292,0.499996875526233,31.4653102491755,0.3397,0.1814,0.04,1,0,0.0209966337840676,0.00220879150379656,0.312370290112356,0.524915844601689,221.32990361748,9.85119946919189e-10,0.000233203397690234,0.0210128728800347,0.0733989492569341,0.117967975399508,0.166843489789292,0.252029625128935,0.524915844601689,0.0224219459486049,0.055219787594914,7680,4896,4610,202,26638.438520978,18,1,2,1
150,163.197341750686,177.209588067342,0.0858607509555025,0.499996860085739,31.3850272759622,0.3387,0.1813,0.04,1,0,0.0220014295226058,0.00220236591734836,0.311461574962231,0.550035738065145,200.404353380306,1.45578496637901e-09,0.000188845857098413,0.0214128989818793,0.0732617894228393,0.116957822518024,0.163952647989477,0.254812745657302,0.550035738065145,0.0223499148685995,0.0550591479337089,7642,4926,4640,210,26647.3579815401,18,1,2,1
151,163.223654289378,177.367063701461,0.0866504887031116,0.49999685430199,31.3030248973636,0.3377,0.1812,0.04,1,0,0.0231588065104113,0.00222281397814627,0.314353367452695,0.578970162760282,184.248468025366,6.25037012847183e-09,0.000162963915802948,0.0210573139400398,0.0727821476251004,0.115493096620849,0.163166283996671,0.259382338752815,0.578970162760282,0.0222917004414001,0.0555703494536569,7650,4906,4612,214,26656.3233018412,18,1,2,1
152,163.251443032474,177.526531482491,0.0874423416102779,0.499996721666839,31.2223694109681,0.3374,0.182,0.04,1,0,0.0245783637252237,0.00225267014366073,0.318575666871795,0.614459093130591,168.00386307834,4.77449077508225e-09,0.00018074848999786,0.0212619258105247,0.0731065346998313,0.116440299465617,0.161079376257357,0.264408357675674,0.614459093130591,0.0224380456873489,0.0563167535915183,7616,4910,4630,216,26665.422421268,18,1,2,1
153,163.278787482882,177.685150051224,0.0882316851468083,0.499996721259336,31.1375891847285,0.3371,0.1817,0.04,1,0,0.0263766025781725,0.00231609882156916,0.327545836525945,0.659415064454312,154.20784045735,3.88769760289362e-09,0.000281036185740394,0.0203276936406535,0.0726058513728797,0.117402401206131,0.16901897376742,0.271231769242993,0.659415064454312,0.0226462829444649,0.0579024705392292,7628,4840,4552,218,26675.5934400461,18,1,2,1
154,163.308200679568,177.854941671914,0.0890753858766058,0.499996497893334,31.06052590741,0.3359,0.1815,0.04,1,0,0.0273081337978042,0.00221339108384359,0.31302076896073,0.682703344945105,131.389985256025,1.89640022588947e-09,0.000400806271452626,0.020092401221679,0.0683583282907983,0.107767523784091,0.150671094058972,0.258031518623902,0.682703344945105,0.0216623348861383,0.0553347770960899,7584,4806,4528,206,26683.3164092597,17,1,2,1
155,163.335169471706,178.004052140182,0.0898084761286907,0.499996527389033,30.9721571861764,0.335,0.1815,0.04,1,0,0.03041451241914,0.00231707817064147,0.327684337399981,0.760362810478499,116.077928691535,3.3549652792891e-09,0.000760515820686571,0.0192914640318919,0.0684329727711001,0.117245973294604,0.164973808459524,0.26342521240552,0.760362810478499,0.0222938415623355,0.0579269542660369,7606,4752,4462,216,26694.5535691873,17,1,2,1
156,163.365324348166,178.173938657069,0.0906472310938029,0.499996091756547,30.8937396289091,0.3338,0.1815,0.04,1,0,0.037668204149999,0.00223689368155174,0.316344538203715,0.941705103749975,70.5295073409618,2.92248136543792e-08,0.000598287480584724,0.0192529472423473,0.0651776656825983,0.10342966414348,0.144857510372365,0.254908980479266,0.941705103749975,0.0210620364576368,0.0559223420387934,7534,4688,4404,204,26702.8633060166,16,1,2,1
157,163.395554783682,178.323375827624,0.0913600193328702,0.499996160847652,30.8063635661648,0.3335,0.1802,0.04,1,0,0.0385418166434509,0.00224727758444272,0.317813043833594,0.963545416086273,67.9953280687781,6.323369998506e-08,0.000681579575319705,0.0176349314112435,0.0623832144538069,0.107493389872507,0.149179841683802,0.243602962199937,0.963545416086273,0.0205597490960349,0.056181939611068,7522,4514,4200,192,26714.9632115745,15,1,2,1
158,163.427372520724,178.48406390131,0.0921307804705529,0.499996178799887,30.7187830270627,0.333,0.1797,0.04,1,0,0.0372133410398625,0.00232688005140234,0.329070532670859,0.930333525996563,78.1953021885048,8.85661636062421e-08,0.000332004789945615,0.0178791600869256,0.0648647790940281,0.111746372624199,0.15502909094045,0.251994977500249,0.930333525996563,0.0212511191642759,0.0581720012850585,7484,4526,4232,204,26726.0610976583,16,1,2,1
159,163.459310046848,178.650959013372,0.0929384136160282,0.499996168967116,30.6363160561917,0.3323,0.179,0.04,1,0,0.0385415947429733,0.00219394670098968,0.310270917966332,0.963539868574332,64.8071286559116,3.02733026429573e-08,0.000319817743231713,0.016851445540875,0.0608451597882563,0.105002967066248,0.145685817200625,0.243802819369838,0.963539868574332,0.0200073933179775,0.0548486675247421,7460,4398,4084,190,26735.1793009601,15,1,2,1
160,163.488013808389,178.806110040897,0.0936955307956804,0.499996442391377,30.5464270771247,0.3311,0.1791,0.04,1,0,0.0367581574575832,0.00228778741027915,0.32354199834432,0.918953936439579,77.4736218687275,2.13479672077454e-08,0.000368548925844455,0.0176595752765651,0.0673777647068811,0.113821544640172,0.155088457431014,0.257793656553439,0.918953936439579,0.021309094857769,0.0571946852569789,7492,4474,4162,214,26745.5279165638,16,1,2,1
161,163.518309988331,178.978168222817,0.0945451199660119,0.499996397407522,30.4529439341237,0.3302,0.1786,0.04,1,0,0.0341392930246108,0.00242119663798005,0.342408912260353,0.853482325615271,100.596083691463,4.67632565285744e-09,0.000298053062673916,0.018264715291852,0.0701004837283083,0.118525358550179,0.16219421372011,0.276146380594995,0.853482325615271,0.0221799619739527,0.0605299159495013,7456,4532,4278,238,26755.8516288907,17,1,2,1
162,163.553505297632,179.162119936863,0.0954343021314474,0.499996183044108,30.3635328943998,0.3291,0.1778,0.04,1,0,0.0369734447977041,0.00234234652542865,0.331257822403869,0.924336119942603,80.2698505302934,5.12691899321803e-08,0.000271579103488996,0.0169867212524977,0.0641804106128767,0.109357580991599,0.152807119385077,0.261150002478232,0.924336119942603,0.0209916726955507,0.0585586631357162,7434,4434,4118,216,26766.2872399095,16,1,2,1
163,163.587340644121,179.335206918182,0.0962658003489378,0.499996318692175,30.2754895694505,0.3281,0.1776,0.04,1,0,0.0386000239824359,0.00222993422538521,0.315360322473971,0.965000599560896,66.7481069360676,3.46978596551748e-08,0.000385031877733211,0.0159337862924614,0.0631271841369686,0.106734319838067,0.144964504776581,0.251979332782123,0.965000599560896,0.0200709474067238,0.0557483556346303,7382,4208,3882,204,26777.1336987416,15,1,2,1
164,163.61731244389,179.501916256214,0.0970838817424734,0.49999631995615,30.1763309580037,0.3269,0.1772,0.04,1,0,0.0364658849337873,0.00246453158158278,0.348537398757118,0.911647123344682,91.3535138204706,1.28161057694817e-08,0.00043292474746291,0.0172178106888109,0.0724097770698937,0.119735339476225,0.163554795598472,0.274592651218053,0.911647123344682,0.0222185822146176,0.0616132895395696,7426,4352,4072,236,26788.6117842145,17,1,2,1
165,163.649527670603,179.70219648184,0.0980917515603694,0.499996322446324,30.0783184077154,0.3261,0.1768,0.04,1,0,0.03355203567267,0.00248974616815317,0.352103279786866,0.838800891816749,110.129176361683,5.4410237763988e-09,0.000277130603316423,0.0167405662621091,0.0727824855350269,0.122451662517946,0.161153281512968,0.274480377494973,0.838800891816749,0.0223873365396217,0.0622436542038293,7356,4360,4118,228,26799.2662699655,17,1,2,1
166,163.675652252745,179.90755651772,0.0991711598002926,0.499996438084147,29.9874136422276,0.325,0.177,0.04,1,0,0.037249693724705,0.00234057457272372,0.33100723044915,0.931242343117626,78.964074314291,1.22658453889868e-08,0.00128415868025682,0.0175457450071065,0.0691930170045109,0.117665102017168,0.164009670824888,0.255076316442058,0.931242343117626,0.0217664916485648,0.0585143643180931,7168,4408,4086,204,26806.7241576314,16,1,2,1
167,163.692246195196,180.13980329294,0.100478535056151,0.499996714664833,29.9061541795495,0.3241,0.177,0.04,1,0,0.0321662056054503,0.00243041364652195,0.343712394108799,0.804155140136257,114.180178739159,7.49702751827299e-09,0.000947362202348204,0.0190130799914905,0.0743238963454155,0.125254555747308,0.176158823424671,0.258536271206032,0.804155140136257,0.023157302755699,0.0607603411630487,7264,4640,4300,210,26812.3574716943,17,1,2,1
168,163.707189958189,180.417255738818,0.102072888703894,0.499996848636506,29.8259605125939,0.3237,0.1764,0.04,1,0,0.0350350240545378,0.00225176379431081,0.318447489717504,0.875875601363444,82.6172660798065,2.79275996306348e-08,0.00026125292716441,0.0176571811012315,0.069875165578977,0.115405302457778,0.163560866566922,0.23964217000943,0.875875601363444,0.0212272860804672,0.0562940948577701,7184,4428,4146,192,26815.2957917484,16,1,2,1
169,163.722630218026,180.678072371026,0.103561994639473,0.499997005831813,29.7386534331682,0.3227,0.1759,0.04,1,0,0.034088589039501,0.00231993998686766,0.328089059331991,0.852214725987526,92.6329394252187,6.69781916612083e-08,0.000174067339176736,0.0181381338595286,0.0726740763935031,0.121237028490203,0.167390681565894,0.245185126599454,0.852214725987526,0.0218418752169587,0.0579984996716915,7154,4502,4184,188,26820.510092097,17,1,2,1
170,163.740356986245,180.946807266359,0.105083747200818,0.499997103085411,29.6535086195568,0.3218,0.175,0.04,1,0,0.032812793440973,0.00227235095615303,0.321358954066308,0.820319836024325,95.9167381425809,5.27219464242177e-09,0.000208868524603402,0.0188710347083049,0.0732065471000332,0.119200626381271,0.163498908196702,0.235227609442385,0.820319836024325,0.0216772269623027,0.0568087739038257,7176,4576,4260,184,26825.7806395832,17,1,2,1
171,163.759507318424,181.211067939655,0.106568228660443,0.499997222152433,29.5685829023916,0.3205,0.1744,0.04,1,0,0.0349507230015034,0.00222511124616649,0.314678250211755,0.873768075037586,81.0627111958097,1.54345850653401e-08,0.000110324391115968,0.0180545882145741,0.0716625576107503,0.116981962503485,0.159636168319552,0.22808065606149,0.873768075037586,0.0210733917687029,0.0556277811541622,7146,4452,4144,178,26831.3442387468,17,1,2,1
172,163.779396478515,181.469561467592,0.108012151524794,0.499997262959327,29.5042997316283,0.32,0.1743,0.04,1,0,0.0313602281571023,0.00176831961983582,0.250078158898226,0.784005703927557,63.5906258662408,2.45402019558471e-08,0.000590594496935323,0.0139951293420981,0.0564699411202488,0.0923949614877541,0.124730895200383,0.17960859324807,0.784005703927557,0.0167537116252244,0.0442079904958956,7000,3848,3596,112,26834.2396058577,13,1,2,1
173,163.793144958218,181.670652459598,0.109146860242168,0.499997414533923,29.4222245750818,0.319,0.1742,0.04,1,0,0.0280583789820826,0.00213416340833855,0.301816283639276,0.701459474552065,115.707145747331,9.04893476155749e-09,0.00040614451642583,0.0176522950646296,0.0701651853846893,0.114106633748275,0.154041791863964,0.226894347803419,0.701459474552065,0.0205433245085428,0.0533540852084638,7090,4352,4058,166,26841.5798988985,17,1,2,1
174,163.812323262967,181.918091823523,0.110527512215859,0.499997320311524,29.3406122824779,0.3182,0.1726,0.04,1,0,0.0293922984407678,0.00216021097044599,0.305499965199187,0.734807461019195,108.032700632996,8.66645055386227e-09,0.000213662686734035,0.0166224353440055,0.0697698303623536,0.113864145874728,0.153066547528807,0.231798615328817,0.734807461019195,0.0202633828831493,0.05400527426115,7082,4272,3956,172,26847.6429037229,17,1,2,1
175,163.832657292033,182.163798544171,0.111889421530059,0.499997459325852,29.2604875863646,0.3179,0.1716,0.04,1,0,0.028286736337383,0.00212025218969295,0.299848940231502,0.707168408434575,112.367146331159,5.18048985262868e-09,0.000107486669192098,0.0167531972972803,0.0692026922711162,0.112201833028704,0.151434439238247,0.220851085865017,0.707168408434575,0.020022128405874,0.0530063047423237,7082,4268,3976,166,26853.8412599111,17,1,2,1
176,163.852009150911,182.402974734782,0.113217809656425,0.499997470502015,29.1798348941412,0.3174,0.1717,0.04,1,0,0.0313091345896881,0.00210282093596247,0.297383788688021,0.782728364742203,90.217845847692,1.5269571456675e-09,7.52513336962472e-05,0.0166474273790347,0.0689270222198414,0.111060481619833,0.14947940668783,0.219388350744352,0.782728364742203,0.0197532781701901,0.0525705233990617,7078,4236,3938,164,26859.5671413791,17,1,2,1
177,163.870285611327,182.634991581432,0.114509509152937,0.499997572359584,29.1078076702297,0.3167,0.1707,0.04,1,0,0.0307906333962438,0.00186096603344671,0.263180340361601,0.769765834906096,73.0583135149991,3.25575793699391e-09,0.000275249983102677,0.0147202783762729,0.0616095230455294,0.0982057427061118,0.134123553774862,0.195986036668233,0.769765834906096,0.017606261974429,0.0465241508361679,7012,3932,3684,140,26864.150778809,15,1,2,1
178,163.887382111613,182.841295467066,0.115652060038065,0.499997652990892,29.0267515997476,0.3158,0.1694,0.04,1,0,0.024048966298349,0.00203122110699851,0.287258043769578,0.601224157458725,142.676211753657,3.22124968353974e-08,0.00025468197818236,0.0155967234030696,0.0684116857816607,0.107570798014228,0.147812916818097,0.21724176254246,0.601224157458725,0.019171816017265,0.0507805276749626,7052,4118,3840,158,26871.3937289909,17,1,2,1
179,163.909920726962,183.069627193929,0.116891682834033,0.499997720086439,28.9488525717139,0.3149,0.1689,0.04,1,0,0.0240144943064231,0.00199769093420988,0.282516161258938,0.600362357660576,138.401150901648,6.10744474192604e-10,9.34173003783132e-05,0.01488087858415,0.0674403804095466,0.106346592643842,0.146291625683256,0.210217876653991,0.600362357660576,0.0187867340575446,0.049942273355247,7042,4058,3792,148,26877.6289896979,17,1,2,1
180,163.930017616299,183.289902860224,0.118098475955997,0.499997687007222,28.8715087458795,0.3143,0.1686,0.04,1,0,0.0241378445462734,0.00201055200172636,0.284334990869779,0.603446113656835,138.759793342662,1.15052374313734e-09,7.74924130027148e-05,0.0153661083457124,0.0676132700649636,0.104703909726348,0.144194741690867,0.208657982830707,0.603446113656835,0.0187888098911848,0.0502638000431589,7000,4086,3802,148,26884.1537525709,17,1,2,1
181,163.949312917498,183.506250836859,0.119286489045564,0.499997678202893,28.7931324074358,0.314,0.1681,0.04,1,0,0.0247988204474386,0.0020002419910551,0.282876935177829,0.619970511185966,130.116696242338,7.94963674747716e-09,6.33580222525307e-05,0.0153536265011034,0.066679613221748,0.103994395101979,0.14290301289094,0.209592506820155,0.619970511185966,0.0186343160959971,0.0500060497763776,6992,4066,3776,152,26890.5579470469,17,1,2,1
182,163.96718729136,183.717375522759,0.12045207677012,0.499997859402583,28.7171119725726,0.3125,0.168,0.04,1,0,0.0236171062271604,0.00192949788516332,0.272872207776817,0.590427655679011,133.495074926841,1.79806499331776e-08,7.80737463172241e-05,0.0152121964532272,0.0652772701832118,0.10248639459142,0.139415198508646,0.199595470403516,0.590427655679011,0.0182442219417882,0.048237447129083,6964,4060,3748,136,26895.9861369489,17,1,2,1
183,163.984681687289,183.922466181635,0.121583213073319,0.499997896608399,28.6419783570464,0.3121,0.1671,0.04,1,0,0.0247264651631734,0.00190185758689929,0.268963279309514,0.618161629079335,118.321022009351,2.85837530904314e-09,7.47182037213183e-05,0.0151174731216081,0.0640155075333754,0.100657746752842,0.13770541758564,0.195899740438511,0.618161629079335,0.0179636070317778,0.0475464396724821,6970,4024,3720,136,26901.2947001519,17,1,2,1
184,164.001501555881,184.122749341332,0.122689411953926,0.49999806045587,28.5695555504534,0.3116,0.1665,0.04,1,0,0.0243201869196254,0.00183361876069605,0.25931285195981,0.608004672990634,113.687905711677,4.7557867396952e-09,6.05348180657977e-05,0.0148425639174394,0.0630702004962194,0.098387318541261,0.136207125321363,0.191884189808268,0.608004672990634,0.0175492419017023,0.0458404690174012,6936,3988,3674,118,26906.1371764164,17,1,2,1
185,164.01743317076,184.31769623378,0.123768935231932,0.499998096513386,28.4993742156035,0.3112,0.1662,0.04,1,0,0.0227279876362079,0.00181490679267024,0.256666580063731,0.568199690905197,127.531268339045,5.48890216404383e-09,5.84968863489885e-05,0.0146436682962906,0.0623314794808263,0.0973372345815126,0.134303747264657,0.183914787746642,0.568199690905197,0.0172941218492346,0.0453726698167561,6922,3938,3630,110,26911.2164722097,17,1,2,1
186,164.033262428729,184.509165709143,0.124827751257526,0.499998141156624,28.4310324804747,0.3106,0.1656,0.04,1,0,0.0217515323364669,0.00179397424299761,0.253706270499522,0.543788308411673,136.045032246477,7.03281010305681e-09,0.00013887571172267,0.0135084287175533,0.0616566963730581,0.0970991645160396,0.133127072023634,0.182547565300626,0.543788308411673,0.016990249451014,0.0448493560749402,6914,3874,3550,114,26916.0766306307,17,1,2,1
187,164.048711448169,184.696928064701,0.125866374897166,0.499998132067547,28.3587433408564,0.3105,0.1649,0.04,1,0,0.0232044838281333,0.00172774873162261,0.244340568863361,0.580112095703332,110.878498686786,2.078446634242e-08,0.00119616113681832,0.0125891990959277,0.0516472780703055,0.0840878797274044,0.115275127552362,0.190897688317806,0.580112095703332,0.0159799767036866,0.0431937182905654,7648,3572,3186,126,26921.0675040932,18,1,2,1
188,164.076654879131,184.802889552014,0.126320436555409,0.499998152486332,28.2891009356947,0.3096,0.1641,0.04,1,0,0.023262213010389,0.001860240214545,0.263077694068137,0.581555325259726,127.898660658905,8.48890038307121e-09,0.000580141607930003,0.0147135546683784,0.0637549391633514,0.101884830662024,0.13693700849871,0.194654121517934,0.581555325259726,0.0178313597840338,0.046506005363625,6858,3940,3652,124,26930.0171743013,18,1,2,1
189,164.088646021765,184.988707687592,0.127370553493716,0.499998256453281,28.2121642134706,0.3088,0.1631,0.04,1,0,0.0232102282165759,0.00173952125439558,0.246005455000249,0.580255705414399,112.339025794208,9.53966833883084e-09,0.000982022004022264,0.0120933235507654,0.0564124754833055,0.0935536630793748,0.120145210191566,0.185953104782506,0.580255705414399,0.0163769868458749,0.0434880313598895,7242,3370,3120,116,26934.5360610285,18,1,2,1
190,164.11213117742,185.110005312603,0.127948336204846,0.499998301131597,28.143309060801,0.3084,0.1621,0.04,1,0,0.0198621174232898,0.00174636797887261,0.246973728061574,0.496552935582244,154.614572772719,3.08843721679089e-08,0.000411695190558616,0.012555918230258,0.0568012537843758,0.0965303631344485,0.126944865437508,0.182019766064651,0.496552935582244,0.0164809156393596,0.0436591994718153,6792,3590,3334,118,26941.1394492178,18,1,2,1
191,164.1273134881,185.252407320408,0.128711628694509,0.499998338263056,28.0763437752806,0.3076,0.1605,0.04,1,0,0.0202480593185751,0.0017134798794173,0.242322648432536,0.506201482964378,143.225782914561,3.98426432624246e-10,0.000146060740154993,0.0118308705719934,0.0558588641525135,0.0945325452026836,0.120692539466502,0.180331366435743,0.506201482964378,0.0159241499831893,0.0428369969854325,6854,3504,3260,110,26946.0532685347,18,1,2,1
192,164.145102670879,185.38276857663,0.129383487902977,0.499998307603087,28.0183621576394,0.3069,0.16,0.04,1,0,0.0207328569365023,0.00176761220111344,0.249978114783079,0.518321423412557,145.373643445128,2.52157175848866e-10,0.00129072187555456,0.0136306422379572,0.0593908191768925,0.0980701561801996,0.129271509643972,0.181490195131741,0.518321423412557,0.0171387955069373,0.0441903050278361,6826,3792,3518,112,26951.0121525588,18,1,2,1
193,164.154592048429,185.545971937431,0.130312406263309,0.499998316777104,27.9561940585928,0.306,0.1598,0.04,1,0,0.0215887964742432,0.00169244642821834,0.239348069237627,0.539719911856081,122.91446432513,2.76794288050325e-08,0.00020521013668134,0.0134836264246032,0.0575378679207489,0.0933640195715219,0.121943968169343,0.169050098092104,0.539719911856081,0.0160673992760117,0.0423111607054584,6796,3752,3460,100,26954.4519521217,17,1,2,1
194,164.167344005,185.712445453918,0.131238655163126,0.499998314808814,27.8888132695042,0.3051,0.1602,0.04,1,0,0.0228996474495774,0.00177639145305089,0.251219688498822,0.572491186239436,120.351013823844,3.68400107052803e-08,0.000165521188138351,0.0147904773412338,0.0595307488133521,0.0967146760159536,0.123196898188198,0.177128898467126,0.572491186239436,0.0168462611330961,0.0444097863262722,6848,3966,3602,106,26959.2977943269,18,1,2,1
195,164.18273154892,185.887440429972,0.132198488088773,0.49999838664614,27.8213571781412,0.3036,0.1604,0.04,1,0,0.0211452547758743,0.00174855510116262,0.247283033862084,0.528631369396858,136.761166419099,1.59743193259716e-09,7.6357798192461e-05,0.0145584579914755,0.0585982387901111,0.0961190957052061,0.122146626915966,0.17766158571496,0.528631369396858,0.0166158950859066,0.0437138775290656,6820,3900,3578,108,26964.1598705404,18,1,2,1
196,164.197724521953,186.058755069569,0.13313845006843,0.499998418528659,27.7542319779737,0.303,0.1594,0.04,1,0,0.0216181422011978,0.00172003666356025,0.243249917738588,0.540453555029946,126.610191496248,1.83104328602861e-09,5.78755483697309e-05,0.0141267760544274,0.0577317609025252,0.0954307222323242,0.120548749108349,0.16967229187232,0.540453555029946,0.0162875348712091,0.0430009165890063,6794,3832,3524,100,26968.6924819157,18,1,2,1
197,164.212717376183,186.225434923714,0.13405001694907,0.499998404694772,27.6865127325259,0.3021,0.1585,0.04,1,0,0.021807481183183,0.00171749497244955,0.242890468334576,0.545187029579576,124.053759912022,4.99175894795768e-09,6.3019172538694e-05,0.0138799185242801,0.0574824319380737,0.095258936791501,0.119289625185795,0.171134003884907,0.545187029579576,0.0161629172946047,0.0429373743112387,6784,3758,3460,100,26973.7467597286,18,1,2,1
198,164.228221598721,186.388754624032,0.134937423115123,0.499998518481279,27.6213104050024,0.3012,0.1579,0.04,1,0,0.0235762657446179,0.00166509754416503,0.235480352963232,0.589406643615447,99.7606614474522,1.36410504570698e-08,6.74124177775984e-05,0.0133822377340884,0.0569453976396824,0.0938264292873971,0.118114836761344,0.161831241727007,0.589406643615447,0.0158176227516622,0.0416274386041257,6772,3674,3398,90,26978.5724816676,18,1,2,1
199,164.242293705563,186.543486420413,0.135782277583318,0.499998591408937,27.5584339113766,0.3007,0.1578,0.04,1,0,0.0208885070277652,0.00161153658424609,0.227905689370123,0.522212675694131,119.040716619079,1.2077459644879e-09,5.88634072987315e-05,0.0128182344367872,0.0554503254464763,0.0922292079975548,0.115961946295473,0.157479930837444,0.522212675694131,0.0154335821504051,0.0402884146061521,6772,3616,3364,78,26982.5105757331,18,1,2,1
200,164.255134160676,186.689987179085,0.136585398885995,0.499998580818841,27.4959106042215,0.3003,0.1569,0.04,1,0,0.0200323778723553,0.00160658788386371,0.227205837450435,0.500809446808883,128.63938732239,1.69211718271688e-10,4.77975329437706e-05,0.0122975212509045,0.055098722753238,0.0920163158742665,0.1147441757296,0.158382500471524,0.500809446808883,0.0152967692109679,0.0401646970965927,6730,3582,3326,80,26986.6835690502,18,1,2,1
201,164.268084067811,186.831981926247,0.137360205949209,0.499998649034474,27.4349403070829,0.2997,0.1561,0.04,1,0,0.0193058643795988,0.00157601297858885,0.222881892879637,0.482646609489971,133.281868594422,2.04332955578452e-09,3.54810523687812e-05,0.0123633125467001,0.0556054288419001,0.0924874003243467,0.112852723846471,0.157224100662101,0.482646609489971,0.0151731793075321,0.0394003244647212,6722,3600,3324,76,26990.7720400348,18,1,2,1
202,164.279753082262,186.969948910286,0.138119247212789,0.499998663281014,27.3766223315311,0.299,0.1554,0.04,1,0,0.0184715805609508,0.00155951959159982,0.220549375722701,0.461789514023771,142.561924313981,4.40664234960106e-11,3.45379335088348e-05,0.0122946928513314,0.0548438594307948,0.0917126336301734,0.111912405649882,0.153332898172831,0.461789514023771,0.015058741964917,0.0389879897899954,6694,3602,3328,78,26994.4372098189,18,1,2,1
203,164.290479471862,187.105271612716,0.138868619862795,0.499998667015242,27.3189846694659,0.2983,0.1553,0.04,1,0,0.0172980524040386,0.00156052299117979,0.220691277852149,0.432451310100966,162.77058403119,1.97520949094692e-09,6.35783832055973e-05,0.0127690922603265,0.054382442934986,0.0915906662378316,0.110286891699865,0.15699383757918,0.432451310100966,0.0150979704175339,0.0390130747794948,6676,3642,3360,72,26997.8691239261,18,1,2,1
204,164.301790927732,187.242689924652,0.139626591209891,0.49999867886278,27.2619724164118,0.2976,0.155,0.04,1,0,0.0198053676616292,0.00155821391239218,0.220364724798347,0.495134191540729,123.799341023514,9.37757545614655e-10,3.67598916119918e-05,0.0128470600131692,0.0537238157284135,0.0903986940774778,0.108934063063082,0.153824881895103,0.495134191540729,0.0149829929036062,0.0389553478098046,6666,3622,3328,68,27001.5872847676,18,1,2,1
205,164.31338556982,187.378641176607,0.140373564373955,0.499998720932726,27.2053313147096,0.2969,0.1541,0.04,1,0,0.0191845242755651,0.00153637641277018,0.217276435984971,0.479613106889128,128.26943715447,1.63127099619608e-08,4.1246855762515e-05,0.0128479538445605,0.0525850912360582,0.0893179323924436,0.106859736190486,0.152048823245894,0.479613106889128,0.0148001746658304,0.0384094103192544,6640,3628,3306,70,27005.206266046,18,1,2,1
206,164.324959522057,187.510956918134,0.14109845189382,0.499998723222205,27.149332265422,0.2969,0.1536,0.04,1,0,0.020853178331188,0.00152915153894557,0.216254684530051,0.521329458279699,107.54408614151,9.14939849518138e-10,6.01066355494361e-05,0.0132729086929344,0.0515463792675397,0.0879421659347413,0.105185488059021,0.143105226727552,0.521329458279699,0.0147275615720344,0.0382287884736392,6698,3644,3320,72,27008.8957993741,18,1,2,1
207,164.335394993295,187.639971402634,0.141811059086145,0.499998768740854,27.0942008959115,0.296,0.1527,0.04,1,0,0.0185921276880332,0.00149360841129534,0.211228127212841,0.46480319220083,129.075944090287,1.37112579717455e-09,4.75434018616199e-05,0.0131442416166465,0.05125611256414,0.0877071577521214,0.104024783318217,0.141227982562892,0.46480319220083,0.0145373352478887,0.0373402102823836,6692,3614,3290,66,27012.011102833,18,1,2,1
208,164.344897281973,187.764423735372,0.142502303635367,0.499998828332295,27.0396292761103,0.2959,0.1522,0.04,1,0,0.0169249937703408,0.0014581252616913,0.206210052072265,0.423124844258519,148.44399330128,4.45406634913337e-10,3.44986344774179e-05,0.0127881119841857,0.050834279697518,0.0863956244207419,0.10315237652515,0.138044963382637,0.423124844258519,0.0143025172787987,0.0364531315422825,6682,3584,3260,60,27014.9532341967,18,1,2,1
209,164.354728570521,187.886135846312,0.143174507240868,0.499998851464611,26.9862517765795,0.2953,0.1513,0.04,1,0,0.0175103473212376,0.00144023084643416,0.203679399597527,0.43775868303094,135.302147971868,4.33544226884554e-10,3.07449373160041e-05,0.0126935856813808,0.0501529618974573,0.0856041795362201,0.101720437120572,0.137530853725233,0.43775868303094,0.0141372896291558,0.036005771160854,6684,3566,3226,62,27018.0683684441,18,1,2,1
210,164.36450418755,188.004925822304,0.143829239479702,0.499998873054257,26.9335054556665,0.2943,0.1514,0.04,1,0,0.0159620285261757,0.0014326017536377,0.202600482947391,0.399050713154393,161.103430140944,3.90812896270284e-09,3.24846505702484e-05,0.0125089464171186,0.0493935498744998,0.0846384713048428,0.100423550084738,0.136163391354948,0.399050713154393,0.013991221252786,0.0358150438409425,6650,3536,3200,60,27021.2059823869,18,1,2,1
