outer,move,stage,omega1,omega2,omega3,lam1,beta,pred,act,nInner,vol,multJ,frac_lower_density,frac_lower_move,frac_upper_move,frac_upper_density,frac_interior,frac_any_bound,frac_pm_move,frac_density_limited,gray_n,gray_full_move_frac,max_abs_drho,norm2_drho,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,exA,exB,exNA,exNB,exAmp,exCos,exNet,exMedcos,exMednet,exDecl,tEig,tGrad,tInner,tOuter,void_n,void_pm_move_frac,shell_n,shell_pm_move_frac,core_n,core_pm_move_frac,solid_n,solid_pm_move_frac,cos_prev,sum_norm,sum_norm_ratio,sign_reversal_frac,void_sign_reversal_frac,shell_sign_reversal_frac,core_sign_reversal_frac,solid_sign_reversal_frac,recurrence,eligible,r,model_err_abs,model_err_rel,sign_agree,cum_pred,cum_act_eligible,cum_act_all
213.0,0.04,1.0,163.31223726844058,179.74008796734543,403.63306648989885,26670.886841623433,26679.785407372907,8.898565749474074,5.902130338639836,18.0,0.4999982851126148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9464.0,0.0,0.018165443772684777,0.2552518305269777,30.53969628745167,0.32784722222222223,0.1925,0.17055555555555554,0.0,0.0,0.0,0.0,0.25525183052697775,0.9881598246795137,0.9772123595287027,0.9897478443004348,0.9711549280724073,0.0,0.2679509583333333,0.017664708333333334,6.253244625,6.540008291666667,9820.0,0.0,3900.0,0.0,5564.0,0.0,9516.0,0.0,0.9881598246795137,0.501659689135769,0.9970361962226504,0.16996871741397288,0.077644181781129,0.0041025641025641026,0.011143062544931704,0.42667509481668775,1.9653519745581147,1.0,0.663267598937353,-2.9964354108342377,-0.336732401062647,1.0,22130.76543519611,21962.909629261674,22023.419849402682
214.0,0.04,1.0,163.33030634870576,179.82765949659137,403.6011600332605,26676.788971962073,26684.80724459082,8.018272628745763,5.101177429591189,17.0,0.49999826673535547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9442.0,0.0,0.01914649455918601,0.2428705698631279,30.478879226439165,0.326875,0.1925,0.16993055555555556,0.0,0.0,0.0,0.0,0.2428705698631278,0.9928413578156443,0.9773912230137205,0.9898320477973774,0.9712492629037387,0.0,0.269402,0.017702,5.801095833333333,6.0893266666666666,9830.0,0.0,3898.0,0.0,5544.0,0.0,9528.0,0.0,0.9928413578156444,0.4972306829882935,0.998209842799453,0.5054166666666666,0.7625635808748729,0.0035915854284248334,0.005050505050505051,0.7365659109991604,2.047307268511425,1.0,0.6361940614619794,-2.9170951991545735,-0.36380593853802057,1.0,22138.783707824856,21968.010806691265,22028.521026832273
215.0,0.04,1.0,163.34592174092276,179.91253888833893,403.5631801513741,26681.890149391664,26689.842589626576,7.952440234912501,4.812872627204342,17.0,0.499998276889828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9414.0,0.0,0.019223551702545985,0.24256701437382266,30.418588441571583,0.3267361111111111,0.1922222222222222,0.1698611111111111,0.0,0.0,0.0,0.0,0.2425670143738226,0.9917661455080187,0.9776284755706606,0.9903571176209351,0.97148180073292,0.0,0.2691545,0.01773725,5.769654541666666,6.057697958333334,9844.0,0.0,3870.0,0.0,5544.0,0.0,9542.0,0.0,0.9917661455080178,0.4844372984319269,0.997939414174953,0.3382189497082523,0.7128632391790286,0.007751937984496124,0.007215007215007215,0.27810402684563756,1.997127679055963,1.0,0.6052070163413554,-3.139567607708159,-0.3947929836586446,1.0,22146.73614805977,21972.82367931847,22033.333899459478
216.0,0.04,1.0,163.36065322475565,180.00481420312713,403.5164190589625,26686.703022018868,26694.724655746486,8.021633727617882,5.42273161671983,17.0,0.49999838218903364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9410.0,0.0,0.020892359724743098,0.23535086032258287,30.357880497520345,0.32625,0.1917361111111111,0.16923611111111111,0.0,0.0,0.0,0.0,0.2353508603225828,0.9942635012502721,0.9781937248444003,0.991304209449051,0.9724512754229149,0.0,0.27108441666666666,0.017693791666666667,5.838765041666667,6.128677125,9848.0,0.0,3874.0,0.0,5536.0,0.0,9542.0,0.0,0.9942635012502714,0.47723214518116275,0.9985651729061642,0.170316301703163,0.07761072734660707,0.005678884873515746,0.007947976878612716,0.4277007145859605,2.0277476127643896,1.0,0.6760133659618205,-2.5989021108980523,-0.3239866340381795,1.0,22154.757781787386,21978.24641093519,22038.756631076198
217.0,0.04,1.0,163.37724980435797,180.0827726028413,403.47806344288847,26692.125753635588,26699.610028299776,7.4842746641879785,4.03407891705865,17.0,0.4999984070661637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9396.0,0.0,0.019474169362295988,0.2340019709572368,30.300422272184075,0.32534722222222223,0.19125,0.16881944444444444,0.0,0.0,0.0,0.0,0.23400197095723685,0.9897754008280283,0.9786772016725805,0.991304209449051,0.9741014973583331,0.0,0.269297125,0.017724,5.785983458333333,6.074122333333333,9854.0,0.0,3874.0,0.0,5522.0,0.0,9550.0,0.0,0.989775400828028,0.4681515677872572,0.997440596045225,0.42833298560400584,0.7286758732737612,0.007743933918430563,0.015211879753712423,0.5284843388690351,2.000630874484431,1.0,0.5390073317808061,-3.450195747129328,-0.460992668219194,1.0,22162.242056451574,21982.280489852248,22042.790709993256
218.0,0.04,1.0,163.38959523957652,180.17131503242126,403.4341523932178,26696.159832552647,26703.532283823883,7.372451271236059,4.1239893129131815,17.0,0.49999844734996013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9370.0,0.0,0.019593911046394945,0.23031549936753953,30.24374925764755,0.3246527777777778,0.19083333333333333,0.1675,0.0,0.0,0.0,0.0,0.23031549936753937,0.9891861733287755,0.978280717488577,0.991304209449051,0.9752695916651162,0.0,0.2631826666666667,0.017965041666666667,5.829878208333334,6.112198333333334,9864.0,0.0,3862.0,0.0,5508.0,0.0,9566.0,0.0,0.9891861733287749,0.4630605861295541,0.9972930499592378,0.30064677654913413,0.690137987012987,0.004660797514241326,0.005809731299927378,0.18820814099874109,2.010548953071533,1.0,0.5593783073213526,-3.2484619583228778,-0.4406216926786473,1.0,22169.61450772281,21986.40447916516,22046.91469930617
219.0,0.04,1.0,163.40221486217854,180.25866353226402,403.39075054964775,26700.28382186556,26706.74288104237,6.459059176810115,2.6715505838983518,17.0,0.4999985056699953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9350.0,0.0,0.014927819135036177,0.2340560875696162,30.196488050564735,0.3240972222222222,0.19055555555555556,0.16666666666666666,0.0,0.0,0.0,0.0,0.23405608756961652,0.9909333938046202,0.9773115323241943,0.9913497696563194,0.9756538663981312,0.0,0.272715,0.01785841666666667,6.162286333333333,6.453999291666666,9876.0,0.0,3854.0,0.0,5496.0,0.0,9574.0,0.0,0.9909333938046204,0.46331789119760886,0.9977309211648872,0.35437230640900874,0.7178759627077422,0.007265179034769071,0.043668122270742356,0.2976763659200335,1.9795165167827662,1.0,0.41361295983941265,-3.787508592911763,-0.5863870401605874,1.0,22176.07356689962,21989.07602974906,22049.586249890068
220.0,0.04,1.0,163.410389426283,180.34413056189806,403.29681255067203,26702.955372449458,26710.50160479178,7.546232342323492,3.6123986973070714,18.0,0.4999985297269661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9334.0,0.0,0.016447861460392336,0.24339150344315014,30.139888508666623,0.3232638888888889,0.19006944444444446,0.16569444444444445,0.0,0.0,0.0,0.0,0.2433915034431501,0.992126473346347,0.9762995803231804,0.991854849036696,0.975739452525474,0.0,0.2690760833333333,0.017823,6.442933541666667,6.7309724583333335,9882.0,0.0,3846.0,0.0,5488.0,0.0,9584.0,0.0,0.992126473346348,0.4765072251666024,0.9980304312685518,0.15451955811852985,0.0832489366011748,0.003640145605824233,0.021865889212827987,0.36458550845688037,1.9577808527646572,1.0,0.4787022892267336,-3.9338336450164206,-0.5212977107732665,1.0,22183.619799241944,21992.688428446367,22053.198648587375
221.0,0.04,1.0,163.42144220128142,180.44059887789163,403.22292386271306,26706.567771146765,26714.072369477813,7.504598331048328,3.9717522504433873,18.0,0.4999985399983531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9310.0,0.0,0.01727451040307995,0.24054629599353392,30.0822808884252,0.32243055555555555,0.19020833333333334,0.16493055555555555,0.0,0.0,0.0,0.0,0.2405462959935337,0.9944881308584262,0.976681539791512,0.9919463094271828,0.9760303154864218,0.0,0.268113625,0.017419166666666666,6.650677833333333,6.937342375,9886.0,0.0,3836.0,0.0,5474.0,0.0,9604.0,0.0,0.9944881308584255,0.4832705119798026,0.9986211297037384,0.13584879438537975,0.07874493927125506,0.005213764337851929,0.010230179028132993,0.31859883236030023,2.00905405748918,1.0,0.5292424824405716,-3.5328460806049407,-0.47075751755942846,1.0,22191.124397572992,21996.66018069681,22057.17040083782
222.0,0.04,1.0,163.4335936195408,180.5387798718902,403.16499371011554,26710.53952339721,26717.805647115332,7.266123718123708,3.742523912118486,18.0,0.49999855813518707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9286.0,0.0,0.017167592307129574,0.23841095802173984,30.02564123424779,0.321875,0.18965277777777778,0.16444444444444445,0.0,0.0,0.0,0.0,0.23841095802174,0.99582747514906,0.9779818158602043,0.9923490656177998,0.9763462365768268,0.0,0.26509991666666666,0.017426958333333332,6.668654041666667,6.9523054166666665,9892.0,0.0,3808.0,0.0,5478.0,0.0,9622.0,0.0,0.9958274751490599,0.47845738784070513,0.9989563449130834,0.2929236757959127,0.691497975708502,0.0015756302521008404,0.005841548010222709,0.16219029773058505,2.006859885178081,1.0,0.5150647108834113,-3.5235998060052225,-0.4849352891165886,1.0,22198.390521291116,22000.40270460893,22060.912924749937
223.0,0.04,1.0,163.44504289610416,180.6351227858918,403.11433319861584,26714.282047309327,26720.898649502014,6.616602192687424,3.68159435265261,17.0,0.499998593227416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9270.0,0.0,0.016604141367789125,0.22392779347468894,29.97236290663797,0.3211805555555556,0.18888888888888888,0.16375,0.0,0.0,0.0,0.0,0.2239277934746891,0.9962596596303369,0.9792623361712646,0.9924839155809957,0.9765372163109927,0.0,0.261138,0.017395416666666667,6.237512625,6.5171703333333335,9894.0,0.0,3808.0,0.0,5462.0,0.0,9636.0,0.0,0.9962596596303381,0.4619066477452732,0.9990653957736464,0.37866574009728976,0.7318356607974095,0.0026260504201680674,0.010984987184181618,0.37349397590361444,2.0627481768915987,1.0,0.5564176665663014,-2.935007840034814,-0.4435823334336986,1.0,22205.007123483803,22004.08429896158,22064.59451910259
224.0,0.04,1.0,163.4563049920742,180.72493079820404,403.0835865763634,26717.96364166198,26724.859472801763,6.895831139783695,4.0378139356434986,17.0,0.4999986021388097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9250.0,0.0,0.018202725492437358,0.22343331756626741,29.918115552025316,0.32104166666666667,0.1882638888888889,0.16368055555555555,0.0,0.0,0.0,0.0,0.22343331756626705,0.9967546862063501,0.9811555803070826,0.9931938444803228,0.9769469496601073,0.0,0.268311125,0.017763541666666667,6.265537,6.5527537916666665,9906.0,0.0,3810.0,0.0,5440.0,0.0,9644.0,0.0,0.9967546862063487,0.4469980073304819,0.9991883431493865,0.1370586599944398,0.08468067906224737,0.0031496062992125984,0.004044117647058824,0.3190031152647975,2.0005879704932914,1.0,0.5855442010968608,-2.8580172041401966,-0.4144557989031392,1.0,22211.902954623587,22008.122112897225,22068.632333038233
225.0,0.04,1.0,163.46865588117382,180.81093758366953,403.0608848436297,26722.001455597623,26729.03633619013,7.034880592505942,3.7910895666755096,18.0,0.4999986202748295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9246.0,0.0,0.017252502707258033,0.23156909421531607,29.86202274272606,0.3204166666666667,0.18729166666666666,0.16291666666666665,0.0,0.0,0.0,0.0,0.23156909421531632,0.9934192944194838,0.982839416919983,0.9934828127822425,0.9772619459264484,0.0,0.2625211666666667,0.017457375,6.731821208333334,7.012946666666667,9906.0,0.0,3824.0,0.0,5422.0,0.0,9648.0,0.0,0.9934192944194836,0.45425347550735873,0.9983539949353405,0.3943838187252381,0.7303961196443007,0.0015690376569037657,0.006270748801180376,0.42358803986710963,1.9616325617484498,1.0,0.5388989218543452,-3.2437910258304328,-0.46110107814565476,1.0,22218.937835216093,22011.9132024639,22072.42342260491
226.0,0.04,1.0,163.48025123899308,180.90025188192345,403.03058898181087,26725.7925451643,26732.567411575412,6.77486641111318,3.615584901017428,18.0,0.49999864997552673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9228.0,0.0,0.01704717399285475,0.228162009268735,29.807278918441643,0.31979166666666664,0.18618055555555554,0.16236111111111112,0.0,0.0,0.0,0.0,0.22816200926873492,0.995188770818209,0.9847820178324354,0.9934919714047057,0.9773513776689574,0.0,0.27325558333333333,0.017795,6.722706041666667,7.0148745833333335,9912.0,0.0,3834.0,0.0,5394.0,0.0,9660.0,0.0,0.9951887708182096,0.4591778330088303,0.9987965346024494,0.1276506987415699,0.07875605815831987,0.0036515388628064684,0.004449388209121246,0.29624247456923397,2.012507842477837,1.0,0.533676191029625,-3.1592815100957523,-0.46632380897037495,1.0,22225.712701627206,22015.528787364918,22076.039007505926
227.0,0.04,1.0,163.49130903526742,180.986752223211,403.0018000110466,26729.408130065316,26736.125778217178,6.717648151861795,3.413345742668753,18.0,0.4999986576497146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9210.0,0.0,0.016809699622205045,0.2282495077219166,29.753394974763765,0.3190972222222222,0.18555555555555556,0.16208333333333333,0.0,0.0,0.0,0.0,0.22824950772191666,0.9957569128912295,0.985709413171438,0.9934919714047057,0.9775098492921905,0.0,0.26279595833333336,0.017423708333333333,6.710361166666667,6.991691666666667,9922.0,0.0,3848.0,0.0,5362.0,0.0,9668.0,0.0,0.9957569128912289,0.455927111494193,0.9989386650458504,0.053012383470154446,0.04803229061553986,0.0015592515592515593,0.009324878776575904,0.10303282093892813,1.9974943913117353,1.0,0.5081161837454593,-3.304302409193042,-0.4918838162545407,1.0,22232.430349779068,22018.942133107586,22079.452353248595
228.0,0.04,1.0,163.5017476231003,181.07327655004926,402.96664829402533,26732.821475807985,26739.05875809895,6.237282290963776,2.7422750831719895,17.0,0.4999986790862441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9190.0,0.0,0.017211701795470002,0.21703190689094606,29.704095103420386,0.3182638888888889,0.18486111111111111,0.16,0.0,0.0,0.0,0.0,0.2170319068909462,0.993654300526008,0.9856801136603767,0.9936094744579678,0.9778051457154324,0.0,0.261904625,0.017352833333333335,6.1820743333333334,6.462460416666667,9928.0,0.0,3846.0,0.0,5344.0,0.0,9682.0,0.0,0.9936543005260084,0.44457489691229773,0.9984133231763577,0.36025578647390005,0.7067123563797622,0.0020800832033281333,0.006362275449101796,0.3427861726350652,2.0484310499823746,1.0,0.43965864542396027,-3.4950072077917866,-0.5603413545760397,1.0,22238.66763207003,22021.68440819076,22082.194628331767
229.0,0.04,1.0,163.51013348074534,181.15401247696445,402.9224940377157,26735.563750891157,26741.722028448814,6.158277557657129,2.6989504451667017,17.0,0.49999873255598476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9166.0,0.0,0.016805507153456026,0.21287464827220307,29.65537506986575,0.3179166666666667,0.1840277777777778,0.15916666666666668,0.0,0.0,0.0,0.0,0.21287464827220298,0.9956043449884953,0.9855733638484592,0.99395890088814,0.9780877703523023,0.0,0.2648639583333333,0.017424333333333333,6.181288708333334,6.464709166666666,9934.0,0.0,3842.0,0.0,5324.0,0.0,9700.0,0.0,0.995604344988495,0.4294339092979224,0.9989005846513614,0.3199221735807102,0.6969391864679823,0.0052056220718375845,0.007137490608564989,0.23007021891780255,2.017308837775764,1.0,0.43826385217257036,-3.4593271124904277,-0.5617361478274296,1.0,22244.82590962769,22024.383358635925,22084.893578776933
230.0,0.04,1.0,163.518386432035,181.233316434094,402.8795173255143,26738.262701336324,26744.81241205027,6.549710713945387,2.9926414824549283,18.0,0.49999872567769316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9156.0,0.0,0.018298962419650566,0.2217056188945948,29.603767573748474,0.3171527777777778,0.18368055555555557,0.1582638888888889,0.0,0.0,0.0,0.0,0.22170561889459453,0.9944042004543828,0.9847635771207595,0.9943132877007479,0.9782372211664887,0.0,0.26488466666666666,0.017757875,6.695618208333333,6.979412875,9938.0,0.0,3856.0,0.0,5300.0,0.0,9706.0,0.0,0.9944042004543814,0.4339721367008605,0.9986006486905122,0.18754777291362656,0.09361787799476545,0.001037344398340249,0.007924528301886792,0.45625257944696657,1.9574250705264404,1.0,0.4569120092713581,-3.557069231490459,-0.5430879907286419,1.0,22251.375620341634,22027.37600011838,22087.88622025939
231.0,0.04,1.0,163.52753695576405,181.31564721766682,402.842385993527,26741.25534281878,26747.447442985365,6.192100166586897,2.5578478839415766,18.0,0.4999987511969281,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9134.0,0.0,0.01779451031743952,0.2194089113293421,29.553575897832424,0.31631944444444443,0.18284722222222222,0.15756944444444446,0.0,0.0,0.0,0.0,0.21940891132934218,0.9952520078208666,0.9840192501922381,0.9943132877007479,0.9784789595805787,0.0,0.2633210833333333,0.017518291666666668,6.658122375,6.940105125,9946.0,0.0,3844.0,0.0,5290.0,0.0,9720.0,0.0,0.9952520078208656,0.44059063122334297,0.998812328851811,0.14059350893043296,0.08028169014084507,0.0026014568158168575,0.007183364839319471,0.3297609233305853,2.008079929634205,1.0,0.41308244620200796,-3.6342522826453205,-0.586917553797992,1.0,22257.56772050822,22029.93384800232,22090.44406814333
232.0,0.04,1.0,163.53535761633543,181.39505135217394,402.80330492974366,26743.81319070272,26749.90767863186,6.094487929138268,2.6680337854377285,18.0,0.49999878605637843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9110.0,0.0,0.01902012614465845,0.21622787292667345,29.503537380028927,0.31548611111111113,0.1820138888888889,0.15715277777777778,0.0,0.0,0.0,0.0,0.21622787292667361,0.9977042578698787,0.9838859578612079,0.9943338508523274,0.9789697689219226,0.0,0.2640200833333333,0.017445583333333334,6.688476625,6.971069541666667,9956.0,0.0,3844.0,0.0,5266.0,0.0,9734.0,0.0,0.9977042578698802,0.43538669837430877,0.9994259302915987,0.0395020516030322,0.0416331456154465,0.0005202913631633715,0.00569692366122294,0.07110469909315746,2.0135549246324764,1.0,0.43777817208918096,-3.426454143700539,-0.5622218279108191,1.0,22263.66220843736,22032.60188178776,22093.112101928768
233.0,0.04,1.0,163.54351477355547,181.4733392042093,402.7701251326971,26746.481224488158,26752.105357212782,5.62413272462436,2.580494129411818,17.0,0.4999988205399496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9086.0,0.0,0.014918154720400438,0.2030161301118406,29.456866207897736,0.31493055555555555,0.18145833333333333,0.15659722222222222,0.0,0.0,0.0,0.0,0.20301613011184083,0.9933348972356909,0.98381337687161,0.9943338508523274,0.9802089582391735,0.0,0.263181375,0.017475583333333333,6.235013666666666,6.516802,9968.0,0.0,3844.0,0.0,5242.0,0.0,9746.0,0.0,0.9933348972356928,0.4185455388694873,0.9983339912700848,0.3699068279794187,0.7172427652733119,0.002081165452653486,0.006867607783288821,0.355541846596751,2.061636869143908,1.0,0.45882525462344437,-3.043638595212542,-0.5411747453765556,1.0,22269.286341161984,22035.18237591717,22095.69259605818
234.0,0.04,1.0,163.55140390292456,181.5459947923327,402.7451035235837,26749.06171861757,26754.724531320575,5.662812703005329,2.772674375817587,17.0,0.49999885761393414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9070.0,0.0,0.01529600496440233,0.2005998935346753,29.41024940286176,0.31472222222222224,0.1807638888888889,0.15645833333333334,0.0,0.0,0.0,0.0,0.2005998935346751,0.9933560882853011,0.9840663808953772,0.9943338508523274,0.9819974986135328,0.0,0.26603679166666666,0.017833541666666668,6.254896625,6.539896,9970.0,0.0,3844.0,0.0,5226.0,0.0,9760.0,0.0,0.993356088285301,0.4029450927209401,0.9983376999765414,0.3353031145717464,0.6911173633440515,0.001040582726326743,0.003827018752391887,0.28155140570490456,2.0087004315946353,1.0,0.48962847991530645,-2.890138327187742,-0.5103715200846936,1.0,22274.94915386499,22037.95505029299,22098.465270433997
235.0,0.04,1.0,163.55988014483682,181.61673514806316,402.72144938008057,26751.834392993387,26757.244227042007,5.409834048619814,2.7192532021799707,17.0,0.4999988672001973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9064.0,0.0,0.01465121997011283,0.19753014387025003,29.364678569428655,0.31409722222222225,0.18006944444444445,0.15569444444444444,0.0,0.0,0.0,0.0,0.19753014387025017,0.9943003893565279,0.9837273301973088,0.9943522949054553,0.9832833735586459,0.0,0.2737709583333333,0.017772833333333335,6.288615416666667,6.581282458333333,9968.0,0.0,3858.0,0.0,5206.0,0.0,9768.0,0.0,0.9943003893565271,0.39756236988140325,0.9985741655484669,0.056699596493669124,0.03778894472361809,0.002592016588906169,0.00384172109104879,0.12574481199917814,2.0126668370299305,1.0,0.5026500217458096,-2.6905808464398433,-0.4973499782541904,1.0,22280.35898791361,22040.67430349517,22101.184523636177
236.0,0.04,1.0,163.56819264819052,181.6831681020462,402.70047652444185,26754.553646195567,26759.761768400218,5.208122204650863,2.394189507158444,17.0,0.4999988953129666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9046.0,0.0,0.014763597458432743,0.1959438952233271,29.319690851742564,0.31354166666666666,0.17993055555555557,0.15534722222222222,0.0,0.0,0.0,0.0,0.19594389522332684,0.9965405158698001,0.9838786231489659,0.9944461656564045,0.9837703535344594,0.0,0.2690040833333333,0.017818,6.275532875,6.56349625,9974.0,0.0,3860.0,0.0,5186.0,0.0,9780.0,0.0,0.9965405158697995,0.3931335930434878,0.9991347687108567,0.061099512874043145,0.05724040972082747,0.0031088082901554403,0.005013497878904744,0.11791290057518489,2.0063579556556936,1.0,0.45970302022107473,-2.813932697492419,-0.5402969797789252,1.0,22285.56711011826,22043.068493002327,22103.578713143335
237.0,0.04,1.0,163.57551111246062,181.74974268487784,402.6737874457172,26756.947835702726,26762.512627052576,5.564791349850566,2.7447568331699586,18.0,0.4999988958525086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9030.0,0.0,0.015522078904244672,0.20422418498353237,29.272148315984676,0.3129166666666667,0.1790972222222222,0.15347222222222223,0.0,0.0,0.0,0.0,0.2042241849835324,0.9966602252211333,0.9843192996955696,0.9948384508383177,0.983846000010288,0.0,0.2718409583333333,0.017847333333333333,6.809145291666667,7.099986958333333,9982.0,0.0,3848.0,0.0,5182.0,0.0,9788.0,0.0,0.9966602252211321,0.39983396596557946,0.9991650652368192,0.1643378519290928,0.08686058174523571,0.0015592515592515593,0.0034735623311462757,0.39283520982599796,1.9578188841729005,1.0,0.49323625282799954,-2.8200345166806073,-0.5067637471720005,1.0,22291.13190146811,22045.813249835497,22106.323469976505
238.0,0.04,1.0,163.5839007742996,181.81885235216134,402.6455916522882,26759.692592535896,26765.13143299911,5.438840463215456,2.64573098109031,18.0,0.4999989039024738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9012.0,0.0,0.013337033288108924,0.20406889170491568,29.22557865630573,0.3123611111111111,0.1786111111111111,0.15291666666666667,0.0,0.0,0.0,0.0,0.20406889170491568,0.9973546338487091,0.9847636793271805,0.9952203893195378,0.9838822905050869,0.0,0.282963875,0.01782729166666667,6.779094041666666,7.081024125,9988.0,0.0,3854.0,0.0,5158.0,0.0,9800.0,0.0,0.9973546338487088,0.40802296620910944,0.9993384397268515,0.12903225806451613,0.07655310621242485,0.0031136481577581734,0.004265219077161691,0.2980769230769231,1.9994373605905211,1.0,0.4864512939815387,-2.7931094821251463,-0.5135487060184614,1.0,22296.570741931326,22048.458980816587,22108.969200957596
239.0,0.04,1.0,163.59198734509275,181.88710864648894,402.6166621977195,26762.338323516986,26767.659168320155,5.320844803169166,2.6425046514523274,18.0,0.49999890479456366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8996.0,0.0,0.013466121768127727,0.20302501152875616,29.17963922842824,0.3113888888888889,0.17756944444444445,0.1525,0.0,0.0,0.0,0.0,0.20302501152875577,0.9950167836435125,0.9849779408138881,0.9952203893195378,0.983952604026723,0.0,0.262857125,0.017457791666666667,6.744932,7.026377208333333,9992.0,0.0,3852.0,0.0,5144.0,0.0,9812.0,0.0,0.9950167836435102,0.40658643101851616,0.9987534271303877,0.03387826086956522,0.03064903846153846,0.003115264797507788,0.003110419906687403,0.06550665301944729,2.0026420782196483,1.0,0.4966325365999054,-2.6783401517168386,-0.5033674634000945,1.0,22301.891586734495,22051.10148546804,22111.611705609048
240.0,0.04,1.0,163.60006365575913,181.95458177015985,402.58671859446594,26764.980828168438,26770.24032979378,5.259501625343546,2.856770647569647,18.0,0.49999892340681423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8968.0,0.0,0.014521468201671252,0.20155797070681375,29.133699128133227,0.310625,0.17729166666666665,0.151875,0.0,0.0,0.0,0.0,0.20155797070681417,0.997391370002638,0.9857912010336977,0.995428176404681,0.9840428155438077,0.0,0.267699375,0.017778083333333333,6.761725208333333,7.0483465,10000.0,0.0,3854.0,0.0,5114.0,0.0,9832.0,0.0,0.9973913700026381,0.4043190477884346,0.9993476382875105,0.2573237770510055,0.6670673076923077,0.00467047223663726,0.002737583105201408,0.07191011235955057,2.0059690339736407,1.0,0.543163754110076,-2.402730977773899,-0.456836245889924,1.0,22307.15108835984,22053.95825611561,22114.468476256618
241.0,0.04,1.0,163.60879438103566,182.02105227686175,402.56278936126876,26767.837598816008,26773.049653823902,5.212055007894378,2.5533111792537966,18.0,0.49999891758986376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8946.0,0.0,0.016190353626795433,0.20306725375946527,29.08823884719724,0.3098611111111111,0.17680555555555555,0.15104166666666666,0.0,0.0,0.0,0.0,0.20306725375946508,0.9966073619377683,0.9867812410657623,0.9956806289398623,0.9841928402954734,0.0,0.26996825,0.017795625,6.728996291666666,7.017905416666666,10008.0,0.0,3840.0,0.0,5106.0,0.0,9846.0,0.0,0.9966073619377688,0.40428189684876836,0.9991514923026277,0.267571329157968,0.6762762762762763,0.0015625,0.005483744614179397,0.09179926560587515,1.9908768615526928,1.0,0.4898856929534423,-2.6587438286405813,-0.5101143070465577,1.0,22312.363143367733,22056.511567294863,22117.02178743587
242.0,0.04,1.0,163.61659729378087,182.0874726647638,402.5286494433764,26770.39090999526,26775.676868447656,5.28595845239397,2.6017675243056146,18.0,0.4999989144831808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8924.0,0.0,0.014965999327990136,0.20366614198141675,29.04271344979274,0.30909722222222225,0.17590277777777777,0.15041666666666667,0.0,0.0,0.0,0.0,0.20366614198141614,0.9963660022104714,0.9880065837060871,0.9956806289398623,0.9845414384081645,0.0,0.2625084166666667,0.017485375,6.683408083333333,6.964549416666666,10020.0,0.0,3832.0,0.0,5092.0,0.0,9856.0,0.0,0.9963660022104677,0.40636371147179134,0.999091089463118,0.054055934325866146,0.06173826173826174,0.0026096033402922755,0.00432050274941084,0.09211330751986957,1.9952443126696502,1.0,0.4922035516808298,-2.6841909280883556,-0.5077964483191701,1.0,22317.649101820127,22059.11333481917,22119.623554960177
