outer,omega1,omega2,omega3,omega4,omega5,gap12,N,nInner,cumInner,innerConv,dxNorm2,dxMax,moveMax,moveMean,vol,volErr,Mnd,beta,tOuter,tEig,tGrad,tInner
51,154.72457878115,156.196688927081,402.582172094629,487.202289747671,695.14156952946,0.00951439103940165,2,23,1165,1,0.996574414462257,0.0412380692162714,0.1,0.0559064469282029,0.499971013049804,-2.89869501960971e-05,0.4512036475869,23964.6839234497,18.357865125,1.097223,0.0422394166666667,17.216801375
52,154.807434744744,156.211142697501,400.718278734476,486.767718348493,694.5727847457,0.00906744533989347,2,27,1192,1,1.15977871795755,0.0538309993579395,0.1,0.0552302744169154,0.49999205871345,-7.94128655018378e-06,0.448859440978947,24005.4460906387,21.0812964166667,1.094036375,0.0432365,19.9423751666667
53,154.914798432055,156.50600326123,399.475890052841,487.524583587415,693.920994457494,0.0102714837141444,2,29,1221,1,1.43913045519212,0.0606657322893817,0.1,0.0542067922971332,0.499993509546207,-6.49045379341739e-06,0.445875284779315,24041.9787370702,22.2302900416667,1.12349241666667,0.042479625,21.0627807916667
54,155.068213287639,156.383770764686,396.049112449919,486.328559398099,693.570447224702,0.00848373402359727,2,22,1243,1,0.881992557334244,0.066931536674951,0.1,0.0543195563387771,0.499994187808895,-5.81219110462605e-06,0.444042637072162,24070.7052683064,16.1853364583333,1.12384679166667,0.0417723333333333,15.0182777083333
55,155.155063195542,156.471202044489,394.478016373984,486.289300308891,693.341014403099,0.00848273218959318,2,17,1260,1,0.706704719658803,0.0601039676247826,0.1,0.0540345604850673,0.499993488828095,-6.51117190519912e-06,0.442633099746733,24090.4769072042,12.0885039166667,1.083394875,0.0412136666666667,10.9624271666667
56,155.224109892424,156.598998776741,393.520414151641,486.516816561882,693.157751936051,0.00885744415135863,2,19,1279,1,0.818257499840586,0.0511585478355143,0.1,0.0536684273470378,0.499993899484908,-6.10051509192244e-06,0.44100171996971,24117.8868208035,13.0426145416667,1.09474129166667,0.0417715833333333,11.9045951666667
57,155.310366492699,156.743335401767,392.638894110029,486.881153956645,692.881259092129,0.0092264859160982,2,27,1306,1,1.29989265219359,0.0643288953679757,0.1,0.0534890659036144,0.499975595382625,-2.44046173746293e-05,0.438298361379624,24160.3224907485,20.855361875,1.107976875,0.0414680416666667,19.7044262916667
58,155.450179153986,156.974692817719,391.159975570871,487.312701168219,692.559395228818,0.00980708849632932,2,19,1325,1,0.850006219508727,0.0479084331026532,0.1,0.053351660968626,0.499995054382714,-4.94561728647813e-06,0.436753304822649,24189.2653514805,13.1179606666667,1.082708,0.0424202083333333,11.991377875
59,155.521763399945,157.606055565645,392.068497226083,489.693154276769,691.884948722483,0.0134019324378398,2,23,1348,1,1.01304614519051,0.0522841778609947,0.1,0.0518013547026047,0.499993459458084,-6.54054191562281e-06,0.434613830768381,24216.6442538245,16.5289628333333,1.088144125,0.0418847083333333,15.3974566666667
60,155.629715886867,157.760345004627,391.270002530712,489.894848776247,691.598863441248,0.0136903746538305,2,22,1370,1,1.11801787325957,0.0511188556338782,0.1,0.0511524907157958,0.499992258735256,-7.74126474406556e-06,0.432222300845543,24253.8955218745,17.8346481666667,1.110436875,0.0413800833333333,16.6813123333333
61,155.757005102956,157.748892994374,389.841336903738,489.338562548808,691.450343839381,0.0127884321485308,2,25,1395,1,1.11606204156129,0.0579390933729632,0.1,0.0509290326622981,0.499993201115149,-6.79888485144442e-06,0.429776339607078,24293.1650097721,18.0333564583333,1.12408041666667,0.0429689583333333,16.864830375
62,155.877566047146,157.981547556924,389.199713689145,489.821963417587,691.221434625995,0.013497654365108,2,30,1425,1,1.61181170334413,0.063984852677758,0.1,0.0515046609392523,0.499988061766132,-1.19382338684693e-05,0.426179403576974,24346.7997090298,24.182247,1.08795808333333,0.042208125,23.0506162083333
63,156.066505569002,158.065077911288,387.352935809401,489.415676826337,691.274751958211,0.0128059017852686,2,19,1444,1,1.015772970403,0.0398317272695889,0.1,0.0523297379516846,0.499992057741127,-7.94225887340572e-06,0.42399080205131,24382.8242153736,15.6675187083333,1.120339625,0.0428947916666667,14.5028542916667
64,156.162494281561,158.410128290728,387.071517184444,490.378650660001,691.234876518398,0.0143929182196236,2,19,1463,1,1.22444969345582,0.0456730551682635,0.1,0.0512846210591741,0.499990549798746,-9.45020125353579e-06,0.421311067489352,24426.2827244971,14.5884959166667,1.07973475,0.041669375,13.465582375
65,156.300699039259,158.865003479835,386.631092103251,491.629381164386,691.413862614522,0.0164062250286673,2,19,1482,1,1.31419272818831,0.0447193313614146,0.1,0.0506671981956489,0.499989760011166,-1.02399888339266e-05,0.418312516522354,24474.3046933577,13.6489280833333,1.08088141666667,0.0415837083333333,12.5249402083333
66,156.464041356887,159.110436712495,385.515990631863,491.987480828482,691.960756162109,0.0169137607124171,2,23,1505,1,1.80777842460938,0.0524951777682087,0.1,0.0503790546443224,0.499987293042245,-1.27069577545713e-05,0.414101777784715,24548.3260590258,16.9198211666667,1.110991875,0.04117225,15.766165875
67,156.715190523017,159.452421212542,384.436029696366,492.79366751284,692.798325422498,0.0174662754796764,2,17,1522,1,1.57768655018052,0.0487645378442093,0.1,0.0515271027931616,0.499983309726681,-1.66902733192975e-05,0.410490925003625,24621.345651602,12.7459163333333,1.11302541666667,0.04149225,11.589967
68,156.940387562448,159.830006055038,383.852458536698,493.786396136632,693.802786958903,0.0184122043883698,2,18,1540,1,1.87160208832303,0.04905987204182,0.1,0.0521613121785223,0.499982217018558,-1.77829814418939e-05,0.406098837404443,24715.127017501,14.2379685,1.08050991666667,0.0417394166666667,13.1142630416667
69,157.232512919211,160.380490570037,384.091555609507,495.792741527024,695.073947058145,0.0200211622417031,2,17,1557,1,1.88189261912637,0.0491542444286554,0.1,0.0525503266464667,0.499981099116478,-1.89008835222992e-05,0.401591583505632,24812.9418355702,13.5430915833333,1.09659329166667,0.0421465833333333,12.40284825
70,157.533901680893,160.902688390951,384.403587816282,497.634345849462,696.520312382537,0.0213845189772687,2,17,1574,1,1.91616191883943,0.05155183762275,0.1,0.0529664222311957,0.499980997924904,-1.90020750958086e-05,0.396963421097589,24911.7492164887,13.4729553333333,1.08279120833333,0.0428567916666667,12.3458347916667
71,157.843542969786,161.342849589739,384.754780296284,499.190510069502,698.134055835581,0.0221694632172723,2,18,1592,1,1.84877982549362,0.0523743973520832,0.1,0.0533524051462518,0.499982809383746,-1.71906162541591e-05,0.392392166148907,25006.506927204,15.1157602916667,1.08823729166667,0.041977875,13.9840912916667
72,158.139031168657,161.787448340665,385.245280717813,500.843323721955,699.613583104212,0.0230709467804744,2,20,1612,1,1.86184852719174,0.0533156408771181,0.1,0.0534398026192527,0.499986875507306,-1.31244926935281e-05,0.387696483128556,25093.8001906939,17.522626,1.12174066666667,0.0418515,16.3575627083333
73,158.427404431812,162.115496566258,385.139579992448,501.820065571525,701.097784198895,0.0232793824254918,2,19,1631,1,1.44762111280542,0.0503606367960059,0.1,0.0535465612039571,0.499987956621234,-1.20433787663132e-05,0.384315033122723,25156.6551307123,18.23001625,1.09980758333333,0.0439715833333333,17.0847334166667
74,158.622929060189,162.490876062884,385.199039775953,502.924016975699,702.059565806769,0.0243845390172229,2,20,1651,1,1.5407514749858,0.0535872290908653,0.1,0.0532216525981469,0.499988217247731,-1.17827522688185e-05,0.380826757923043,25219.4736848497,19.2807053333333,1.08152425,0.0414662083333333,18.1562359166667
75,158.825066544409,162.933133653025,385.271451332892,504.211788551241,703.016514805851,0.0258653573897086,2,21,1672,1,1.70070753632102,0.0486098274944123,0.1,0.0534902439799861,0.499987520114719,-1.24798852811914e-05,0.376938327437592,25290.2407733192,20.6403086666667,1.10282233333333,0.0424741666666667,19.4935109583333
76,159.057610283775,163.493837203934,385.541235365799,505.929923280534,704.18493401263,0.0278906926379992,2,18,1690,1,1.76804325036485,0.0498741985253996,0.1,0.053740426966422,0.499986515640777,-1.34843592233813e-05,0.372862934063734,25371.2047354656,18.2273622083333,1.097417125,0.0414615416666667,17.0870100833333
77,159.306540754734,163.975485443821,385.662362217869,507.233133924965,705.645734697153,0.0293079283936914,2,20,1710,1,1.83112925129217,0.05007488580422,0.1,0.0533217806207023,0.499986531899591,-1.34681004092529e-05,0.368554367155359,25456.3180815228,19.624265,1.10312879166667,0.0419569583333333,18.4776624166667
78,159.567887140469,164.6000242923,386.191538901064,509.215285716518,707.163781047319,0.0315360267157119,2,18,1728,1,1.57843145088127,0.0441867467104206,0.1,0.0533430425080832,0.499987813013221,-1.21869867789615e-05,0.364838139719153,25528.4010282328,17.726360625,1.097990875,0.0418089166666667,16.5850574166667
79,159.784410338869,165.146090319856,386.690925792319,510.840866508419,708.495751054825,0.0335557140375336,2,19,1747,1,1.67366020195884,0.045696193420871,0.1,0.0529261441722025,0.499988031529265,-1.1968470735424e-05,0.36090421615349,25600.0932561029,19.0585334166667,1.10419045833333,0.0420305416666667,17.910827
80,160.008611719026,165.730759258465,387.362514600849,512.662683182085,709.923136644128,0.0357614973217032,2,18,1765,1,1.52432141851349,0.0448066822691293,0.1,0.0525175254039718,0.499987843820261,-1.21561797392089e-05,0.357388270667649,25664.04246174,17.56697825,1.10424566666667,0.0427343333333333,16.4185095833333
81,160.202066052663,166.285136508271,387.995834966697,514.333008825512,711.231921647468,0.0379712359864838,2,18,1783,1,1.58501183510166,0.0496409125526507,0.1,0.0527711874914024,0.499987722069292,-1.22779307081822e-05,0.353739505190027,25728.41812387,17.661153875,1.1065235,0.0419089583333333,16.511255375
82,160.403062551531,166.833462950656,388.592270541358,515.946294046024,712.549028345858,0.0400890126213096,2,18,1801,1,1.64416647902341,0.0538338656494394,0.1,0.0529380662723402,0.499986888599485,-1.31114005152977e-05,0.349936521544831,25796.1686045602,17.3893732083333,1.078748125,0.0413829583333333,16.2677586666667
83,160.611903960723,167.399708340951,389.238994191521,517.627894902948,713.959621974238,0.0422621500202616,2,18,1819,1,1.73868646290544,0.0633709659152515,0.1,0.0528365961414659,0.499985826388457,-1.41736115427116e-05,0.345900438367748,25869.3846613338,17.1012179583333,1.12021020833333,0.0419037083333333,15.9375882083333
84,160.835248161466,167.992039092138,389.972678812491,519.425162403028,715.489308171112,0.0444976521781298,2,18,1837,1,1.88500526558555,0.0538722275411066,0.1,0.0524671137447528,0.49998419742414,-1.58025758602021e-05,0.341495449907141,25951.2023451977,17.3117305833333,1.101672,0.0422695833333333,16.166287
85,161.084668088229,168.624250548814,390.856159588616,521.427861589229,717.17431684958,0.0468050904537691,2,17,1854,1,1.89395308305785,0.0614368841764529,0.1,0.0523511225416608,0.499982928948497,-1.70710515032813e-05,0.337039331105899,26036.9773533553,16.5737074583333,1.095370125,0.0422274583333333,15.434631125
86,161.341929879658,169.239611982705,391.767067415312,523.505178874879,718.914720584029,0.0489499667503547,2,17,1871,1,1.90839399932301,0.0722490876173441,0.1,0.0524748284570289,0.499982724887005,-1.72751129954296e-05,0.33253322597469,26125.2492806537,16.7470574583333,1.27201241666667,0.0407484583333333,15.4328245416667
87,161.603799302091,169.852136266828,392.708624199461,525.707639696637,720.672603459584,0.0510404891491298,2,17,1888,1,1.80670287090648,0.0766315776437628,0.1,0.0525594408337376,0.499984110845889,-1.58891541106598e-05,0.328291731748445,26206.148748549,17.1819609166667,1.27744895833333,0.0419535833333333,15.861037375
88,161.84287922606,170.431682494897,393.595886759028,527.830767767769,722.219725546391,0.0530687745417579,2,17,1905,1,1.64693444622284,0.0814360831400491,0.1,0.0520632428164434,0.499986522239502,-1.34777604977043e-05,0.324497193466975,26270.5532494373,18.0223268333333,1.32416425,0.0426085833333333,16.65406375
89,162.044563595814,170.984841571591,394.420008536722,529.727550034525,638.711217521254,0.0551717242306025,2,17,1922,1,1.44089093791258,0.0666639574075879,0.1,0.0511496562612163,0.499989218758334,-1.07812416664244e-05,0.321357961432048,26320.6270484787,18.3392701666667,1.29061791666667,0.042249375,17.0048685
90,162.202610038495,171.453989302912,394.996429692508,531.229377230714,591.631344901151,0.0570359457361484,2,17,1939,1,1.31402310362332,0.0550392791161745,0.1,0.0507838387612949,0.499990823926306,-9.17607369399498e-06,0.318661244655779,26361.0631088044,19.1467012083333,1.29458870833333,0.0426937916666667,17.8079103333333
91,162.33155508256,171.887912479375,395.462725866401,532.814042171341,609.329114942023,0.0588693762710225,2,17,1956,1,1.23636964682302,0.0550601405829826,0.1,0.0504986446014954,0.499991724528512,-8.27547148801733e-06,0.316282755047239,26395.4863940627,19.4444896666667,1.28285629166667,0.04220025,18.1178813333333
92,162.439964766634,172.274616481518,395.798648399165,534.122085606874,664.569284053353,0.0605433012067713,2,18,1974,1,1.24729819037214,0.0491771557416776,0.1,0.0505237129419046,0.499992238995553,-7.76100444738193e-06,0.313949491578304,26428.8305556736,20.6379227916667,1.28293720833333,0.0425364166666667,19.3109594166667
