outer,omega1,omega2,omega3,omega4,omega5,gap12,N,nInner,cumInner,innerConv,dxNorm2,dxMax,moveMax,moveMean,vol,volErr,Mnd,beta,tOuter,tEig,tGrad,tInner
93,167.36074073423,186.866795738653,312.156412740428,575.570457673811,724.255854717669,0.116550960033083,2,17,1771,1,0.085778941761441,0.00940246917131943,0.1,0.0224089130223576,0.499999398954287,-6.01045712755877e-07,0.12207359238154,28009.7073872036,3.8163555,0.060416875,0.00364854166666667,3.75181983333333
94,167.358815933354,186.882678438401,312.187639887034,575.633859316578,724.155780313069,0.116658703613334,2,17,1788,1,0.0847203191639282,0.00931899140685791,0.1,0.0224936874713049,0.499999498447545,-5.01552455289822e-07,0.122105930322016,28009.7112881298,3.82879716666667,0.060049375,0.00366370833333333,3.76460725
95,167.358834720262,186.898936733077,312.18370338798,575.707780387865,724.067815332151,0.116755724581115,2,17,1805,1,0.0838838137496061,0.00944748158723603,0.1,0.0224232327977249,0.499999507295041,-4.92704959331736e-07,0.12212814978365,28009.5356135034,3.78946929166667,0.0588315,0.00366754166666667,3.726492625
96,167.358583464715,186.915754375488,312.191919660134,575.779168480708,723.984895446396,0.116857889842839,2,17,1822,1,0.0825296925010547,0.00939884266834382,0.1,0.0226003835917433,0.49999935796502,-6.42034980291584e-07,0.122210169245441,28007.9933745515,3.959389625,0.0589239583333333,0.00366670833333333,3.89632475
97,167.354408221195,186.934436872016,312.287544174137,575.83366204542,723.903489571885,0.116997388111471,2,17,1839,1,0.0812104281875245,0.00937024310039639,0.1,0.0224765349701622,0.499999438298754,-5.61701245960222e-07,0.122224077557605,28008.6509489319,3.858916125,0.0572532083333333,0.00368004166666667,3.79748966666667
98,167.355728084398,186.946622198347,312.246179785398,575.900452463725,723.823686708276,0.117061389760554,2,17,1856,1,0.0805609921744702,0.00937450553619769,0.1,0.0224497669335307,0.499999501286381,-4.98713619345725e-07,0.122237769417564,28008.5349856981,3.92168791666667,0.0587649166666667,0.0036745,3.8587775
99,167.356052695954,186.961667866516,312.244378939565,575.96809452587,723.754423395245,0.117149125201828,2,17,1873,1,0.0808699171701411,0.00943951011862526,0.1,0.0226058422642712,0.499999457498357,-5.42501642830651e-07,0.122277612568929,28008.1100177177,3.89856358333333,0.0586500416666667,0.003589125,3.835829125
100,167.354632118703,186.977241195414,312.276634543045,576.02666502543,723.677830977138,0.117251663896537,2,17,1890,1,0.0801036992627536,0.00944789944156138,0.1,0.0225252526739113,0.499999148538387,-8.51461613216031e-07,0.122370675984243,28006.6842416807,3.98196333333333,0.0596894166666667,0.003611875,3.91815058333333
101,167.350156744272,186.990308874879,312.324884397299,576.077242317538,723.592432619163,0.117359627936411,2,17,1907,1,0.0808601389649541,0.00966921178134325,0.1,0.0224919150990005,0.499999204052087,-7.95947912912709e-07,0.122388016265662,28006.0526848274,3.69379283333333,0.0585092083333333,0.00361283333333333,3.63115554166667
102,167.349133787203,187.009089018225,312.368778103173,576.14396051288,723.529806584243,0.117478679369928,2,17,1924,1,0.0852895368365544,0.0148225511543698,0.1,0.0224187374905173,0.499999373415709,-6.26584291285592e-07,0.122408487272417,28007.1444331169,3.78142891666667,0.059141125,0.00371629166666667,3.718078625
103,167.349930353589,187.02279018798,312.354139313796,576.207335698042,723.449526943579,0.117555231680256,2,15,1939,1,0.0756848546350137,0.0131474220291022,0.1,0.0216537071253627,0.499999487079276,-5.1292072372755e-07,0.122410576388717,28007.5500655426,3.31616266666667,0.0598735833333333,0.00359125,3.25222479166667
104,167.35186421525,187.038255832221,312.330248887684,576.271394301389,723.386115817598,0.117634731523814,2,17,1956,1,0.0785580154761191,0.010249194508873,0.1,0.0216575819297815,0.499999148230241,-8.51769758836163e-07,0.12248047495871,28004.7755224031,3.90895833333333,0.0608203333333333,0.00368079166666667,3.84397083333333
105,167.347250498081,187.054105630938,312.420716704945,576.324769699226,723.327604568642,0.117760256438052,2,17,1973,1,0.078602553958822,0.0107530231784698,0.1,0.0207666324802402,0.499999558194944,-4.41805055650946e-07,0.122461332352301,28007.2071554086,3.66489241666667,0.0592959166666667,0.003659,3.60143529166667
106,167.350876114253,187.068472904845,312.38420737338,576.399080467467,723.263381938257,0.117821891635213,2,17,1990,1,0.0798530174197817,0.0138605988493683,0.1,0.0208832521689118,0.499999228737279,-7.71262721410704e-07,0.122515658289432,28006.3259260613,3.766651625,0.0600133333333333,0.00361266666666667,3.70252533333333
107,167.348853434483,187.081617537385,312.415438477487,576.453790323869,723.194401448185,0.117913948604536,2,17,2007,1,0.0778174852657692,0.0115274208578099,0.1,0.0212370032367425,0.499999229097815,-7.70902184588085e-07,0.12255496239,28005.4792935163,3.7932565,0.05856675,0.00368395833333333,3.73051620833333
108,167.346789393364,187.096939837358,312.442512928126,576.515052769753,723.135270731681,0.11801929702738,2,17,2024,1,0.0756913103486833,0.0117079756104677,0.1,0.0215859376268546,0.499999247026941,-7.52973058737449e-07,0.122580718690758,28004.9005035748,3.74030108333333,0.0609174583333333,0.00366666666666667,3.67522445833333
109,167.345162378878,187.114288334135,312.477810226971,576.57618112481,723.072264751437,0.11813383592469,2,18,2042,1,0.0787538776640925,0.0116615697679408,0.1,0.0219100647493444,0.49999944659891,-5.53401089897765e-07,0.122613695910762,28004.5942871238,3.89331491666667,0.0588272916666667,0.00371954166666667,3.830262375
110,167.343793586651,187.130971448448,312.505486981007,576.637575282043,723.005920427379,0.118242675379238,2,18,2060,1,0.0784695120370346,0.0107604554532041,0.1,0.0223602752945644,0.499999559357208,-4.40642791699197e-07,0.122604015706681,28005.1834988209,3.86980479166667,0.0596319583333333,0.003609,3.806066375
111,167.345070955438,187.147721836379,312.494964353967,576.708929480831,722.952132574237,0.118334234572194,2,17,2077,1,0.0745638671121612,0.0100628459125267,0.1,0.0222597971022233,0.49999852699953,-1.473000469987e-06,0.122668335685551,28003.8076001522,3.80020291666667,0.0576409583333333,0.00362058333333333,3.73844029166667
