iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
276,4.955078305,2.226000518,0.4752695974,1,1,0.9819545734,0.9987269437,1,30,2.19254,0,0.05801585417,0.1484510525,0.1498756698,738.7613061,9.089961291,16.95427702,20.28701705,24.85588523
277,161561.7638,401.947464,0.495997844,1,1,0.981947387,0.9987269428,1,30,1.63994,0,9.089961291,16.95427702,20.28701705,24.85588523,0.05738610698,0.1468312607,0.1482482396,738.7206914
278,4.883166105,2.209788701,0.4752479862,1,1,0.9819313387,0.9987269085,1,30,2.15742,0,0.05738610698,0.1468312607,0.1482482396,738.7206914,9.089402414,16.95240405,20.28583931,24.85393816
279,161538.0397,401.9179514,0.4959869866,1,1,0.9819364504,0.9987269094,1,30,1.6179,0,9.089402414,16.95240405,20.28583931,24.85393816,0.05802767365,0.1484774101,0.1499019836,738.760224
280,4.956251196,2.226263955,0.475269124,1,1,0.9819541218,0.9987269361,1,30,2.15141,0,0.05802767365,0.1484774101,0.1499019836,738.760224,9.089446423,16.95350815,20.28597388,24.85442859
281,161544.1508,401.9255538,0.4959978757,1,1,0.9819474718,0.9987269353,1,30,1.70135,0,9.089446423,16.95350815,20.28597388,24.85442859,0.05736898666,0.146787092,0.1482036504,738.7195253
282,4.881225714,2.209349613,0.4752478782,1,1,0.9819316678,0.9987269198,1,30,2.3587,0,0.05736898666,0.146787092,0.1482036504,738.7195253,9.089259607,16.9524156,20.28552287,24.85366331
283,161534.3233,401.9133281,0.4959867562,1,1,0.9819365265,0.9987269205,1,30,1.71276,0,9.089259607,16.9524156,20.28552287,24.85366331,0.05802097529,0.1484605453,0.1498853693,738.7610657
284,4.955487587,2.226092448,0.4752692809,1,1,0.9819542581,0.9987269348,1,30,2.23623,0,0.05802097529,0.1484605453,0.1498853693,738.7610657,9.089531469,16.95375839,20.28642445,24.85504758
285,161547.4407,401.9296465,0.4959978312,1,1,0.9819470094,0.9987269341,1,30,1.64734,0,9.089531469,16.95375839,20.28642445,24.85504758,0.05738820899,0.1468341268,0.148251145,738.7193098
286,4.883307825,2.209820768,0.4752477603,1,1,0.9819310208,0.9987269992,1,30,2.2198,0,0.05738820899,0.1468341268,0.148251145,738.7193098,9.089061307,16.95176447,20.28501536,24.85316383
287,161526.1217,401.9031248,0.4959869798,1,1,0.9819364696,0.998727,1,30,1.70291,0,9.089061307,16.95176447,20.28501536,24.85316383,0.05802524179,0.148472179,0.1498968552,738.7615138
288,4.95601207,2.226210248,0.4752695245,1,1,0.981954597,0.9987269225,1,30,2.29855,0,0.05802524179,0.148472179,0.1498968552,738.7615138,9.08968512,16.95366668,20.28636199,24.85513209
289,161552.33,401.9357287,0.4959980613,1,1,0.9819478171,0.9987269217,1,30,1.66951,0,9.08968512,16.95366668,20.28636199,24.85513209,0.05737441831,0.1468009841,0.1482178744,738.7197133
290,4.881840493,2.20948874,0.4752480194,1,1,0.9819318858,0.998726984,1,30,2.18365,0,0.05737441831,0.1468009841,0.1482178744,738.7197133,9.089490294,16.95223054,20.28595641,24.8542267
291,161541.2994,401.9220066,0.4959871694,1,1,0.9819368298,0.9987269849,1,30,1.64541,0,9.089490294,16.95223054,20.28595641,24.8542267,0.05802484755,0.1484715326,0.1498964905,738.7611441
292,4.955995103,2.226206438,0.4752694361,1,1,0.9819546619,0.9987269333,1,30,2.15983,0,0.05802484755,0.1484715326,0.1498964905,738.7611441,9.089462177,16.95347938,20.28605498,24.85464485
293,161545.4417,401.9271597,0.4959979343,1,1,0.9819475013,0.9987269323,1,30,1.68016,0,9.089462177,16.95347938,20.28605498,24.85464485,0.05738036362,0.1468159917,0.1482323572,738.7182303
294,4.882497619,2.209637441,0.4752477428,1,1,0.9819313633,0.9987269368,1,30,2.20165,0,0.05738036362,0.1468159917,0.1482323572,738.7182303,9.088946591,16.9516108,20.2849053,24.85304495
295,161522.1449,401.8981773,0.4959869916,1,1,0.9819365709,0.9987269377,1,30,1.64847,0,9.088946591,16.9516108,20.2849053,24.85304495,0.05802323893,0.148467084,0.1498918535,738.7607421
296,4.95578077,2.226158299,0.4752691335,1,1,0.9819543466,0.9987269363,1,30,2.16443,0,0.05802323893,0.148467084,0.1498918535,738.7607421,9.089378557,16.95315958,20.28548028,24.85376121
297,161541.4489,401.9221926,0.4959978864,1,1,0.9819474245,0.9987269354,1,30,1.65075,0,9.089378557,16.95315958,20.28548028,24.85376121,0.05737099312,0.146792723,0.1482099741,738.7179019
298,4.881480429,2.209407257,0.4752478847,1,1,0.9819317133,0.9987269018,1,30,2.17275,0,0.05737099312,0.146792723,0.1482099741,738.7179019,9.089523104,16.95264781,20.28619357,24.85457585
299,161541.6534,401.922447,0.4959870305,1,1,0.9819367474,0.9987269027,1,30,1.65042,0,9.089523104,16.95264781,20.28619357,24.85457585,0.05802298867,0.148467215,0.1498920041,738.7603266
300,4.955812173,2.226165352,0.4752693477,1,1,0.9819544301,0.9987269148,1,30,2.17089,0,0.05802298867,0.148467215,0.1498920041,738.7603266,9.089577395,16.95351902,20.28605835,24.85447415
