iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
62,6.294424587,2.508869185,0.4750297755,1,1,0.9813509098,0.998723137,1,30,1.78655,0,0.06952854247,0.1773499213,0.180025333,742.2343127,9.291806535,17.1920179,20.54042941,25.1276379
63,169494.1799,411.6967086,0.4958966905,1,1,0.9814128929,0.9987231417,1,30,1.7513,0,9.291806535,17.1920179,20.54042941,25.1276379,0.07285808927,0.186032817,0.1885137376,741.5957288
64,6.706916023,2.589771423,0.4750974859,1,1,0.9815587392,0.9987242426,1,30,1.80288,0,0.07285808927,0.186032817,0.1885137376,741.5957288,9.161696126,16.97559396,20.29358734,24.83136828
65,164645.3145,405.7650977,0.4960106799,1,1,0.9815648557,0.9987242445,1,30,1.81376,0,9.161696126,16.97559396,20.29358734,24.83136828,0.06879927419,0.1758496284,0.177890978,740.8329466
66,6.216250813,2.493241026,0.4748642817,1,1,0.9815080757,0.998725415,1,30,2.14912,0,0.06879927419,0.1758496284,0.177890978,740.8329466,9.072314688,16.86002957,20.17071135,24.6935978
67,161160.4259,401.4479119,0.496118465,1,1,0.981508458,0.9987254168,1,30,1.79601,0,9.072314688,16.86002957,20.17071135,24.6935978,0.06192836228,0.158310945,0.1600599023,739.724043
68,5.402378192,2.324301657,0.4746976613,1,1,0.9814694554,0.9987259138,1,30,1.93138,0,0.06192836228,0.158310945,0.1600599023,739.724043,8.967358786,16.70382281,19.98467628,24.4792953
69,157305.179,396.6171693,0.49612935,1,1,0.9816041401,0.9987259146,1,30,1.83322,0,8.967358786,16.70382281,19.98467628,24.4792953,0.05583611264,0.1426767636,0.1442946344,738.7803907
70,4.704889033,2.169075617,0.4748191265,1,1,0.9816201921,0.9987258407,1,30,2.45647,0,0.05583611264,0.1426767636,0.1442946344,738.7803907,9.078774109,16.92739561,20.24698477,24.80379734
71,161204.5872,401.5029106,0.4961048858,1,1,0.9814864181,0.9987258404,1,30,1.75563,0,9.078774109,16.92739561,20.24698477,24.80379734,0.06182653634,0.1580813745,0.1597572909,738.851184
72,5.391278628,2.321912709,0.475062314,1,1,0.9816389978,0.9987263121,1,30,1.88937,0,0.06182653634,0.1580813745,0.1597572909,738.851184,9.002995586,16.79504308,20.08712401,24.61163019
73,158563.9286,398.2008647,0.4960845246,1,1,0.9816522405,0.9987263149,1,30,1.73799,0,9.002995586,16.79504308,20.08712401,24.61163019,0.06388212448,0.1634126416,0.16504332,738.8309885
74,5.634513401,2.373712999,0.4751494369,1,1,0.9817123252,0.9987267316,1,30,1.97943,0,0.06388212448,0.1634126416,0.16504332,738.8309885,8.913253167,16.62707973,19.89033343,24.3712223
75,155404.6092,394.213913,0.4960535661,1,1,0.9817514419,0.9987267336,1,30,1.72392,0,8.913253167,16.62707973,19.89033343,24.3712223,0.06262529667,0.1602458066,0.1617813023,738.8350823
76,5.487910006,2.342628867,0.4751505212,1,1,0.9817706367,0.9987270214,1,30,2.19728,0,0.06262529667,0.1602458066,0.1617813023,738.8350823,8.966287233,16.72318652,20.00961149,24.51712951
77,157221.8949,396.5121624,0.4960430999,1,1,0.9817899514,0.9987270217,1,30,1.74339,0,8.966287233,16.72318652,20.00961149,24.51712951,0.0596862051,0.1527268895,0.1541833001,738.7308939
78,5.146669254,2.268627174,0.4751386438,1,1,0.9817958338,0.9987270798,1,30,2.01486,0,0.0596862051,0.1527268895,0.1541833001,738.7308939,9.018694697,16.81988961,20.12797104,24.66166898
79,159042.1447,398.8008836,0.4959966411,1,1,0.9818386034,0.9987270803,1,30,1.69521,0,9.018694697,16.81988961,20.12797104,24.66166898,0.05761402674,0.1474210718,0.1488287298,738.7489857
80,4.909323935,2.215699423,0.475213992,1,1,0.9819074832,0.9987270245,1,30,2.09167,0,0.05761402674,0.1474210718,0.1488287298,738.7489857,9.049268387,16.87796478,20.19574798,24.7441928
81,160116.6791,400.1458222,0.4960026085,1,1,0.9818932087,0.9987270234,1,30,1.65453,0,9.049268387,16.87796478,20.19574798,24.7441928,0.0572304184,0.1464319468,0.1478423969,738.7217883
82,4.865441018,2.205774471,0.4752186149,1,1,0.9819010429,0.9987269638,1,30,2.09386,0,0.0572304184,0.1464319468,0.1478423969,738.7217883,9.059761008,16.89702218,20.21931098,24.77286987
83,160489.1284,400.610944,0.4959894735,1,1,0.9819033192,0.9987269643,1,30,1.66787,0,9.059761008,16.89702218,20.21931098,24.77286987,0.05800714201,0.1484286466,0.1498511626,738.7691522
84,4.954023853,2.225763656,0.4752535898,1,1,0.9819338515,0.9987269345,1,30,2.10185,0,0.05800714201,0.1484286466,0.1498511626,738.7691522,9.065879202,16.90954417,20.23297782,24.78973137
85,160708.6219,400.8847988,0.4959999606,1,1,0.9819261238,0.9987269338,1,30,1.77017,0,9.065879202,16.90954417,20.23297782,24.78973137,0.0573958302,0.1468555566,0.1482706196,738.7285484
86,4.884168614,2.210015523,0.4752364124,1,1,0.9819145748,0.9987269634,1,30,2.2206,0,0.0573958302,0.1468555566,0.1482706196,738.7285484,9.071777557,16.9193875,20.24600786,24.80548076
87,160912.8321,401.1394173,0.4959885692,1,1,0.9819199139,0.9987269644,1,30,1.72169,0,9.071777557,16.9193875,20.24600786,24.80548076,0.05803761434,0.1485051444,0.1499280482,738.768109
88,4.957410062,2.226524211,0.4752642409,1,1,0.9819440573,0.9987269142,1,30,2.22922,0,0.05803761434,0.1485051444,0.1499280482,738.768109,9.069782384,16.91651963,20.24207275,24.80044718
89,160845.5254,401.0555142,0.4959993402,1,1,0.9819367568,0.9987269135,1,30,1.72551,0,9.069782384,16.91651963,20.24207275,24.80044718,0.05740095092,0.1468702662,0.1482851528,738.7253184
90,4.884830399,2.210165242,0.475244985,1,1,0.9819233562,0.9987268861,1,30,2.3152,0,0.05740095092,0.1468702662,0.1482851528,738.7253184,9.078234107,16.93156729,20.26040507,24.82292805
91,161142.764,401.4259135,0.4959882448,1,1,0.9819290963,0.998726887,1,30,1.82457,0,9.078234107,16.93156729,20.26040507,24.82292805,0.05803134812,0.1484908322,0.1499141997,738.7654929
92,4.956794282,2.226385924,0.4752700392,1,1,0.9819508439,0.9987269267,1,30,2.44106,0,0.05803134812,0.1484908322,0.1499141997,738.7654929,9.083936632,16.94311821,20.27358568,24.83927911
93,161348.9592,401.6826598,0.4959977407,1,1,0.9819455932,0.9987269261,1,30,1.72638,0,9.083936632,16.94311821,20.27358568,24.83927911,0.0574261684,0.1469355877,0.1483514969,738.7243032
94,4.887755823,2.210826954,0.475247731,1,1,0.9819296133,0.99872694,1,30,2.26506,0,0.0574261684,0.1469355877,0.1483514969,738.7243032,9.090393691,16.95426865,20.28814862,24.8569881
95,161574.0294,401.9627214,0.4959883366,1,1,0.9819339297,0.9987269408,1,30,1.66128,0,9.090393691,16.95426865,20.28814862,24.8569881,0.05799329725,0.1483914283,0.1498143537,738.7635411
96,4.952380109,2.225394372,0.475270955,1,1,0.9819529381,0.9987269973,1,30,2.2017,0,0.05799329725,0.1483914283,0.1498143537,738.7635411,9.082183347,16.93985628,20.26961102,24.83452543
97,161286.3281,401.6046914,0.4959977203,1,1,0.981947018,0.9987269964,1,30,1.72074,0,9.082183347,16.93985628,20.26961102,24.83452543,0.05741798455,0.1469132651,0.1483295239,738.7238798
98,4.886764183,2.210602674,0.4752479559,1,1,0.9819302449,0.9987269118,1,30,2.25289,0,0.05741798455,0.1469132651,0.1483295239,738.7238798,9.091359967,16.95591308,20.29011595,24.85953372
99,161607.0029,402.0037349,0.4959882748,1,1,0.9819344523,0.9987269125,1,30,1.70706,0,9.091359967,16.95591308,20.29011595,24.85953372,0.05798521425,0.1483703942,0.1497939011,738.762424
100,4.95145885,2.225187374,0.4752710286,1,1,0.9819533401,0.9987269395,1,30,2.25313,0,0.05798521425,0.1483703942,0.1497939011,738.762424,9.082320218,16.94027843,20.26999282,24.83498567
101,161292.0968,401.6118733,0.4959979787,1,1,0.9819472527,0.9987269388,1,30,1.71782,0,9.082320218,16.94027843,20.26999282,24.83498567,0.05742147587,0.1469216645,0.1483377741,738.7231742
102,4.887151103,2.210690187,0.4752481908,1,1,0.9819305972,0.9987269008,1,30,2.29162,0,0.05742147587,0.1469216645,0.1483377741,738.7231742,9.088240816,16.95017933,20.28325191,24.85069855
103,161497.7757,401.8678585,0.495988289,1,1,0.9819346369,0.9987269016,1,30,1.71666,0,9.088240816,16.95017933,20.28325191,24.85069855,0.0579893611,0.1483815895,0.1498054025,738.7622665
104,4.951972153,2.22530271,0.4752708629,1,1,0.9819530928,0.9987268841,1,30,2.21302,0,0.0579893611,0.1483815895,0.1498054025,738.7622665,9.082402166,16.94049599,20.27042174,24.83554961
105,161293.3756,401.6134654,0.4959977347,1,1,0.9819475743,0.9987268832,1,30,1.67607,0,9.082402166,16.94049599,20.27042174,24.83554961,0.0573984562,0.1468623526,0.1482784223,738.7218314
106,4.884528324,2.210096904,0.4752481833,1,1,0.9819311125,0.9987269515,1,30,2.15938,0,0.0573984562,0.1468623526,0.1482784223,738.7218314,9.088590424,16.9510607,20.28426285,24.85228696
107,161509.7683,401.8827793,0.4959882437,1,1,0.9819350711,0.9987269524,1,30,1.63955,0,9.088590424,16.9510607,20.28426285,24.85228696,0.05797569158,0.1483468001,0.1497700589,738.7617083
108,4.95041328,2.224952422,0.4752711011,1,1,0.981953728,0.9987269634,1,30,2.14247,0,0.05797569158,0.1483468001,0.1497700589,738.7617083,9.081873334,16.93914759,20.26858523,24.83316267
109,161274.6098,401.5901017,0.495997754,1,1,0.9819475602,0.9987269627,1,30,1.69634,0,9.081873334,16.93914759,20.26858523,24.83316267,0.05740821596,0.1468882124,0.148304786,738.720865
110,4.885679573,2.210357341,0.4752479883,1,1,0.9819307029,0.9987269509,1,30,2.21031,0,0.05740821596,0.1468882124,0.148304786,738.720865,9.08840885,16.95071417,20.28364248,24.85141731
111,161504.5833,401.8763284,0.4959881467,1,1,0.9819351169,0.9987269517,1,30,1.66544,0,9.08840885,16.95071417,20.28364248,24.85141731,0.05796781962,0.1483264832,0.1497499752,738.760783
112,4.949522647,2.224752266,0.4752709483,1,1,0.9819538458,0.9987268892,1,30,2.16315,0,0.05796781962,0.1483264832,0.1497499752,738.760783,9.082937429,16.94118059,20.27121522,24.83621505
113,161312.6888,401.6375092,0.495997756,1,1,0.981947993,0.9987268885,1,30,1.65324,0,9.082937429,16.94118059,20.27121522,24.83621505,0.05739011533,0.1468404797,0.1482561152,738.7210288
114,4.883564854,2.209878923,0.4752479362,1,1,0.9819311337,0.9987268959,1,30,2.16734,0,0.05739011533,0.1468404797,0.1482561152,738.7210288,9.088808681,16.95138348,20.28445011,24.85255691
115,161517.537,401.8924445,0.4959883588,1,1,0.9819351955,0.9987268967,1,30,1.65116,0,9.088808681,16.95138348,20.28445011,24.85255691,0.05796930704,0.1483312236,0.1497546818,738.760769
116,4.949727747,2.224798361,0.4752709672,1,1,0.9819539108,0.9987269563,1,30,2.15535,0,0.05796930704,0.1483312236,0.1497546818,738.760769,9.08203223,16.93932916,20.26904485,24.83361066
117,161279.3528,401.596007,0.4959977137,1,1,0.9819477032,0.9987269553,1,30,1.66767,0,9.08203223,16.93932916,20.26904485,24.83361066,0.057402909,0.1468751601,0.1482917475,738.7209364
118,4.885116698,2.21023001,0.4752480884,1,1,0.9819308675,0.9987269424,1,30,2.1781,0,0.057402909,0.1468751601,0.1482917475,738.7209364,9.088851462,16.95117541,20.28437385,24.85249629
119,161517.1602,401.8919757,0.4959884044,1,1,0.9819349279,0.9987269433,1,30,1.65101,0,9.088851462,16.95117541,20.28437385,24.85249629,0.05798182965,0.1483621025,0.149786106,738.7613953
120,4.951110334,2.225109061,0.4752710482,1,1,0.9819536534,0.9987269665,1,30,2.15845,0,0.05798182965,0.1483621025,0.149786106,738.7613953,9.08264914,16.94077466,20.27065087,24.8357791
121,161302.4103,401.6247133,0.4959977778,1,1,0.9819479675,0.9987269655,1,30,1.6449,0,9.08264914,16.94077466,20.27065087,24.8357791,0.05739880297,0.146864213,0.148280706,738.7218485
122,4.884617663,2.210117115,0.4752482383,1,1,0.9819313131,0.9987269688,1,30,2.19814,0,0.05739880297,0.146864213,0.148280706,738.7218485,9.088703643,16.95128151,20.28446503,24.85250409
123,161513.6817,401.8876481,0.4959882549,1,1,0.9819350148,0.9987269696,1,30,1.80674,0,9.088703643,16.95128151,20.28446503,24.85250409,0.05798180102,0.1483615737,0.149784897,738.7605
124,4.951076328,2.22510142,0.4752708293,1,1,0.9819534469,0.9987269842,1,30,2.33037,0,0.05798180102,0.1483615737,0.149784897,738.7605,9.081656109,16.93876211,20.26830319,24.83291522
125,161265.401,401.5786361,0.4959978698,1,1,0.9819476406,0.9987269834,1,30,1.78859,0,9.081656109,16.93876211,20.26830319,24.83291522,0.05740307653,0.1468756703,0.1482925078,738.7210183
126,4.88512785,2.210232533,0.4752479085,1,1,0.9819308614,0.9987269237,1,30,2.37807,0,0.05740307653,0.1468756703,0.1482925078,738.7210183,9.088529933,16.95069532,20.28381041,24.85144453
127,161506.2343,401.8783825,0.4959884965,1,1,0.9819350275,0.9987269246,1,30,1.79524,0,9.088529933,16.95069532,20.28381041,24.85144453,0.05797530953,0.1483445967,0.1497679376,738.7607935
128,4.950312889,2.224929862,0.475270601,1,1,0.9819535961,0.9987269692,1,30,2.35577,0,0.05797530953,0.1483445967,0.1497679376,738.7607935,9.081502859,16.93859309,20.26834045,24.83272507
129,161261.089,401.5732672,0.4959978592,1,1,0.9819474565,0.9987269683,1,30,1.78092,0,9.081502859,16.93859309,20.26834045,24.83272507,0.05740285871,0.146873717,0.1482898022,738.7196502
130,4.885033656,2.210211224,0.4752473495,1,1,0.9819304785,0.9987269165,1,30,2.19877,0,0.05740285871,0.146873717,0.1482898022,738.7196502,9.090901661,16.95542796,20.28918193,24.85848051
131,161592.241,401.9853741,0.4959883267,1,1,0.9819350901,0.9987269174,1,30,1.71955,0,9.090901661,16.95542796,20.28918193,24.85848051,0.05795603286,0.1482971311,0.1497194454,738.7604179
132,4.948195225,2.224453916,0.4752710378,1,1,0.981954311,0.9987269839,1,30,2.2673,0,0.05795603286,0.1482971311,0.1497194454,738.7604179,9.082241679,16.93984822,20.26953172,24.83445552
133,161286.9833,401.6055071,0.4959976901,1,1,0.9819480177,0.998726983,1,30,1.71962,0,9.082241679,16.93984822,20.26953172,24.83445552,0.05739369558,0.1468506138,0.1482669194,738.7201556
134,4.884018106,2.209981472,0.4752481589,1,1,0.981931188,0.9987270024,1,30,2.26781,0,0.05739369558,0.1468506138,0.1482669194,738.7201556,9.089034679,16.95180128,20.28501346,24.85313904
135,161526.1019,401.9031001,0.4959883556,1,1,0.9819346802,0.9987270034,1,30,1.65868,0,9.089034679,16.95180128,20.28501346,24.85313904,0.05799434391,0.1483930397,0.1498174093,738.7600566
136,4.952490889,2.225419261,0.4752705984,1,1,0.9819530274,0.9987269664,1,30,2.17248,0,0.05799434391,0.1483930397,0.1498174093,738.7600566,9.082275633,16.94001033,20.26990444,24.8347574
137,161289.5275,401.6086746,0.4959980224,1,1,0.9819479928,0.9987269656,1,30,1.65751,0,9.082275633,16.94001033,20.26990444,24.8347574,0.0573884992,0.1468384496,0.1482548878,738.719644
