iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
11,123275.0287,351.1054381,0.4998266979,1,1,0.04654365074,0.09999547312,0.5,30,0.592179,0,321.680148,324.2096406,612.7993302,630.8961868,323.9351327,326.839948,567.6669,632.216768
12,130845.1383,361.7252249,0.4998394927,1,1,0.04648767145,0.09999420475,0.5,30,0.64015,0,323.9351327,326.839948,567.6669,632.216768,320.179303,331.7065588,625.4888834,628.0154457
13,176156.913,419.710511,0.4997686982,1,1,0.05346705199,0.09999939795,0.5,30,0.650388,0,320.179303,331.7065588,625.4888834,628.0154457,305.4748849,369.9444039,569.7163756,615.7648567
14,160773.3411,400.9655111,0.4997387455,1,1,0.04926545529,0.09999959675,0.5,30,0.776482,0,305.4748849,369.9444039,569.7163756,615.7648567,316.4202087,380.202879,625.2240658,688.6104869
15,125709.4206,354.5552434,0.4997730617,1,1,0.05316335772,0.09998775817,0.5,30,0.709957,0,316.4202087,380.202879,625.2240658,688.6104869,323.5413047,367.1413967,615.1431359,653.5107694
16,152279.8832,390.2305514,0.499782239,1,1,0.0504578385,0.09999688798,0.5,30,0.670441,0,323.5413047,367.1413967,615.1431359,653.5107694,318.0434866,388.134038,618.5544664,633.667014
17,152688.9276,390.7543059,0.4998117349,1,1,0.05358754378,0.09999706549,0.5,30,0.726371,0,318.0434866,388.134038,618.5544664,633.667014,317.5207179,389.7791782,613.5510048,664.1203171
18,155295.718,394.075777,0.4998260757,1,1,0.05322676232,0.09999712464,0.5,30,0.684434,0,317.5207179,389.7791782,613.5510048,664.1203171,320.3310797,395.3884971,616.0566852,636.5946733
19,153821.1482,392.2003929,0.4998383116,1,1,0.052937533,0.09999625466,0.5,30,0.736309,0,320.3310797,395.3884971,616.0566852,636.5946733,320.1273576,396.2083197,612.6260065,662.2293895
20,158916.7412,398.6436268,0.4998294772,1,1,0.0540320144,0.09999704112,0.5,30,0.691654,0,320.1273576,396.2083197,612.6260065,662.2293895,322.0219195,400.7630145,613.9806842,630.0164058
21,158081.0137,397.5940312,0.4998301479,1,1,0.05410296012,0.09999674336,0.5,30,0.772715,0,322.0219195,400.7630145,613.9806842,630.0164058,321.930087,401.228192,610.5119255,645.1379367
22,163003.1602,403.7364985,0.4998197319,1,1,0.05342219238,0.09999716605,0.5,30,0.74982,0,321.930087,401.228192,610.5119255,645.1379367,324.88959,406.4507807,613.9153515,618.3797051
23,161643.5861,402.0492334,0.499827118,1,1,0.05363328112,0.0999970936,0.5,30,0.740486,0,324.88959,406.4507807,613.9153515,618.3797051,323.9589606,406.4801039,610.9577734,637.4311119
24,168046.9992,409.9353597,0.4998129908,1,1,0.05323276812,0.09999732411,0.5,30,0.743872,0,323.9589606,406.4801039,610.9577734,637.4311119,326.391487,411.3732231,615.7151519,620.9666202
25,167523.2684,409.2960645,0.4998053831,1,1,0.05336946303,0.09999902734,0.5,30,0.770593,0,326.391487,411.3732231,615.7151519,620.9666202,324.7799928,410.9492795,611.5051557,646.5233514
26,174643.9987,417.9042937,0.4998122299,1,1,0.0539535563,0.09999859093,0.5,30,0.775813,0,324.7799928,410.9492795,611.5051557,646.5233514,326.1959744,414.7647718,615.5004907,639.080949
27,170434.8669,412.8375793,0.4998164641,1,1,0.05445725162,0.0999986942,0.5,30,0.782011,0,326.1959744,414.7647718,615.5004907,639.080949,324.7269367,412.9381924,610.9700589,658.2255071
28,173423.5045,416.4414779,0.4998071357,1,1,0.05384283144,0.09999738345,0.5,30,0.743051,0,324.7269367,412.9381924,610.9700589,658.2255071,326.7763473,418.5788334,617.1930489,649.1032714
29,168908.8271,410.9851908,0.4998168472,1,1,0.05323087372,0.09999771994,0.5,30,0.786682,0,326.7763473,418.5788334,617.1930489,649.1032714,325.3941271,414.305819,611.3513459,672.8125621
30,172804.4907,415.6975953,0.4998160867,1,1,0.05345351729,0.09999740296,0.5,30,0.722676,0,325.3941271,414.305819,611.3513459,672.8125621,327.8926755,420.7518138,618.1611889,648.1462305
31,169937.0444,412.2342106,0.4998158104,1,1,0.05423372046,0.09999835584,0.5,30,0.799417,0,327.8926755,420.7518138,618.1611889,648.1462305,326.1694943,413.8537621,610.9113012,672.2796237
32,175608.1911,419.0563102,0.4998066283,1,1,0.05477907072,0.09999744778,0.5,30,0.73154,0,326.1694943,413.8537621,610.9113012,672.2796237,327.7505663,421.1672779,617.5835974,662.9917722
33,169386.0708,411.5653906,0.4998057568,1,1,0.05450741039,0.09999746238,0.5,30,0.812293,0,327.7505663,421.1672779,617.5835974,662.9917722,326.4150872,416.3210464,611.4837481,682.725385
34,176960.6058,420.6668585,0.4998060635,1,1,0.05469962009,0.09999796667,0.5,30,0.732863,0,326.4150872,416.3210464,611.4837481,682.725385,327.6976716,422.374352,616.9806109,664.8540998
35,172063.2604,414.8050872,0.4998033503,1,1,0.0556279117,0.09999749878,0.5,30,0.78831,0,327.6976716,422.374352,616.9806109,664.8540998,325.6570936,416.3548247,610.6169829,680.2023284
36,176417.0461,420.0202925,0.4997979497,1,1,0.05540952122,0.09999748786,0.5,30,0.746847,0,325.6570936,416.3548247,610.6169829,680.2023284,327.8814924,423.3082891,617.2996291,675.9491961
37,170478.0298,412.8898519,0.4998027227,1,1,0.05484588399,0.09999747532,0.5,30,0.859298,0,327.8814924,423.3082891,617.2996291,675.9491961,326.9449957,417.2054341,611.5247537,691.7006977
38,177425.7536,421.2193651,0.4998072552,1,1,0.05513744315,0.09999747111,0.5,30,0.735285,0,326.9449957,417.2054341,611.5247537,691.7006977,327.6128113,423.8872298,616.6439506,677.5707452
39,172534.5266,415.3727562,0.4998002602,1,1,0.05602309914,0.0999975368,0.5,30,0.789361,0,327.6128113,423.8872298,616.6439506,677.5707452,326.4857267,417.461717,610.9089802,687.8975739
40,177280.5434,421.0469611,0.4998009012,1,1,0.0560406991,0.09999747119,0.5,30,0.755475,0,326.4857267,417.461717,610.9089802,687.8975739,327.7786025,424.4777506,616.8274236,685.7240913
41,171869.6278,414.5716196,0.4998018896,1,1,0.05562340493,0.09999749631,0.5,30,0.84225,0,327.7786025,424.4777506,616.8274236,685.7240913,326.5751335,418.5500431,611.4223038,699.5909978
42,177534.5005,421.3484312,0.4998048219,1,1,0.05568144692,0.09999748099,0.5,30,0.750815,0,326.5751335,418.5500431,611.4223038,699.5909978,327.4654894,424.65866,616.230489,690.5453945
43,172931.9895,415.8509222,0.4997975886,1,1,0.05632258382,0.09999752263,0.5,30,0.82552,0,327.4654894,424.65866,616.230489,690.5453945,326.3391045,418.4774823,611.0136929,697.9009748
44,178394.1958,422.3673707,0.4997972345,1,1,0.05643962637,0.09999754528,0.5,30,0.737876,0,326.3391045,418.4774823,611.0136929,697.9009748,327.5226301,425.1545268,616.3746468,696.5693857
45,172107.2122,414.8580628,0.4997983241,1,1,0.05601300502,0.09999748439,0.5,30,0.797983,0,327.5226301,425.1545268,616.3746468,696.5693857,326.3397762,419.0168846,611.2319351,709.8818765
46,177537.3004,421.3517537,0.4998012829,1,1,0.05593883908,0.09999748465,0.5,30,0.764287,0,326.3397762,419.0168846,611.2319351,709.8818765,327.5076882,425.1470696,616.1310235,697.4283514
47,173063.5727,416.0091017,0.4997921273,1,1,0.05660899674,0.09999751501,0.5,30,0.826841,0,327.5076882,425.1470696,616.1310235,697.4283514,326.1131182,418.8021084,610.7518086,702.9999788
48,178274.6496,422.2258277,0.4997965696,1,1,0.05685531983,0.09999748727,0.5,30,0.76253,0,326.1131182,418.8021084,610.7518086,702.9999788,327.4971601,425.5156991,616.1604911,701.5131809
49,172448.266,415.2689081,0.4997985722,1,1,0.05632468064,0.09999747466,0.5,30,0.800368,0,327.4971601,425.5156991,616.1604911,701.5131809,326.5218345,419.4698681,611.3315246,712.6453063
50,178320.2866,422.2798677,0.4997966682,1,1,0.05635940792,0.09999747597,0.5,30,0.731785,0,326.5218345,419.4698681,611.3315246,712.6453063,326.9233052,425.2297268,615.5723705,703.4925224
51,174037.88,417.178475,0.49979359,1,1,0.05701053748,0.0999975386,0.5,30,0.794973,0,326.9233052,425.2297268,615.5723705,703.4925224,326.2111744,419.3209427,610.8211789,706.7921225
52,178164.2648,422.0950897,0.4997935792,1,1,0.05714814203,0.09999746421,0.5,30,0.750443,0,326.2111744,419.3209427,610.8211789,706.7921225,327.470849,425.6113544,615.8989089,703.4476422
53,172636.0529,415.4949493,0.4997972992,1,1,0.0565329004,0.09999748956,0.5,30,0.819048,0,327.470849,425.6113544,615.8989089,703.4476422,326.8339926,419.7710154,611.518982,714.6071893
54,178156.1309,422.0854545,0.4997979738,1,1,0.05640404059,0.0999974757,0.5,30,0.721625,0,326.8339926,419.7710154,611.518982,714.6071893,327.6884447,425.362929,616.0055157,704.309639
55,175952.1735,419.4665345,0.4997960339,1,1,0.05795712878,0.09999754217,0.5,30,0.780672,0,327.6884447,425.362929,616.0055157,704.309639,325.5896636,417.5661678,609.6251808,710.7630071
56,180112.2041,424.3962819,0.4997735683,1,1,0.05829325958,0.09999751386,0.5,30,0.741656,0,325.5896636,417.5661678,609.6251808,710.7630071,327.1023333,424.7474899,615.0272578,707.0834891
57,173148.675,416.1113734,0.4997863957,1,1,0.05740135915,0.09999749648,0.5,30,0.814433,0,327.1023333,424.7474899,615.0272578,707.0834891,326.6962658,419.7422603,611.1377205,717.9976642
58,178983.3128,423.0641947,0.4997906244,1,1,0.05737190489,0.09999747099,0.5,30,0.733178,0,326.6962658,419.7422603,611.1377205,717.9976642,327.0043579,424.8846959,615.1594056,708.4212686
59,174284.9795,417.4745256,0.4997980022,1,1,0.05759543684,0.09999751698,0.5,30,0.758852,0,327.0043579,424.8846959,615.1594056,708.4212686,326.3433758,419.3959018,610.8776422,710.248579
60,178298.2463,422.25377,0.4997988743,1,1,0.05705717908,0.09999744946,0.5,30,0.736929,0,326.3433758,419.3959018,610.8776422,710.248579,327.5193015,426.0598553,616.0307607,706.5949186
61,173279.4161,416.2684423,0.4997992742,1,1,0.05674119964,0.0999975038,0.5,30,0.79063,0,327.5193015,426.0598553,616.0307607,706.5949186,326.7703533,419.5146125,611.2030025,717.3511125
62,178437.0734,422.4181263,0.499800127,1,1,0.05680179258,0.09999747374,0.5,30,0.739367,0,326.7703533,419.5146125,611.2030025,717.3511125,327.5667732,425.6566869,615.9163347,706.8327241
63,174052.806,417.1963638,0.4998002754,1,1,0.05698222816,0.09999747658,0.5,30,0.75987,0,327.5667732,425.6566869,615.9163347,706.8327241,326.1563205,419.8230126,611.0433043,710.4080816
64,178859.9968,422.9184281,0.4998043897,1,1,0.05705131801,0.09999747237,0.5,30,0.759658,0,326.1563205,419.8230126,611.0433043,710.4080816,327.1671956,426.2903888,615.8262267,708.1521462
65,173399.6091,416.4127869,0.4997965339,1,1,0.05724521364,0.09999753798,0.5,30,0.824784,0,327.1671956,426.2903888,615.8262267,708.1521462,326.6457665,418.9428913,610.8249017,718.9474204
66,179079.8325,423.1782515,0.4997953108,1,1,0.05746447702,0.09999747,0.5,30,0.755556,0,326.6457665,418.9428913,610.8249017,718.9474204,326.9157942,425.7359113,615.4580576,711.2657456
67,173672.0602,416.7397992,0.4998004013,1,1,0.05736639603,0.09999750406,0.5,30,0.793521,0,326.9157942,425.7359113,615.4580576,711.2657456,326.394776,419.8043719,611.1352722,714.0721056
68,178199.9142,422.1373167,0.4997990063,1,1,0.05712753059,0.09999744957,0.5,30,0.7736,0,326.394776,419.8043719,611.1352722,714.0721056,327.5727765,426.4181014,616.1231477,709.7220639
69,173398.7827,416.4117946,0.4997948842,1,1,0.0572996923,0.09999751104,0.5,30,0.776769,0,327.5727765,426.4181014,616.1231477,709.7220639,326.6227115,419.0647915,610.9032611,719.257693
70,179093.393,423.1942733,0.4997964635,1,1,0.05750821861,0.09999747586,0.5,30,0.76526,0,326.6227115,419.0647915,610.9032611,719.257693,327.2858741,425.8861445,615.6757878,711.4464263
71,173774.4131,416.862583,0.4998016685,1,1,0.05734396152,0.09999748247,0.5,30,0.774036,0,327.2858741,425.8861445,615.6757878,711.4464263,326.3149138,419.8229234,611.2366888,713.3943978
72,178826.6473,422.8789984,0.4998016663,1,1,0.05721044406,0.09999746177,0.5,30,0.785761,0,326.3149138,419.8229234,611.2366888,713.3943978,327.2242007,426.4446368,615.8565778,710.6451921
73,173573.188,416.6211564,0.4997944533,1,1,0.05738307892,0.09999752183,0.5,30,0.810035,0,327.2242007,426.4446368,615.8565778,710.6451921,326.6445594,419.1285242,610.8718386,719.9782856
74,179166.0533,423.280112,0.4997955769,1,1,0.05759636612,0.09999746358,0.5,30,0.768188,0,326.6445594,419.1285242,610.8718386,719.9782856,326.9299591,426.048001,615.4975646,711.491105
75,173672.1828,416.7399462,0.4998002213,1,1,0.05743513818,0.09999749754,0.5,30,0.772565,0,326.9299591,426.048001,615.4975646,711.491105,326.4652062,419.821768,611.2635605,713.3259375
76,178517.1637,422.5129154,0.4998036005,1,1,0.05726440181,0.09999744819,0.5,30,0.759329,0,326.4652062,419.821768,611.2635605,713.3259375,327.5873874,426.6197737,616.1085942,710.4782439
77,173617.2026,416.6739764,0.4997980229,1,1,0.05728497787,0.09999750003,0.5,30,0.832009,0,327.5873874,426.6197737,616.1085942,710.4782439,326.7306149,419.6574233,611.3276295,719.0922611
78,179142.5533,423.2523518,0.4998003,1,1,0.05735958867,0.09999746833,0.5,30,0.746507,0,326.7306149,419.6574233,611.3276295,719.0922611,327.3132173,426.4799876,615.9051072,711.9823627
79,173651.7324,416.7154094,0.4998029913,1,1,0.0572433591,0.09999747547,0.5,30,0.782018,0,327.3132173,426.4799876,615.9051072,711.9823627,326.4849048,419.9809183,611.5538663,713.0165689
80,179111.7897,423.2160083,0.4998020241,1,1,0.05720799189,0.09999745866,0.5,30,0.757931,0,326.4849048,419.9809183,611.5538663,713.0165689,327.138307,426.7987651,615.9110837,711.0959778
