iter,track_id,track_mac,mode1_tracking_loss,omega_1,omega_2,omega_3,omega_4,ld_strain_frac_1,ld_strain_frac_2,ld_strain_frac_3,ld_strain_frac_4,mac_best_1,mac_best_2,mac_best_3,mac_best_4
13,1,0.676196858,0.323803142,213.2746129,270.3865839,525.0618063,659.2277247,0.2627451083,0.536955428,0.6527385231,0.9978219999,0.676196858,0.5601393739,0.5092877887,0.904359367
14,1,0.6946877138,0.3053122862,216.1744924,265.4853806,308.0774715,315.8715696,0.4604762269,0.7703657562,0.9999854884,0.9999829103,0.6946877138,0.6041958427,0.01588958156,0.07032395738
15,1,0.72191518,0.27808482,215.9171354,275.2578922,529.9765955,604.6382836,0.2153435459,0.5253645935,0.6939736817,0.9995103215,0.72191518,0.601753497,0.4762737487,0.008711701797
16,1,0.708248782,0.291751218,219.4075388,269.7981467,352.9879417,512.0335218,0.1156049035,0.483090107,0.999997875,0.9999222998,0.708248782,0.6145453871,0.05982013068,0.8572926868
17,1,0.73999982,0.26000018,218.8495641,283.3099675,536.2817891,686.2182307,0.0955372111,0.3474851079,0.135386813,0.5356609439,0.73999982,0.6153440422,0.0006487545133,0.3081995956
18,1,0.7310263781,0.2689736219,221.375644,272.5974056,547.4621448,671.9218944,0.0456201278,0.321293913,0.05277028514,0.4964604286,0.7310263781,0.6326036818,0.9553163767,0.7817398984
19,1,0.7500862097,0.2499137903,219.8780692,287.6000113,540.1998119,693.4398951,0.05745244525,0.2652508212,0.04344069025,0.4392551594,0.7500862097,0.6210791368,0.9523367373,0.7784791169
20,1,0.7524705153,0.2475294847,222.8949806,275.666004,551.6977397,675.7936913,0.02741369598,0.2348179857,0.03850327932,0.4161039543,0.7524705153,0.6527869279,0.954211028,0.7823824685
21,1,0.7680583912,0.2319416088,221.2684928,290.0670546,544.2851408,696.3454348,0.04240195731,0.2078789604,0.03567936069,0.4042145364,0.7680583912,0.6408868104,0.9531034435,0.777886299
22,1,0.7651668657,0.2348331343,224.0168998,278.1675821,554.8881153,679.3394903,0.01909525844,0.1906184723,0.0349341579,0.3669177389,0.7651668657,0.6663228396,0.9538937457,0.7720417275
23,1,0.7785984516,0.2214015484,222.0837597,291.6249081,547.0572854,699.0088838,0.0413215302,0.1933028462,0.03748308193,0.3684316982,0.7785984516,0.6521806819,0.9532640804,0.7710843884
24,1,0.7582362497,0.2417637503,224.7260604,278.1875751,557.4033699,677.7082991,0.02003518124,0.1820241464,0.03342163974,0.3591168961,0.7582362497,0.6574355669,0.9529233328,0.7742455316
25,1,0.7743641405,0.2256358595,222.3948937,294.689575,548.8135724,704.5958686,0.03762158581,0.185743606,0.03404103172,0.3821807896,0.7743641405,0.6437859687,0.9521969083,0.7698114191
26,1,0.7661056956,0.2338943044,225.2736096,279.1114781,558.7952714,679.3602868,0.0188724531,0.1777874915,0.03230210058,0.3587840608,0.7661056956,0.6631410914,0.9523861001,0.7689935074
27,1,0.7777519705,0.2222480295,223.0420857,295.0182358,550.3473614,702.9221545,0.03616212293,0.182006713,0.03294414222,0.3602762303,0.7777519705,0.6492080414,0.9526050206,0.7718827729
28,1,0.7704990244,0.2295009756,225.8336393,280.3290327,559.7443425,678.1434297,0.01900683575,0.1813852644,0.03300037249,0.3708415899,0.7704990244,0.6691682928,0.9520517682,0.7751161102
29,1,0.7833058183,0.2166941817,223.3873447,296.4182577,551.5142775,704.9581454,0.03550527791,0.1800218126,0.03223263766,0.3871942595,0.7833058183,0.6540768583,0.9521116978,0.7694683948
30,1,0.7739900446,0.2260099554,226.3472943,281.2123767,560.6173288,679.3293999,0.01727477763,0.1775909755,0.0337485752,0.3631973735,0.7739900446,0.6720850836,0.9517714751,0.7690879452
31,1,0.7865360733,0.2134639267,223.827177,297.1883479,552.2916588,704.4662658,0.03698570899,0.1860920236,0.03432514886,0.3680505794,0.7865360733,0.6582130306,0.9522440018,0.7687274105
32,1,0.7712180842,0.2287819158,226.7619432,281.1334723,561.2522693,676.4398888,0.02088020496,0.1910654142,0.03519946398,0.3710134595,0.7712180842,0.6690013248,0.9513395794,0.7721777459
33,1,0.7837681872,0.2162318128,224.0149985,298.6911711,553.0325702,706.5394371,0.03749252671,0.1890619298,0.03452837671,0.378722155,0.7837681872,0.6531861834,0.9514212589,0.7635311135
34,1,0.7816574504,0.2183425496,227.2137865,282.7442848,561.3632184,678.8932813,0.01696425454,0.1784781495,0.03340217003,0.3637998199,0.7816574504,0.6796337506,0.9510721385,0.7647796279
35,1,0.7916162017,0.2083837983,224.7172077,298.0389969,553.9899325,702.9292612,0.03667622072,0.1842571427,0.03437926443,0.3535886929,0.7916162017,0.6650501916,0.9521226397,0.7628302654
36,1,0.7752581271,0.2247418729,227.6869104,282.8064458,562.1682317,675.3876664,0.01794117527,0.1800722881,0.03419632139,0.3732367305,0.7752581271,0.6742329991,0.9509971635,0.7661248393
37,1,0.7887339287,0.2112660713,224.5846564,300.64451,554.1755976,705.2867811,0.03463960803,0.1771485478,0.0320867138,0.387057898,0.7887339287,0.6576341564,0.9507076876,0.7563347318
38,1,0.7820082362,0.2179917638,228.0620883,283.6040924,562.1068005,676.603899,0.01654917578,0.176154204,0.03381770814,0.3732626591,0.7820082362,0.6792921472,0.9502182004,0.7575844257
39,1,0.7917786352,0.2082213648,225.3175179,300.0950392,555.0216566,702.4311396,0.03594142409,0.1827264541,0.03366783149,0.3686001806,0.7917786352,0.6642934018,0.9513050624,0.7566763342
40,1,0.7828710434,0.2171289566,228.5119,284.6127354,562.4769757,675.1571124,0.0190411034,0.1908869607,0.03604527241,0.3825980318,0.7828710434,0.6824215567,0.950334318,0.7619862303
41,1,0.7949742983,0.2050257017,225.4691585,301.6736331,555.4112468,703.3948119,0.03667967001,0.1855177576,0.03415700172,0.3785304295,0.7949742983,0.6657730711,0.9506474193,0.7542790119
42,1,0.781801585,0.218198415,228.8512251,284.6453924,562.5864294,675.089669,0.01773521081,0.1809500108,0.03422496453,0.3787586072,0.781801585,0.6798748928,0.949916451,0.754396313
43,1,0.7929603584,0.2070396416,225.8144485,302.1492311,555.712673,702.5696225,0.03520104626,0.1800590897,0.03273825965,0.3642201927,0.7929603584,0.6643667167,0.9504694924,0.7509684734
44,1,0.7822371299,0.2177628701,229.1305944,285.1838876,562.6594769,674.1169599,0.01854034992,0.1860538972,0.03481000835,0.3888556177,0.7822371299,0.6805629079,0.949480433,0.7578620469
45,1,0.7931302255,0.2068697745,225.9734715,302.7677899,555.9566061,701.4314425,0.03479121761,0.1784521038,0.03190942353,0.3911842896,0.7931302255,0.6634169563,0.9499728636,0.753018491
46,1,0.783999831,0.216000169,229.4138197,285.6886774,562.2258029,674.1575089,0.01686437517,0.1790313958,0.03443721535,0.3785263442,0.783999831,0.6824567228,0.9492052955,0.7537389294
47,1,0.7944432914,0.2055567086,226.4500408,302.5593829,556.3197007,700.066501,0.03580201496,0.1803784834,0.03311249141,0.3694298433,0.7944432914,0.6667957959,0.9501621064,0.7518718036
48,1,0.7816545994,0.2183454006,229.7115308,286.1594123,562.5367359,672.6639597,0.01744302246,0.1856169452,0.03702151155,0.3807652494,0.7816545994,0.6805204147,0.9491449074,0.7572401221
49,1,0.7938549091,0.2061450909,226.5018019,303.7711684,556.3917768,700.1046823,0.03703657336,0.1844287282,0.03413054452,0.3812765001,0.7938549091,0.663874785,0.9495146695,0.7534372068
50,1,0.7838848988,0.2161151012,229.9761329,286.514627,562.0540236,672.7128954,0.01604684958,0.1748983,0.03452970354,0.3875243686,0.7838848988,0.6820529349,0.9486746465,0.7533128209
51,1,0.7957093018,0.2042906982,226.9466578,303.9476543,556.5906413,698.8063133,0.03461389357,0.1756516266,0.03220878216,0.3596391851,0.7957093018,0.6678195734,0.9495688535,0.7541304771
52,1,0.7824004295,0.2175995705,230.2040526,286.8026117,562.0300151,670.6195888,0.01663383994,0.1775507873,0.03526000805,0.3819664964,0.7824004295,0.6807603224,0.9485454502,0.7585856451
53,1,0.7944268079,0.2055731921,227.018442,304.9142323,556.535273,699.9510885,0.03407575747,0.1749873781,0.03154404301,0.3931566724,0.7944268079,0.6645163182,0.9490814331,0.7536350699
54,1,0.7880500474,0.2119499526,230.4212062,287.6625638,561.2687561,671.8764601,0.01572211689,0.1766134894,0.03631073398,0.3975131474,0.7880500474,0.686361674,0.9482257211,0.7539664998
55,1,0.7989845406,0.2010154594,227.5360519,304.3677526,556.725975,696.9148693,0.03724122545,0.1822858099,0.03563823723,0.3633118837,0.7989845406,0.6723915472,0.9493463163,0.7579045562
56,1,0.7814964935,0.2185035065,230.6195857,287.4384796,561.3467202,668.683722,0.01649870154,0.177983121,0.03749419777,0.3909989199,0.7814964935,0.6799372955,0.9480633218,0.7602446245
57,1,0.7953062617,0.2046937383,227.3440004,306.396114,556.2932823,699.25935,0.03638372463,0.1850467777,0.03420759357,0.3858225485,0.7953062617,0.6644343029,0.9480915992,0.755567459
58,1,0.79650687,0.20349313,230.8730318,289.4443036,560.1524675,671.2155515,0.01603881322,0.179944606,0.03538853617,0.3990554974,0.79650687,0.695175013,0.947428914,0.7563255363
59,1,0.8063910099,0.1936089901,228.2276229,304.5531144,556.804194,693.964494,0.03450940609,0.1784231869,0.03308530723,0.3767059923,0.8063910099,0.682392775,0.9491897529,0.7638941513
60,1,0.7820919273,0.2179080727,231.1385271,288.3940231,560.6121518,666.0230404,0.0178110933,0.1787051426,0.03647200444,0.406971541,0.7820919273,0.6811857588,0.9476095533,0.763047793
61,1,0.7968017969,0.2031982031,227.7693043,307.518933,555.858731,699.4781971,0.03326059937,0.1760361815,0.03142364675,0.3870555413,0.7968017969,0.6654477019,0.9471550995,0.7549120023
62,1,0.7936391761,0.2063608239,231.2314979,289.707182,559.3021516,667.6459034,0.01708270803,0.1841919039,0.03858761257,0.3838998108,0.7936391761,0.6903970568,0.9466174055,0.7557259925
63,1,0.8047889821,0.1952110179,228.4225399,306.9793835,555.9594036,696.2044486,0.03799020654,0.1876956554,0.03776259146,0.3688844886,0.8047889821,0.6779392357,0.9480440953,0.7621446312
64,1,0.7903561001,0.2096438999,231.4179238,289.6043587,558.7878909,664.3672877,0.01789376177,0.1852087061,0.03911173267,0.3959822139,0.7903561001,0.6884234403,0.9467270224,0.7629701885
65,1,0.8026766189,0.1973233811,228.310485,308.3258939,555.0740803,698.6403606,0.03537466428,0.1836203997,0.03412473086,0.3799162552,0.8026766189,0.6731312685,0.9471983405,0.7577803853
66,1,0.7977508787,0.2022491213,231.5585026,290.8252384,557.4243907,666.0259822,0.01528098335,0.1740964377,0.03719168236,0.3879808559,0.7977508787,0.6952376403,0.9461239572,0.7574366518
67,1,0.8087535317,0.1912464683,228.8624172,307.7069616,554.6192998,695.0325669,0.03334843692,0.1774640101,0.03289173988,0.3721367253,0.8087535317,0.6831062518,0.9477043861,0.7644338571
68,1,0.7916156917,0.2083843083,231.7616828,290.417112,556.6804333,661.9317808,0.01696129439,0.1766239276,0.03791275425,0.4017920801,0.7916156917,0.6896602587,0.9461722834,0.7633789183
69,1,0.8046128845,0.1953871155,228.7556068,309.6343671,553.476364,698.3984655,0.03223790859,0.1748718876,0.03136164705,0.3922823676,0.8046128845,0.6752629826,0.9463936834,0.7588734287
70,1,0.7965703148,0.2034296852,231.9152719,291.3108159,555.5514716,662.8698226,0.01715028854,0.1776640902,0.03829779388,0.3835345806,0.7965703148,0.6926536891,0.9455581719,0.7568591832
71,1,0.8078740987,0.1921259013,229.4265421,309.4097496,553.1264757,695.5923425,0.03265489889,0.1750937477,0.03299792941,0.3756490417,0.8078740987,0.6816795966,0.9466672909,0.7639276235
72,1,0.7947340389,0.2052659611,232.2740808,291.6495695,555.4773785,659.6924934,0.01683053502,0.1777352711,0.04186722181,0.4060189513,0.7947340389,0.6918821478,0.9458665166,0.7636609932
73,1,0.8056426241,0.1943573759,229.4674382,310.3461334,552.6608233,696.911569,0.03432161136,0.1816128858,0.03461304553,0.3857139414,0.8056426241,0.6771537185,0.9458042818,0.7584122246
74,1,0.7972562783,0.2027437217,232.4579622,292.2813075,555.2484113,661.0050296,0.01609465584,0.1711083945,0.0398354585,0.3920773124,0.7972562783,0.6935639835,0.9451861677,0.7590460171
75,1,0.8079115916,0.1920884084,229.8765776,310.2848299,552.6609713,694.8374651,0.03197473996,0.1741380421,0.03286373523,0.372187455,0.8079115916,0.6815889798,0.9457782003,0.7607667848
76,1,0.7926454344,0.2073545656,232.7964567,291.8053579,555.605207,658.6655872,0.01717873625,0.1726124504,0.04008756659,0.4120682593,0.7926454344,0.689572048,0.9450475677,0.7644841634
77,1,0.8029623492,0.1970376508,229.6700488,311.2138504,552.1719222,695.9391776,0.03163763167,0.1724413541,0.03206252206,0.3870743258,0.8029623492,0.6734348915,0.9444399748,0.7576337054
78,1,0.7950334853,0.2049665147,232.8759277,292.4355621,555.3395951,660.1541736,0.01663319682,0.1710848301,0.04042154803,0.3987915898,0.7950334853,0.6901265221,0.9439125412,0.7586974228
79,1,0.805915016,0.194084984,230.0776097,311.1946284,552.0983704,693.4127016,0.03244352081,0.1750906941,0.03375626653,0.3750996868,0.805915016,0.6785443531,0.9443606374,0.7598882965
80,1,0.7995100883,0.2004899117,233.2317459,293.2158194,555.1481763,657.8495604,0.01650630263,0.1742481768,0.04141787116,0.3975501474,0.7995100883,0.696783657,0.9435820725,0.7652206379
