outer,omega1,omega2,omega3,omega4,omega5,gap12,N,nInner,cumInner,innerConv,dxNorm2,dxMax,moveMax,moveMean,vol,volErr,Mnd,beta,tOuter,tEig,tGrad,tInner
92,168.580483347328,169.064268070672,332.583214568638,520.558322901929,673.614328465487,0.0028697552275211,2,16,1901,1,0.348354386815874,0.0762899925064891,0.1,0.01565799689493,0.499990341662223,-9.6583377772741e-06,0.119306887478164,28534.5489147563,1.61635708333333,0.0312327083333333,0.00183091666666667,1.58287904166667
93,168.660211189145,169.120523400919,326.395808042068,520.004519523281,652.866889486229,0.0027292282425624,2,26,1927,1,0.476860036513998,0.099339580593218,0.1,0.0152729813498772,0.499968145367008,-3.18546329920455e-05,0.11787322572131,28547.4346189212,2.71797495833333,0.0324835,0.00183166666666667,2.683254375
94,168.819407257162,169.448473724704,322.13976259472,520.768121853879,741.807351571655,0.00372626866639403,2,10,1937,1,0.447616551646148,0.0989341517909277,0.1,0.0147310271548596,0.499987455449326,-1.25445506741761e-05,0.116391263199155,28560.792747202,0.893862125,0.0310890416666667,0.00183220833333333,0.86050725
95,168.922339170366,170.652302263993,321.748521661326,524.535020000472,745.632827451431,0.0102411741521221,2,22,1959,1,0.347795992753737,0.079862508357018,0.1,0.0147034709349923,0.499992499923124,-7.50007687644327e-06,0.116264950518365,28575.5561145476,2.26202025,0.0321945833333333,0.00192054166666667,2.22737695833333
96,168.981109340503,170.53801036233,321.027413372696,524.182384316831,743.470948759715,0.00921346195384371,2,7,1966,1,0.221987752069864,0.0886005299405028,0.1,0.013373736343166,0.49999333230767,-6.66769233037545e-06,0.115698159958396,28558.6242193585,0.623464833333333,0.0326764166666667,0.00183425,0.588524083333333
97,168.991425031882,171.094156094483,321.14463258353,525.840142712824,745.055895398146,0.0124428269789706,2,21,1987,1,0.21602916596887,0.0686030916531555,0.1,0.0128717153140795,0.499995202120689,-4.7978793114023e-06,0.115480381705547,28574.0245790143,2.437401625,0.02776925,0.00188520833333333,2.40734016666667
98,169.025265217369,170.838768816621,321.280301715954,525.217196408213,743.876055558942,0.010729186532677,2,14,2001,1,0.125491955580285,0.0346356323560361,0.1,0.0117341930593439,0.499997816273915,-2.1837260846258e-06,0.115156552652597,28571.5318997383,1.414316125,0.0297960416666667,0.00198841666666667,1.38206075
99,169.062681474634,170.7164623545,321.128858781754,524.978199081571,743.331251884045,0.00978205755073008,2,13,2014,1,0.111941305695474,0.0324460747153944,0.1,0.0117808455277071,0.499997186660904,-2.81333909613046e-06,0.115013443680669,28584.37611707,1.27917975,0.0273893333333333,0.00180091666666667,1.24957216666667
100,169.088743271466,170.563136659928,320.914886218656,524.585214215868,742.492959247395,0.00871964247847588,2,13,2027,1,0.107143239351743,0.0346999040258827,0.1,0.0128885909814472,0.499996990916196,-3.00908380351794e-06,0.11490261763216,28592.2577932273,1.2382975,0.026959,0.001795125,1.20911445833333
101,169.112429990432,170.477213620403,320.790254090964,524.472225144302,741.926794757615,0.00807027390031795,2,16,2043,1,0.106747816801703,0.0290376245201675,0.1,0.0137988553257968,0.499994959675861,-5.04032413850553e-06,0.115023137281096,28604.9393180276,1.67058670833333,0.0275337083333333,0.00183095833333333,1.640806125
102,169.121037615003,170.333111545776,320.755826517656,524.305697376535,741.115121833882,0.00716690216584811,2,10,2053,1,0.170185657069107,0.0280280369129358,0.1,0.014070039939251,0.499994806764202,-5.19323579839526e-06,0.115014157513952,28596.674209436,0.959810583333333,0.0275934583333333,0.00181070833333333,0.930007041666667
103,169.077420014936,170.978880416786,321.214930402684,526.393826383612,743.578323585116,0.0112460930719301,2,22,2075,1,0.151626415311233,0.0420089098484795,0.1,0.0120988204377989,0.499992138621937,-7.86137806324527e-06,0.114894607813686,28592.2968450959,2.50031058333333,0.0274380833333333,0.00181445833333333,2.47067379166667
104,169.104649831087,170.801475904401,321.268377816528,525.879299627449,742.686995086565,0.0100341775049302,2,14,2089,1,0.093005945652477,0.0371628468534837,0.1,0.00989226509138476,0.499997782249001,-2.21775099906729e-06,0.114813603157762,28599.4456021747,1.50198158333333,0.027902375,0.00191445833333333,1.47177204166667
105,169.128848223544,170.698602811078,321.187285094734,525.654084207509,742.173782809275,0.0092814123907402,2,10,2099,1,0.0845137530321367,0.0297090655775531,0.1,0.0104501108989225,0.499994371132509,-5.62886749128078e-06,0.114706836371502,28602.033582191,0.962572958333333,0.02767075,0.00184941666666667,0.932639166666667
106,169.152368665958,170.576772743861,320.994825560412,525.292252434485,741.398303401595,0.0084208343586148,2,23,2122,1,0.0930224463233428,0.028078603723727,0.1,0.0116191389177886,0.49999833811126,-1.6618887401787e-06,0.114901680367244,28617.0029682862,2.62543316666667,0.0272344583333333,0.00187025,2.59591779166667
107,169.14222284109,170.510847342641,321.092172641061,525.146841105581,741.043620454129,0.00809156033639866,2,10,2132,1,0.095630451013061,0.0199432384599406,0.1,0.0108821797612846,0.499998614182685,-1.38581731484733e-06,0.11500429813607,28611.5465480619,0.978497625,0.0264077083333333,0.00182858333333333,0.949870458333333
108,169.151798530371,170.283070649039,320.748991416592,524.430587057312,739.876942303221,0.00668791067252861,2,21,2153,1,0.122847286480616,0.0267401951401366,0.1,0.0110227754924043,0.499998287597549,-1.7124024509485e-06,0.115223731140382,28614.4362136647,2.35657591666667,0.0284558333333333,0.001868125,2.32583545833333
109,169.124279534051,170.473056819769,320.939502885024,525.169160046309,740.266838354036,0.00797506596588938,2,26,2179,1,0.102508545255117,0.0243981042072122,0.1,0.010151606837064,0.499992895903638,-7.1040963616209e-06,0.115176514522608,28606.779337288,2.99245491666667,0.027687375,0.001816,2.96255479166667
110,169.131721115803,170.276696868194,320.771579754412,524.328908125543,738.814509954234,0.00676972802521571,2,9,2188,1,0.0806362483867344,0.0203140651283886,0.1,0.00961520533650596,0.499997185462643,-2.81453735717641e-06,0.115042646547669,28600.6278512311,0.97894475,0.0273357916666667,0.00186458333333333,0.949336958333333
111,169.143421852955,170.479292460772,321.157742885629,525.340827719588,740.179287079208,0.00789785729283459,2,10,2198,1,0.0649152517043659,0.0218363665926223,0.1,0.00900940063561654,0.499998503311843,-1.49668815724313e-06,0.114883435610733,28611.4309228913,1.03068304166667,0.027773,0.00180995833333333,1.00071245833333
112,169.161844945013,170.426987130261,320.991018864926,525.039249802014,739.526829977635,0.00747888618535289,2,9,2207,1,0.068851426253115,0.0221270259194743,0.1,0.00885187508162546,0.499997016995316,-2.9830046840984e-06,0.114688279957048,28614.5934125787,0.973922916666667,0.0264337083333333,0.00180354166666667,0.945301416666667
113,169.181510780836,170.41260156442,320.951022614348,524.90514420839,739.261553138504,0.00727674541917356,2,10,2217,1,0.0641049157349044,0.0199096848952643,0.1,0.00982613548853058,0.499998652280256,-1.34771974397152e-06,0.114562622369356,28623.4319216218,1.03615791666667,0.0279934583333333,0.00179483333333333,1.00597808333333
114,169.198391890722,170.379482191196,320.802230697636,524.7024468375,738.735301177121,0.00698050547216445,2,26,2243,1,0.0881544732580066,0.0279176954969555,0.1,0.0103526218245865,0.499996077264425,-3.92273557531242e-06,0.114681323560341,28631.1064015756,2.81550679166667,0.0277655416666667,0.00182904166666667,2.7855225
115,169.204483676456,170.289827518635,320.650303395357,524.325616129863,737.957904178558,0.00641439173831052,2,25,2268,1,0.0760732215888435,0.01898334402095,0.1,0.0107345800918982,0.499998860859051,-1.1391409491246e-06,0.114830227322579,28632.4771421738,2.738555375,0.0274546666666667,0.00183325,2.708870625
116,169.197873711489,170.274887138893,320.691217946005,524.401532203577,737.885780723448,0.00636540757740264,2,9,2277,1,0.0842734100428645,0.0136299532981286,0.1,0.010974679968753,0.499997582812264,-2.41718773580368e-06,0.114966275721057,28624.4772730034,0.949077791666667,0.0264485416666667,0.00200708333333333,0.920202583333333
117,169.173246892747,170.527414757347,321.144119617249,525.608551553863,739.511471549756,0.00800462182687054,2,21,2298,1,0.0912211950287983,0.0232158141520042,0.1,0.0104446507199517,0.499998015028571,-1.98497142861465e-06,0.114975610220829,28621.1549013517,2.48571508333333,0.0275514166666667,0.00185658333333333,2.45587383333333
118,169.173326904391,170.512292625014,321.166738715021,525.394550079936,739.174596964117,0.0079147566884456,2,26,2324,1,0.131191524746634,0.0349954534136582,0.1,0.00981858021093475,0.499998887370305,-1.11262969526571e-06,0.114787042012046,28623.7982244366,3.08064279166667,0.02825725,0.00189445833333333,3.05007933333333
119,169.192024626502,170.392808430823,321.346834499069,525.011558560782,739.041072380685,0.00709716552521734,2,9,2333,1,0.0564475478350866,0.0158246917953857,0.1,0.00959765439205443,0.499998297513614,-1.70248638636794e-06,0.114702294132289,28625.5007658589,1.00516083333333,0.0273133333333333,0.00192654166666667,0.975517708333333
120,169.195293744701,170.491780934703,321.530396261716,525.488746842902,739.61030058215,0.00766266697676792,2,27,2360,1,0.0780732695732931,0.0233372014968935,0.1,0.0091095704618144,0.499999054131614,-9.45868386281745e-07,0.114799513800171,28629.1686753363,3.25894920833333,0.027611625,0.0017935,3.22915583333333
121,169.194434503742,170.407358647503,321.474043026207,525.039652909207,739.089196369878,0.00716881821390207,2,9,2369,1,0.0474464555261474,0.013575504672486,0.1,0.00844420610320174,0.499998983944972,-1.0160550275029e-06,0.114615655004453,28627.6821466212,1.055103125,0.028249625,0.00189729166666667,1.02455795833333
