outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,beta,l2,rms,maxAbs,tolOuter,epsRMS,stopRaw,settledMove,stopAdmitted,moveDescent,nActive_epsRMS,nActive_1e4,nActive_1e3,nActive_1e2,nInner,innerConv,multN,degen
319,169.708768862644,170.970422879705,0.00743422997830629,0.499970705102014,12.3966282839174,0.1359375,0.02375,0.04,1,28941.3843694974,0.410315628711347,0.00725342408721537,0.039975084247779,0.05,0.000883883476483184,0,1,0,0,638,973,595,122,33,1,2,1
320,169.628412718602,170.947458432541,0.007776089469912,0.499994148384942,12.4180713516715,0.13625,0.0240625,0.04,1,28915.0468565831,0.414664089198324,0.00733029473466695,0.0399811550717091,0.05,0.000883883476483184,0,1,0,0,515,938,491,128,24,1,2,1
321,169.705152704901,170.70974003937,0.00591960419855611,0.499980801660532,12.409487846916,0.135625,0.024375,0.04,1,28917.1022052432,0.421791460145956,0.00745629004289453,0.0399718939527945,0.05,0.000883883476483184,0,1,0,0,601,1840,570,131,32,1,2,1
322,169.622670957649,170.805288488243,0.0069720487474788,0.499991914557943,12.4165982738915,0.1340625,0.024375,0.04,1,28913.3712895522,0.425811099088022,0.00752734789174093,0.0399782434681877,0.05,0.000883883476483184,0,1,0,0,636,1676,618,132,22,1,2,1
323,169.692830607713,170.818390225373,0.00663292381669615,0.499981516696691,12.3742137587226,0.134375,0.025,0.04,1,28931.2229628247,0.434348278622052,0.00767826533025893,0.0399716053482707,0.05,0.000883883476483184,0,1,0,0,690,962,666,159,31,1,2,1
324,169.649317675259,170.909546810202,0.0074284362130819,0.499965944653212,12.3525305838867,0.1334375,0.024375,0.04,1,28937.206967266,0.451219971658625,0.0079765175441654,0.0399555841859126,0.05,0.000883883476483184,0,1,0,0,656,1775,641,166,35,1,2,1
325,169.67174812566,170.521730534272,0.00500956946575811,0.499995064255319,12.3876239349336,0.1340625,0.024375,0.04,1,28947.1639681966,0.436617062207599,0.00771837213671855,0.0399692913464709,0.05,0.000883883476483184,0,1,0,0,637,999,603,153,22,1,2,1
326,169.58322623576,170.706198086099,0.00662195121101084,0.499987972671876,12.3858743397315,0.134375,0.024375,0.04,1,28886.9802631401,0.419998900223686,0.00742460176097651,0.0399737200325649,0.05,0.000883883476483184,0,1,0,0,564,886,533,136,25,1,2,1
327,169.696195087133,170.558646921305,0.00508232865049607,0.499985241665859,12.3908695019411,0.134375,0.024375,0.04,1,28947.7075404722,0.436316736839892,0.00771306308411686,0.0399743490369378,0.05,0.000883883476483184,0,1,0,0,543,1123,506,143,32,1,2,1
328,169.612925172679,170.692544028123,0.006365192124037,0.499975161891804,12.3873740462869,0.134375,0.024375,0.04,1,28917.6018424107,0.445913829970722,0.00788271732492906,0.0399731269721086,0.05,0.000883883476483184,0,1,0,0,539,1118,508,140,33,1,2,1
329,169.711070285412,170.570207873853,0.00506235442977494,0.499972915018827,12.3897432092404,0.135,0.0246875,0.04,1,28959.3128981188,0.440029175734474,0.00777869035204434,0.0399801840803873,0.05,0.000883883476483184,0,1,0,0,552,950,512,138,34,1,2,1
330,169.640138159834,170.619381393371,0.00577247368552565,0.499986717843256,12.383598007674,0.135625,0.024375,0.04,1,28913.0567719956,0.441759967445922,0.00780928671594399,0.0399705518381383,0.05,0.000883883476483184,0,1,0,0,501,923,482,144,26,1,2,1
331,169.736827915027,170.537112192689,0.00471485350287483,0.499987972587487,12.3929876418153,0.1353125,0.0253125,0.04,1,28949.90236953,0.422930390108091,0.00747642367038257,0.0399781217206072,0.05,0.000883883476483184,0,1,0,0,480,894,432,142,23,1,2,1
332,169.649698607325,170.644494467695,0.00586382332852159,0.499973648573422,12.390643209146,0.1353125,0.025,0.04,1,28872.2820758574,0.419661932071568,0.00741864494934134,0.0399473826000006,0.05,0.000883883476483184,0,1,0,0,725,1779,708,141,21,1,2,1
333,169.703674361111,170.849423651416,0.00675147014122252,0.499991407804614,12.3997843644748,0.1346875,0.025,0.04,1,28953.4647598662,0.415013245586669,0.00733646700591429,0.0399767403182739,0.05,0.000883883476483184,0,1,0,0,714,1665,701,142,22,1,2,1
334,169.59907842376,171.098661385979,0.00884192871892649,0.499974333752669,12.3740661272793,0.1346875,0.024375,0.04,1,28870.0740288565,0.407558405844194,0.00720468281255022,0.039943613865421,0.05,0.000883883476483184,0,1,0,0,632,1611,614,134,22,1,2,1
335,169.684985386925,171.061117562416,0.00810992305744254,0.499987574021527,12.3761228064931,0.1359375,0.0240625,0.04,1,28946.5502473734,0.412671030561824,0.00729506210273768,0.0399748438284465,0.05,0.000883883476483184,0,1,0,0,621,1739,592,132,25,1,2,1
336,169.611611080768,171.138876676361,0.00900448728634248,0.499992482177537,12.3594870736346,0.1359375,0.0240625,0.04,1,28890.0615169546,0.409809732452759,0.00724448102033977,0.0399833089059662,0.05,0.000883883476483184,0,1,0,0,477,865,450,123,22,1,2,1
337,169.691129097108,170.944043719858,0.00738350100807794,0.499988213983789,12.4046567268045,0.1359375,0.025,0.04,1,28936.0268519875,0.405561374347385,0.0071693799497093,0.0399709081616354,0.05,0.000883883476483184,0,1,0,0,523,924,498,123,25,1,2,1
338,169.60192761561,170.912321248371,0.00772628973729162,0.499990017612224,12.3805940540192,0.13375,0.0240625,0.04,1,28860.9866789935,0.409585939383611,0.00724052488042034,0.0399724828875418,0.05,0.000883883476483184,0,1,0,0,672,991,646,126,24,1,2,1
339,169.652696266371,170.8667921321,0.00715636056748996,0.499975597873317,12.3887073031088,0.1340625,0.0253125,0.04,1,28926.3642807095,0.422658883194857,0.0074716240608954,0.0399768948120773,0.05,0.000883883476483184,0,1,0,0,646,966,626,125,34,1,2,1
340,169.600468952149,170.890346650339,0.0076053899270439,0.499993627140983,12.4063840973666,0.1340625,0.02625,0.04,1,28878.34101621,0.407598435864851,0.00720539045002665,0.0399774437559814,0.05,0.000883883476483184,0,1,0,0,560,967,536,128,23,1,2,1
341,169.6450416631,170.682634051318,0.00611625531784098,0.499982613874976,12.4060913100593,0.1340625,0.0259375,0.04,1,28910.4851501771,0.406399329007143,0.00718419303526534,0.0399708023132062,0.05,0.000883883476483184,0,1,0,0,520,962,493,129,31,1,2,1
342,169.579178853007,170.793417782337,0.00716030669297494,0.499991425365597,12.4262505230362,0.134375,0.025625,0.04,1,28866.0649111023,0.397789322483545,0.00703198818529292,0.0399558275220218,0.05,0.000883883476483184,0,1,0,0,562,965,531,129,22,1,2,1
343,169.661828165858,170.75749308269,0.00645793416631623,0.499990711035801,12.400078980458,0.134375,0.025,0.04,1,28892.3634323595,0.368585196197201,0.00651572729190038,0.0399715827775554,0.05,0.000883883476483184,0,1,0,0,520,955,483,112,20,1,2,1
344,169.609591252901,170.936444670186,0.00782298576091252,0.49999191867664,12.3877792956418,0.13375,0.024375,0.04,1,28875.291468997,0.394815390423713,0.00697941599713554,0.0399753430106018,0.05,0.000883883476483184,0,1,0,0,659,994,639,135,26,1,2,1
345,169.685536459222,171.141639476866,0.00858118522078003,0.499983312559163,12.3758723340798,0.133125,0.0240625,0.04,1,28909.9973510127,0.398106765305499,0.00703759983459399,0.0399719312895889,0.05,0.000883883476483184,0,1,0,0,617,992,590,124,21,1,2,1
346,169.587465109399,171.357243271994,0.0104357840448459,0.499977174311342,12.3220289052188,0.13375,0.024375,0.04,1,28881.4034663445,0.4051056280681,0.00716132341759473,0.0399573373601541,0.05,0.000883883476483184,0,1,0,0,685,1656,663,147,27,1,2,1
347,169.693395799789,171.144329277176,0.00855032377982672,0.499994448887916,12.3222807273772,0.13375,0.02375,0.04,1,28944.7992288804,0.431990003069459,0.00763657651438029,0.0399715369135763,0.05,0.000883883476483184,0,1,0,0,600,904,563,152,23,1,2,1
348,169.585162111982,171.137024402367,0.00915093202175542,0.499987500773375,12.3188659282611,0.13375,0.02375,0.04,1,28888.2549396925,0.41914530989556,0.00740951227324218,0.0399818131753688,0.05,0.000883883476483184,0,1,0,0,503,847,473,142,20,1,2,1
349,169.68224008313,170.925135983179,0.00732484377528261,0.499981982219243,12.295034436949,0.135625,0.0234375,0.04,1,28936.9559616979,0.417324226109848,0.00737731975589254,0.0399766220302443,0.05,0.000883883476483184,0,1,0,0,669,970,650,142,32,1,2,1
350,169.595699295926,170.819456489917,0.00721573246887846,0.499994320367397,12.3354621462268,0.1353125,0.02375,0.04,1,28901.7013666649,0.417980521923221,0.00738892153639505,0.0399768118669481,0.05,0.000883883476483184,0,1,0,0,573,976,544,132,24,1,2,1
351,169.622764093366,170.462453716207,0.00495033568949094,0.499992001232181,12.3429241858353,0.1346875,0.024375,0.04,1,28924.971360261,0.404840853782883,0.0071566428252807,0.039986613371249,0.05,0.000883883476483184,0,1,0,0,588,900,548,129,22,1,2,1
352,169.570021502983,170.659574516619,0.00642538701109278,0.499983541278909,12.3538819968617,0.1346875,0.024375,0.04,1,28838.8058265126,0.370914706239584,0.00655690760059565,0.0399533346711475,0.05,0.000883883476483184,0,1,0,0,480,882,453,117,19,1,2,1
353,169.698879436679,170.642464875891,0.00556035162014458,0.499990978146821,12.3894868244899,0.1346875,0.0240625,0.04,1,28917.1722379729,0.357581480698196,0.00632120724571052,0.0399807195061553,0.05,0.000883883476483184,0,1,0,0,519,1654,476,110,24,1,2,1
354,169.570197893254,170.81151542248,0.00732037554150585,0.499989276858688,12.348221140297,0.135,0.02375,0.04,1,28824.6936431395,0.368287864223691,0.00651047115553206,0.0399556951392542,0.05,0.000883883476483184,0,1,0,0,577,904,542,120,20,1,2,1
355,169.70444196497,170.928952518414,0.00721554803908471,0.49997972331921,12.368923153853,0.135,0.02375,0.04,1,28923.004237989,0.380485973019305,0.0067261052917078,0.0399729090279347,0.05,0.000883883476483184,0,1,0,0,681,954,651,114,22,1,2,1
356,169.548963523639,171.107717927613,0.00919353543412269,0.499990265870364,12.3366202113928,0.1353125,0.02375,0.04,1,28849.1179606436,0.368536536149645,0.00651486709566037,0.0399868499666945,0.05,0.000883883476483184,0,1,0,0,638,910,608,117,23,1,2,1
357,169.647345167947,171.005465817774,0.00800555203786566,0.499939997235164,12.3268939343693,0.1359375,0.0240625,0.04,1,28905.3591973861,0.378420809305817,0.00668959801005612,0.0399727383412807,0.05,0.000883883476483184,0,1,0,0,607,990,579,111,30,1,2,1
358,169.588903342392,170.977892117802,0.00819032818795458,0.499991660447529,12.36411760789,0.1346875,0.0246875,0.04,1,28881.6467170173,0.384513848743646,0.00679730874766926,0.0399871469932159,0.05,0.000883883476483184,0,1,0,0,645,992,616,129,22,1,2,1
359,169.608892823907,170.706702365878,0.00647259423543727,0.499990972752609,12.3159485913905,0.134375,0.02375,0.04,1,28883.6873448179,0.38868328992212,0.00687101475094569,0.0399703379873741,0.05,0.000883883476483184,0,1,0,0,578,918,539,133,23,1,2,1
360,169.563777872452,170.995843988309,0.00844558981773801,0.499991165686091,12.3170646938712,0.133125,0.02375,0.04,1,28867.7200733306,0.390920216552436,0.00691055840067852,0.0399807984746589,0.05,0.000883883476483184,0,1,0,0,634,913,598,125,22,1,2,1
361,169.622893535825,170.846215217999,0.00721200810028026,0.49999031631116,12.346125605133,0.133125,0.02375,0.04,1,28893.3146955152,0.379007368418429,0.00669996700820849,0.0399761025318843,0.05,0.000883883476483184,0,1,0,0,536,895,512,132,21,1,2,1
362,169.551076589762,170.928233282368,0.00812237067617496,0.499972881083559,12.2998565013725,0.133125,0.0234375,0.04,1,28856.5105850326,0.386736455897752,0.00683659926243381,0.0399834458777771,0.05,0.000883883476483184,0,1,0,0,685,1010,655,114,30,1,2,1
363,169.637451991837,170.777576073551,0.00672094557143648,0.499989294500365,12.3359461480951,0.133125,0.023125,0.04,1,28919.1244674796,0.398173742666938,0.00703878383825548,0.0399738646926267,0.05,0.000883883476483184,0,1,0,0,639,936,598,120,26,1,2,1
364,169.542083423259,170.702755387871,0.00684592250594273,0.499984754604176,12.3142899095456,0.1328125,0.0234375,0.04,1,28824.1837885657,0.371303310268135,0.00656377721419027,0.0399799892522089,0.05,0.000883883476483184,0,1,0,0,566,980,540,109,19,1,2,1
365,169.663259033009,170.514464553495,0.00501702917494984,0.499968756928965,12.3421754454667,0.1321875,0.0234375,0.04,1,28909.0354648735,0.373913352489795,0.00660991667804324,0.0399788396903291,0.05,0.000883883476483184,0,1,0,0,554,977,533,104,32,1,2,1
366,169.535587870529,170.592749510134,0.00623563260601554,0.499982185220791,12.3472583923032,0.1325,0.0228125,0.04,1,28839.4485230027,0.366817974829113,0.00648448693656955,0.0399793377670676,0.05,0.000883883476483184,0,1,0,0,509,920,476,102,19,1,2,1
367,169.680044134156,170.635794905506,0.00563266456127316,0.499988238102378,12.3420703648425,0.1321875,0.023125,0.04,1,28900.0086576988,0.358866375592724,0.00634392119303635,0.0399688542880382,0.05,0.000883883476483184,0,1,0,0,641,1719,595,104,21,1,2,1
368,169.550167523545,171.02756995527,0.00871365952215946,0.49998769560875,12.3561857462795,0.1325,0.023125,0.04,1,28833.727127169,0.363217563136117,0.00642084004849003,0.0399767756243646,0.05,0.000883883476483184,0,1,0,0,678,943,656,117,20,1,2,1
369,169.624901891136,171.035430493724,0.00831557505332169,0.499992616885809,12.3198475494908,0.1328125,0.0225,0.04,1,28891.3272355201,0.367571645484789,0.00649781007735481,0.0399710178402826,0.05,0.000883883476483184,0,1,0,0,581,934,563,113,23,1,2,1
370,169.527426366515,171.282443699199,0.0103524094614016,0.499991853725517,12.3336117923228,0.1334375,0.0221875,0.04,1,28842.4307999784,0.372905993742744,0.00659210892301507,0.0399708264393321,0.05,0.000883883476483184,0,1,0,0,605,905,581,114,22,1,2,1
371,169.603671133178,171.126629505916,0.00897951301739529,0.499972897084088,12.2894765163337,0.13375,0.0228125,0.04,1,28891.2198805433,0.374520285306698,0.00662064583580717,0.0399804391339433,0.05,0.000883883476483184,0,1,0,0,732,1002,705,149,23,1,2,1
372,169.571553049488,171.122691374636,0.00914739705601043,0.49998637060386,12.3238969709438,0.13375,0.0225,0.04,1,28864.3900608026,0.385022734840406,0.00680630466791602,0.0399630549444257,0.05,0.000883883476483184,0,1,0,0,720,1003,687,138,23,1,2,1
373,169.561643649019,170.772230864947,0.00713951097592755,0.499990011231912,12.267587570534,0.133125,0.0225,0.04,1,28893.3517307203,0.389625928385665,0.00688767840219019,0.0399781011269747,0.05,0.000883883476483184,0,1,0,0,757,992,746,127,21,1,2,1
374,169.551218845698,170.687980881427,0.00670453473273703,0.499990230480877,12.2784117563763,0.13375,0.0221875,0.04,1,28831.3702943168,0.359398410360667,0.00635332632784232,0.0399629896876793,0.05,0.000883883476483184,0,1,0,0,614,886,578,106,19,1,2,1
375,169.649233021627,170.461951664133,0.00479058247438267,0.499978734470507,12.3138740607262,0.13375,0.0225,0.04,1,28904.3183011035,0.362581616454039,0.00640959799320578,0.0399731648152249,0.05,0.000883883476483184,0,1,0,0,570,916,550,102,30,1,2,1
376,169.511374845634,170.492568523243,0.00578836481329061,0.499977200030175,12.3002767618935,0.133125,0.0228125,0.04,1,28848.382992288,0.372440830540619,0.00658388592165053,0.0399878338988156,0.05,0.000883883476483184,0,1,0,0,484,958,451,101,30,1,2,1
377,169.631819133989,170.441183682459,0.00477130147281431,0.499989379175089,12.3223915803578,0.133125,0.0221875,0.04,1,28884.8960351558,0.364767651468607,0.00644824199777358,0.0399712091318524,0.05,0.000883883476483184,0,1,0,0,520,1025,487,97,22,1,2,1
378,169.55318806389,170.572349094316,0.00601086326988826,0.499982764872211,12.3087898634319,0.1334375,0.0225,0.04,1,28839.5638191899,0.374799814404753,0.00662558725882651,0.0399614310555064,0.05,0.000883883476483184,0,1,0,0,444,939,413,102,32,1,2,1
379,169.660212085199,170.594795032808,0.00550855699237018,0.499977005916626,12.3275496608931,0.133125,0.0225,0.04,1,28888.3056316828,0.377938874671006,0.00668107852884702,0.0399720432131432,0.05,0.000883883476483184,0,1,0,0,734,1713,717,119,23,1,2,1
380,169.518458261189,170.868506383518,0.00796401840942021,0.49999214870342,12.2947007310402,0.133125,0.0221875,0.04,1,28828.8642152108,0.363556823587958,0.00642683738264216,0.0399585533664077,0.05,0.000883883476483184,0,1,0,0,664,1674,635,97,22,1,2,1
381,169.603972601431,170.903883734726,0.00766439083564343,0.499984564477393,12.2820601437755,0.133125,0.0221875,0.04,1,28887.6301935978,0.377622026305896,0.00667547738815761,0.039973472533871,0.05,0.000883883476483184,0,1,0,0,695,934,660,106,31,1,2,1
382,169.537361414914,170.897384260382,0.00802196538932409,0.499993867701551,12.2849717047673,0.133125,0.021875,0.04,1,28847.5404415125,0.377312028473429,0.00666999734892033,0.0399521043119505,0.05,0.000883883476483184,0,1,0,0,589,901,560,109,22,1,2,1
383,169.592309356807,170.749150808424,0.00682130844260545,0.499980923952696,12.2608999950721,0.133125,0.0221875,0.04,1,28887.2160428685,0.382480669482624,0.00676136687659834,0.039974765017103,0.05,0.000883883476483184,0,1,0,0,657,933,637,111,32,1,2,1
384,169.528113190673,170.695842549706,0.00688811629561007,0.499946242789607,12.2721408692689,0.133125,0.0221875,0.04,1,28856.6409982077,0.398294160303309,0.00704091254143679,0.0399569874646425,0.05,0.000883883476483184,0,1,0,0,596,915,569,115,30,1,2,1
385,169.615106352196,170.43824508417,0.00485298007752117,0.499989775156675,12.2797949668186,0.13375,0.0215625,0.04,1,28897.5345892002,0.401256939674539,0.0070932875760507,0.0399724895834626,0.05,0.000883883476483184,0,1,0,0,609,962,591,118,30,1,2,1
386,169.502256339817,170.436053951714,0.0055090571185375,0.4999913695538,12.2960389158086,0.13375,0.02125,0.04,1,28834.7095406686,0.398011351653895,0.00703591314359232,0.0399648906171645,0.05,0.000883883476483184,0,1,0,0,689,957,659,122,22,1,2,1
387,169.597971459455,170.29611990575,0.00411649054695266,0.499985746860779,12.2821826668233,0.1334375,0.0215625,0.04,1,28875.4300746683,0.39150596839793,0.00692091312822956,0.0399715806190744,0.05,0.000883883476483184,0,1,0,0,679,968,652,114,28,1,2,1
388,169.498800007972,170.283530986594,0.00462971406632335,0.49999207295227,12.2862464633789,0.1334375,0.0215625,0.04,1,28844.9014932662,0.387612691275297,0.00685208906186826,0.0399573600124872,0.05,0.000883883476483184,0,1,0,0,616,931,587,116,26,1,2,1
389,169.533827158286,170.200085999902,0.00392994632860928,0.499983802025966,12.3052093105235,0.13375,0.0215625,0.04,1,28863.0749357683,0.380370776443971,0.0067240688847181,0.0399769682998689,0.05,0.000883883476483184,0,1,0,0,651,966,618,117,23,1,2,1
390,169.437717078715,170.405731739185,0.00571310023033275,0.499970598609937,12.2988818259684,0.13375,0.0215625,0.04,1,28823.432350853,0.378810310523469,0.00669648348386317,0.0399398609484347,0.05,0.000883883476483184,0,1,0,0,592,1030,558,114,32,1,2,1
391,169.552718008028,170.400261328213,0.00499870087688671,0.499982531302269,12.309026690228,0.13375,0.0215625,0.04,1,28867.9266339642,0.376074933905399,0.00664812839996976,0.0399713590550523,0.05,0.000883883476483184,0,1,0,0,550,1712,512,110,29,1,2,1
392,169.470938921564,170.532445479988,0.00626364947984181,0.499986768003279,12.2806169941666,0.13375,0.021875,0.04,1,28817.4124561753,0.362858883783622,0.00641449943342952,0.0399482666336115,0.05,0.000883883476483184,0,1,0,0,466,967,446,106,24,1,2,1
393,169.588712418033,170.503274613568,0.00539282469036284,0.499976433466685,12.2921236517586,0.13375,0.021875,0.04,1,28869.434294397,0.368198041992114,0.00650888330780583,0.039974824960161,0.05,0.000883883476483184,0,1,0,0,474,917,440,105,31,1,2,1
394,169.482401035315,170.617535036035,0.00669765116487475,0.499988013842998,12.2749798456986,0.134375,0.02125,0.04,1,28831.8174498046,0.378436937689346,0.00668988312229018,0.0399796696222573,0.05,0.000883883476483184,0,1,0,0,541,888,521,107,33,1,2,1
395,169.577199384657,170.613806048847,0.00611288939757746,0.499989988319629,12.2794566886001,0.1346875,0.020625,0.04,1,28885.4970855582,0.379756191981432,0.00671320446369127,0.0399693798349144,0.05,0.000883883476483184,0,1,0,0,568,954,525,115,24,1,2,1
396,169.467795115407,170.664247111383,0.00706005524625783,0.499988531783083,12.2440576508948,0.1340625,0.0196875,0.04,1,28818.4620909068,0.383290837777794,0.00677568876398378,0.0399717456192192,0.05,0.000883883476483184,0,1,0,0,641,969,608,115,25,1,2,1
397,169.621200527557,170.478426412584,0.00505376617050924,0.499988040584926,12.2430695838016,0.1346875,0.019375,0.04,1,28893.4254494248,0.38873868285087,0.00687199396883442,0.0399727308687346,0.05,0.000883883476483184,0,1,0,0,577,971,545,109,30,1,2,1
398,169.507292758919,170.409484340708,0.00532243520089517,0.499960667242087,12.2703424624417,0.13375,0.0184375,0.04,1,28847.9919509576,0.394480599359776,0.00697349767134578,0.0399641107156737,0.05,0.000883883476483184,0,1,0,0,611,1113,582,114,27,1,2,1
399,169.565927315799,170.247702112464,0.00402070632618851,0.499972443398137,12.258161217629,0.1340625,0.0184375,0.04,1,28885.0043101081,0.392268917079736,0.00693440028289462,0.0399748424107503,0.05,0.000883883476483184,0,1,0,0,565,960,539,118,30,1,2,1
400,169.480180375229,170.453489422869,0.00574290778712294,0.499947122733507,12.2754329897822,0.135,0.018125,0.04,1,28842.6969126965,0.393777992563446,0.00696107722059096,0.0399827143220016,0.05,0.000883883476483184,0,1,0,0,584,981,550,112,30,1,2,1
