iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
11,20172.26189,142.0290882,0.4998550007,1,1,0.04701612011,0.09999825991,0.5,30,0.125275,0,132.1794543,174.6443133,360.2510554,446.7682556,135.6224937,179.2188169,211.0790492,249.1240582
12,22699.26845,150.662764,0.4998870123,1,1,0.03931993398,0.09999961819,0.5,30,0.120758,0,135.6224937,179.2188169,211.0790492,249.1240582,137.1651101,181.4667326,303.3426364,305.7418644
13,22378.35495,149.5939669,0.4999279369,1,1,0.03068351723,0.09048839936,0.5,30,0.207001,0,137.1651101,181.4667326,303.3426364,305.7418644,143.5880618,188.0579459,507.0065932,579.1698117
14,22701.70008,150.6708335,0.499951332,1,1,0.01934463741,0.05528941319,0.5,30,0.202409,0,143.5880618,188.0579459,507.0065932,579.1698117,146.3389093,191.9913657,515.6478706,826.5719918
15,22115.1204,148.7115342,0.499955288,1,1,0.01255071389,0.06640812198,0.5,30,0.14373,0,146.3389093,191.9913657,515.6478706,826.5719918,145.5761462,192.1520475,514.6890604,820.2171593
16,21927.23899,148.0784893,0.499973296,1,1,0.01127533706,0.05386061668,0.5,30,0.162341,0,145.5761462,192.1520475,514.6890604,820.2171593,146.4824904,193.4530859,517.4353358,828.8014724
17,21962.89626,148.1988403,0.4999727277,1,1,0.01060217298,0.038797918,0.5,30,0.138219,0,146.4824904,193.4530859,517.4353358,828.8014724,145.9524351,193.3451533,515.8288838,823.6470381
18,21915.3257,148.0382576,0.4999747162,1,1,0.01224047693,0.04851820514,0.5,30,0.139518,0,145.9524351,193.3451533,515.8288838,823.6470381,146.375142,193.74439,516.6297962,828.1523518
19,22041.36591,148.4633487,0.4999659922,1,1,0.01350982788,0.06343198942,0.5,30,0.126623,0,146.375142,193.74439,516.6297962,828.1523518,145.8320432,193.5996038,514.9535808,821.8130273
20,21820.00424,147.715958,0.499967983,1,1,0.01373408466,0.05449813968,0.5,30,0.138953,0,145.8320432,193.5996038,514.9535808,821.8130273,146.205271,193.8582177,515.1046449,825.5031764
21,21918.83829,148.0501209,0.4999722937,1,1,0.01159018897,0.0545469397,0.5,30,0.113577,0,146.205271,193.8582177,515.1046449,825.5031764,146.3785922,194.0262625,514.5939358,824.0620912
22,21862.89638,147.8610712,0.4999653798,1,1,0.01380702756,0.0797206703,0.5,30,0.0930514,0,146.3785922,194.0262625,514.5939358,824.0620912,146.1879592,193.9088383,514.6716163,824.2382105
23,21828.47665,147.7446332,0.4999699509,1,1,0.01274276835,0.06429927945,0.5,30,0.136459,0,146.1879592,193.9088383,514.6716163,824.2382105,146.3909689,194.5530197,515.103282,823.8400175
24,21744.09066,147.4587761,0.4999676082,1,1,0.01322899809,0.05539740711,0.5,30,0.0975514,0,146.3909689,194.5530197,515.103282,823.8400175,146.2503548,194.0678483,513.6429752,823.8651133
25,21813.91699,147.695352,0.4999770704,1,1,0.01081987409,0.04444597557,0.5,30,0.11709,0,146.2503548,194.0678483,513.6429752,823.8651133,146.613342,194.6295595,514.4743343,824.7040134
26,21974.56478,148.2382028,0.4999651693,1,1,0.01428107391,0.09998926668,0.5,30,0.121844,0,146.613342,194.6295595,514.4743343,824.7040134,146.2430302,194.0555417,513.6301281,823.0818761
27,21904.67379,148.0022763,0.4999600631,1,1,0.01463707454,0.06563668879,0.5,30,0.138005,0,146.2430302,194.0555417,513.6301281,823.0818761,146.2768146,194.2297548,513.3110834,820.701002
28,21761.89954,147.5191497,0.4999671608,1,1,0.01302114175,0.05570887634,0.5,30,0.124375,0,146.2768146,194.2297548,513.3110834,820.701002,146.4705987,194.464747,513.8160313,824.6851365
29,22094.92635,148.643622,0.4999568567,1,1,0.01415860948,0.09738888943,0.5,30,0.132537,0,146.4705987,194.464747,513.8160313,824.6851365,146.1925142,194.1878826,512.8484023,820.0131363
30,21684.42269,147.2563163,0.4999681633,1,1,0.01231898704,0.05551580494,0.5,30,0.11892,0,146.1925142,194.1878826,512.8484023,820.0131363,146.6417746,194.3513755,513.9289746,824.3042568
31,21945.70057,148.1408133,0.499967953,1,1,0.01309048426,0.06235156504,0.5,30,0.144819,0,146.6417746,194.3513755,513.9289746,824.3042568,146.5911841,194.6584011,513.8605679,822.3768944
32,21777.35095,147.5715113,0.4999710904,1,1,0.01223891322,0.0542942437,0.5,30,0.0964672,0,146.5911841,194.6584011,513.8605679,822.3768944,146.4499346,194.6248872,513.6192772,824.2853026
33,21992.53929,148.2988176,0.4999672499,1,1,0.01268008326,0.06938226905,0.5,30,0.150622,0,146.4499346,194.6248872,513.6192772,824.2853026,146.5592777,194.3981494,512.6253202,820.4620582
34,21698.97154,147.3057078,0.4999787724,1,1,0.0107129337,0.04773757401,0.5,30,0.111307,0,146.5592777,194.3981494,512.6253202,820.4620582,147.0277952,194.974022,514.9262105,827.7270382
35,22297.02459,149.3218825,0.4999456778,1,1,0.01691504404,0.07759396889,0.5,30,0.123361,0,147.0277952,194.974022,514.9262105,827.7270382,146.0232749,193.4288505,510.8556411,815.3028291
36,21835.88858,147.7697147,0.4999613502,1,1,0.01407885924,0.0544024272,0.5,30,0.152223,0,146.0232749,193.4288505,510.8556411,815.3028291,146.5844003,194.5291565,513.2336437,824.6448208
37,22018.27175,148.385551,0.4999628498,1,1,0.01263216894,0.06555646428,0.5,30,0.123222,0,146.5844003,194.5291565,513.2336437,824.6448208,146.4261465,194.3899907,512.2769862,819.7598887
38,21679.4964,147.2395884,0.4999799014,1,1,0.009746692877,0.0509458887,0.5,30,0.123962,0,146.4261465,194.3899907,512.2769862,819.7598887,147.2009952,195.2965937,515.0917623,826.9735157
39,22083.7343,148.6059699,0.4999577775,1,1,0.01414821969,0.08757140121,0.5,30,0.124851,0,147.2009952,195.2965937,515.0917623,826.9735157,145.9678659,194.0274351,511.5361101,817.4482716
40,21734.36632,147.4257994,0.4999684437,1,1,0.01311982938,0.06056876164,0.5,30,0.139448,0,145.9678659,194.0274351,511.5361101,817.4482716,146.6848289,194.5582675,513.1964664,823.5149846
41,21896.7261,147.975424,0.4999690122,1,1,0.01219270079,0.05447250435,0.5,30,0.100827,0,146.6848289,194.5582675,513.1964664,823.5149846,146.4205533,194.4637692,512.8859843,820.3395488
42,21762.31843,147.5205695,0.4999771657,1,1,0.01132621719,0.05967639032,0.5,30,0.147595,0,146.4205533,194.4637692,512.8859843,820.3395488,146.9333577,195.1538661,514.5792196,825.8105547
43,22042.45683,148.4670227,0.4999603664,1,1,0.01344749122,0.08606497679,0.5,30,0.115992,0,146.9333577,195.1538661,514.5792196,825.8105547,146.3881812,194.2432832,512.2254605,819.0758852
44,22488.05523,149.9601788,0.499962134,1,1,0.01696057639,0.09999928619,0.5,30,0.142684,0,146.3881812,194.2432832,512.2254605,819.0758852,146.1560656,194.0011038,511.4787495,819.6529062
45,22019.93801,148.3911655,0.4999551341,1,1,0.01538118952,0.08438267603,0.5,30,0.123404,0,146.1560656,194.0011038,511.4787495,819.6529062,146.1038705,193.8588943,511.2494029,817.4511331
46,21685.56743,147.2602031,0.4999749903,1,1,0.01124756536,0.05239306162,0.5,30,0.126286,0,146.1038705,193.8588943,511.2494029,817.4511331,147.1192615,195.0620404,514.522214,825.5861534
47,21862.06573,147.8582623,0.4999744873,1,1,0.01089727198,0.05002695614,0.5,30,0.127322,0,147.1192615,195.0620404,514.522214,825.5861534,146.5706943,194.656936,513.4218085,820.9513981
48,21864.47584,147.8664121,0.4999700993,1,1,0.01350957983,0.0631136279,0.5,30,0.12772,0,146.5706943,194.656936,513.4218085,820.9513981,146.5171323,194.6764643,513.1710228,823.7897188
49,22265.0972,149.2149363,0.4999395604,1,1,0.01804738613,0.08959023475,0.5,30,0.124907,0,146.5171323,194.6764643,513.1710228,823.7897188,145.9348764,193.9920839,511.2489006,816.1116129
50,23027.765,151.7490198,0.4999328817,1,1,0.02452013547,0.09999962709,0.5,30,0.125659,0,145.9348764,193.9920839,511.2489006,816.1116129,146.3084971,193.7026092,510.9806262,818.4308531
51,24574.87831,156.7637659,0.4999152864,1,1,0.03324657984,0.09999980859,0.5,30,0.121278,0,146.3084971,193.7026092,510.9806262,818.4308531,146.1024169,194.3435403,511.0896533,818.6640524
52,25074.16048,158.3482254,0.4998635361,1,1,0.04338140588,0.09999973553,0.5,30,0.135663,0,146.1024169,194.3435403,511.0896533,818.6640524,144.1847743,193.1558172,507.047695,808.0115527
53,25476.11452,159.6123884,0.4998360799,1,1,0.0485176898,0.09999978383,0.5,30,0.182262,0,144.1847743,193.1558172,507.047695,808.0115527,144.6014983,193.6302045,508.7384158,808.8767231
54,24681.85113,157.1045866,0.4998161827,1,1,0.04921156311,0.09999867258,0.5,30,0.176128,0,144.6014983,193.6302045,508.7384158,808.8767231,144.1806116,192.8518528,507.23667,807.0824798
55,24235.9278,155.6789253,0.4998194776,1,1,0.04811630085,0.09999840412,0.5,30,0.185196,0,144.1806116,192.8518528,507.23667,807.0824798,145.2367461,193.9148876,510.467687,814.0539709
56,24528.82594,156.6168124,0.4998046432,1,1,0.04797457625,0.09999857727,0.5,30,0.164949,0,145.2367461,193.9148876,510.467687,814.0539709,143.9169163,193.0246978,507.6376973,807.5459094
57,24246.26149,155.7121109,0.4997982539,1,1,0.04821112708,0.09999842818,0.5,30,0.188953,0,143.9169163,193.0246978,507.6376973,807.5459094,144.7780538,194.004791,509.8575691,811.0482657
58,24725.04042,157.2419805,0.4997841193,1,1,0.04918900839,0.09999879894,0.5,30,0.174446,0,144.7780538,194.004791,509.8575691,811.0482657,144.0584152,192.8301603,507.2368261,804.773282
59,24415.35096,156.254123,0.4998006869,1,1,0.04902536428,0.09999869052,0.5,30,0.182813,0,144.0584152,192.8301603,507.2368261,804.773282,144.8468115,193.6798861,509.7404794,810.6748291
60,25038.2413,158.2347664,0.4997918281,1,1,0.05005231571,0.09999918255,0.5,30,0.158336,0,144.8468115,193.6798861,509.7404794,810.6748291,143.3280772,192.47285,505.8447843,803.082714
61,24231.9632,155.6661916,0.4997859682,1,1,0.04907447349,0.09999844059,0.5,30,0.184222,0,143.3280772,192.47285,505.8447843,803.082714,144.4846998,193.6163734,509.0025166,807.7747246
62,24358.81403,156.0731048,0.4997960842,1,1,0.04833355743,0.09999865939,0.5,30,0.181409,0,144.4846998,193.6163734,509.0025166,807.7747246,144.4997406,193.3439815,508.4774572,808.4357822
63,24287.709,155.8451443,0.499801711,1,1,0.0483389771,0.09999845735,0.5,30,0.174336,0,144.4997406,193.3439815,508.4774572,808.4357822,144.9116015,193.8390811,510.2236981,811.3471212
64,24708.41741,157.1891135,0.4997927782,1,1,0.04917276056,0.09999874639,0.5,30,0.179343,0,144.9116015,193.8390811,510.2236981,811.3471212,143.5888961,192.8705001,506.8493261,805.109326
65,24144.23551,155.3841546,0.4997947183,1,1,0.04867295857,0.09999845543,0.5,30,0.177994,0,143.5888961,192.8705001,506.8493261,805.109326,144.5843351,193.8929266,509.7754451,809.5795647
66,24444.04231,156.3459059,0.4997857248,1,1,0.04871515348,0.0999986381,0.5,30,0.191411,0,144.5843351,193.8929266,509.7754451,809.5795647,144.2616231,193.0139895,508.1533771,805.7213752
67,24360.0166,156.0769573,0.4997986044,1,1,0.04864752761,0.09999847359,0.5,30,0.17511,0,144.2616231,193.0139895,508.1533771,805.7213752,144.9182244,193.8503843,510.5588356,811.5003781
68,24854.07728,157.6517595,0.4997816382,1,1,0.04987261428,0.09999879033,0.5,30,0.163541,0,144.9182244,193.8503843,510.5588356,811.5003781,143.2499699,192.5691611,506.0245037,803.1680279
69,24133.28796,155.3489233,0.4997882708,1,1,0.0487943142,0.09999843601,0.5,30,0.184163,0,143.2499699,192.5691611,506.0245037,803.1680279,144.6296513,193.8103859,509.7306111,808.91947
70,24248.29432,155.7186383,0.4998014978,1,1,0.04772321964,0.09999865234,0.5,30,0.181008,0,144.6296513,193.8103859,509.7306111,808.91947,144.7283377,193.5452254,509.7557755,809.7446838
71,24226.96838,155.6501474,0.4998036668,1,1,0.04806084897,0.09999844695,0.5,30,0.164657,0,144.7283377,193.5452254,509.7557755,809.7446838,144.9064891,194.0048787,511.1287978,812.0505792
72,24732.31359,157.2651061,0.4997815538,1,1,0.0494595696,0.09999861471,0.5,30,0.181087,0,144.9064891,194.0048787,511.1287978,812.0505792,143.4056225,192.839816,506.9665079,804.5121055
73,24097.06701,155.2323001,0.4997890686,1,1,0.04881101515,0.09999845755,0.5,30,0.192548,0,143.4056225,192.839816,506.9665079,804.5121055,144.4999315,193.8625806,510.0993268,809.3070458
74,24337.95048,156.0062514,0.499796592,1,1,0.04825968261,0.09999865801,0.5,30,0.189113,0,144.4999315,193.8625806,510.0993268,809.3070458,144.5354812,193.3258945,509.4806329,808.6672613
75,24165.01171,155.4509946,0.4997996861,1,1,0.04775122729,0.0999984275,0.5,30,0.177965,0,144.5354812,193.3258945,509.4806329,808.6672613,144.8203695,193.7689859,510.8165305,811.1139307
76,24796.9037,157.4703264,0.4997967773,1,1,0.04885556598,0.0999993589,0.5,30,0.16786,0,144.8203695,193.7689859,510.8165305,811.1139307,143.9829672,193.235683,508.8309692,807.0677715
77,24297.968,155.8780549,0.4997804787,1,1,0.04902357961,0.09999841469,0.5,30,0.178194,0,143.9829672,193.235683,508.8309692,807.0677715,143.9732364,193.1674239,508.6005886,805.8407404
78,24150.64116,155.4047656,0.4998007833,1,1,0.04796289018,0.0999986456,0.5,30,0.192116,0,143.9732364,193.1674239,508.6005886,805.8407404,144.5820954,193.3649389,509.9906063,809.4142221
79,24241.05436,155.6953896,0.4998023388,1,1,0.04798411639,0.09999844191,0.5,30,0.17988,0,144.5820954,193.3649389,509.9906063,809.4142221,144.7289973,193.6799283,510.8542248,810.5066226
80,24694.6864,157.1454307,0.4997875921,1,1,0.04932081333,0.09999865095,0.5,30,0.193409,0,144.7289973,193.6799283,510.8542248,810.5066226,143.5974247,192.7423233,507.5955504,804.4635756
