outer,omega1,omega2,gap12,volume,volErr,Mnd,gray,mid,move,stage,moveChanged,descent,beta,betaStallRel,betaStallFires,prodStageShadow,prodMoveShadow,prodTol,prodStopRaw,prodSettled,prodStopAdmit,exA,exB,exE,exNA,exNB,exDecl,exAmp,exCos,exNet,exMedcos,exMednet,exTol,exStageStart,cosT,net_ratio,cosT_unsat,net_ratio_unsat,boundFrac,revFrac,maxAbs,ratio,l2,rms,stepNorm,path_W,net_W,nInner,cumInner,innerConv,multN,multJ,degen,tOuter
209,163.23402555993366,179.35457804066317,0.098757305196829986,0.49999818135469204,-1.8186453079604981e-06,30.809203687791388,0.33118055555555553,0.19340277777777778,0.040000000000000001,1,0,0,26654.544576831016,0.002861710005537007,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.25644124193743378,0.99356464838992742,0.97571785440128489,0.9884973468646594,0.96987045494429713,0.15000000000000002,1,0.99356464838992742,0.97571785440128489,0.99356464838992742,0.97571785440128478,0,0.11854166666666667,0.017929851288331553,0.44824628220828883,0.25644124193743378,0.0015110945095821624,0.0015110945095821626,0.01613099864898157,0.015739303391134322,17,4226,1,2,0,1,6.4583740833333332
210,163.25235544113642,179.47134289589567,0.09934917882766664,0.4999981689665044,-1.831033495602874e-06,30.73556577662913,0.33020833333333333,0.19347222222222221,0.040000000000000001,1,0,0,26660.993955952268,0.0027342503082898001,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.24892563678414689,0.98979213374296748,0.97558987839497757,0.9884973468646594,0.97032902703646262,0.15000000000000002,1,0.98979213374296748,0.97558987839497757,0.98979213374296748,0.97558987839497746,0,0.17673611111111112,0.018430160740122142,0.46075401850305353,0.24892563678414689,0.0014668083815104146,0.0014668083815104151,0.015906222257923222,0.015517949438330802,17,4243,1,2,0,1,5.9867317499999997
211,163.27436187164469,179.56551669299702,0.099777788959661315,0.49999815259853508,-1.8474014649161319e-06,30.669819754023997,0.32937499999999997,0.19375000000000001,0.040000000000000001,1,0,0,26667.297601598293,0.0026179212336478251,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.25012880835069612,0.99445848854776153,0.97576105064966312,0.98974784430043483,0.97074864646737336,0.15000000000000002,1,0.99445848854776153,0.97576105064966312,0.99445848854776153,0.9757610506496629,0,0.19166666666666668,0.018736188177687421,0.46840470444218552,0.25012880835069612,0.0014738981379573963,0.0014738981379573963,0.015712938339330452,0.015332073222778455,17,4260,1,2,0,1,6.0223312083333331
212,163.29329953063004,179.65668625592639,0.10020856196997208,0.49999821996843302,-1.7800315669780353e-06,30.605134724117868,0.32861111111111113,0.19319444444444445,0.040000000000000001,1,0,0,26673.489842515999,0.0025204540819118242,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.24789909923499667,0.99436307415122382,0.97639289283047326,0.98983204779737743,0.97108126318134624,0.15000000000000002,1,0.99436307415122382,0.97639289283047326,0.99436307415122382,0.97639289283047337,0,0.097083333333333327,0.019100513923501324,0.47751284808753308,0.24789909923499667,0.0014607594509925251,0.0014607594509925251,0.015503997230154939,0.015137992705986626,17,4277,1,2,0,1,6.0697921666666668
213,163.31223726844058,179.74008796734543,0.10059167012636022,0.49999828511261479,-1.7148873852068647e-06,30.539696287451644,0.32784722222222223,0.1925,0.040000000000000001,1,0,0,26679.785407372907,0.0024331664723777251,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.25525183052697775,0.98815982467951369,0.97721235952870267,0.98974784430043483,0.97115492807240733,0.15000000000000002,1,0.98815982467951369,0.97721235952870267,0.98815982467951369,0.97721235952870278,0,0.17055555555555554,0.018165443772684777,0.45413609431711943,0.25525183052697775,0.0015040858356325448,0.001504085835632545,0.015356316718548322,0.015006382494202671,18,4295,1,2,0,1,6.5400082916666671
214,163.33030634870576,179.82765949659137,0.10100607484727424,0.49999826673535547,-1.733264644532273e-06,30.478879226439169,0.32687500000000003,0.1925,0.040000000000000001,1,0,0,26684.807244590818,0.0023588362597536587,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.2428705698631278,0.99284135781564431,0.9773912230137205,0.98983204779737743,0.9712492629037387,0.15000000000000002,1,0.99284135781564431,0.9773912230137205,0.99284135781564431,0.97739122301372061,0,0.50541666666666663,0.01914649455918601,0.47866236397965023,0.2428705698631278,0.0014311285575071568,0.0014311285575071568,0.015160220895690763,0.014817466842397356,17,4312,1,2,0,1,6.0893266666666666
215,163.34592174092276,179.91253888833893,0.10142045158428808,0.49999827688982801,-1.7231101719916708e-06,30.418588441571515,0.32673611111111112,0.19222222222222221,0.040000000000000001,1,0,0,26689.842589626576,0.0022963594811580045,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.24256701437382261,0.99176614550801867,0.97762847557066057,0.99035711762093515,0.97148180073292001,0.15000000000000002,1,0.99176614550801867,0.97762847557066057,0.99176614550801867,0.97762847557066046,0,0.33833333333333332,0.019223551702545985,0.48058879256364961,0.24256701437382261,0.0014293398396325392,0.0014293398396325392,0.014975147930734383,0.014640131042968987,17,4329,1,2,0,1,6.0576979583333337
216,163.36065322475565,180.00481420312713,0.10188598447553968,0.49999838218903364,-1.6178109663589346e-06,30.357880497520384,0.32624999999999998,0.19173611111111111,0.040000000000000001,1,0,0,26694.724655746486,0.0022446330602616037,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23535086032258279,0.99426350125027207,0.97819372484440026,0.99130420944905095,0.97245127542291487,0.15000000000000002,1,0.99426350125027207,0.97819372484440026,0.99426350125027207,0.97819372484440015,0,0.17069444444444445,0.020892359724743098,0.52230899311857748,0.23535086032258279,0.0013868182441015521,0.0013868182441015523,0.014775984078428622,0.014453774903919647,17,4346,1,2,0,1,6.1286771250000003
217,163.37724980435797,180.08277260284129,0.10225121807649444,0.49999840706616372,-1.5929338362807854e-06,30.300422272184075,0.32534722222222223,0.19125,0.040000000000000001,1,0,0,26699.610028299776,0.0022076882236226666,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23400197095723685,0.98977540082802828,0.97867720167258054,0.99130420944905095,0.97410149735833307,0.15000000000000002,1,0.98977540082802828,0.97867720167258054,0.98977540082802828,0.97867720167258043,0,0.42854166666666665,0.019474169362295988,0.48685423405739969,0.23400197095723685,0.0013788698372906643,0.0013788698372906641,0.014586713873033709,0.01427568431485924,17,4363,1,2,0,1,6.0741223333333334
218,163.38959523957652,180.17131503242126,0.10270984372192044,0.49999844734996013,-1.5526500398710397e-06,30.243749257647472,0.32465277777777779,0.19083333333333333,0.040000000000000001,1,0,0,26703.532283823883,0.0021766854726400211,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23031549936753937,0.98918617332877545,0.97828071748857703,0.99130420944905095,0.97526959166511618,0.15000000000000002,1,0.98918617332877545,0.97828071748857703,0.98918617332877545,0.97828071748857715,0,0.3009722222222222,0.019593911046394945,0.48984777615987363,0.23031549936753937,0.0013571470951262757,0.0013571470951262757,0.014399949889333232,0.014087193309536471,17,4380,1,2,0,1,6.1121983333333336
219,163.40221486217854,180.25866353226402,0.10315924226794014,0.49999850566999532,-1.4943300046810215e-06,30.196488050564728,0.3240972222222222,0.19055555555555556,0.040000000000000001,1,0,0,26706.74288104237,0.0021545783149266146,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23405608756961652,0.9909333938046202,0.97731153232419432,0.99134976965631938,0.97565386639813123,0.15000000000000002,1,0.9909333938046202,0.97731153232419432,0.9909333938046202,0.97731153232419421,0,0.354375,0.014927819135036177,0.37319547837590439,0.23405608756961652,0.0013791887224872351,0.0013791887224872351,0.014268044102238305,0.013944324044827702,17,4397,1,2,0,1,6.4539992916666664
220,163.41038942628299,180.34413056189806,0.10362707778292239,0.49999852972696612,-1.4702730338767012e-06,30.139888508666594,0.32326388888888891,0.19006944444444446,0.040000000000000001,1,0,0,26710.501604791782,0.0021296549893027924,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.24339150344315011,0.99212647334634696,0.97629958032318043,0.99185484903669596,0.975739452525474,0.15000000000000002,1,0.99212647334634696,0.97629958032318043,0.99212647334634696,0.97629958032318032,0,0.1545138888888889,0.016447861460392336,0.41119653650980842,0.24339150344315011,0.0014341981880653363,0.0014341981880653363,0.014235433908793227,0.013898048150873199,18,4415,1,2,0,1,6.7309724583333335
221,163.42144220128142,180.44059887789163,0.10414273945550064,0.49999853999835309,-1.4600016469135113e-06,30.082280888425167,0.32243055555555555,0.19020833333333334,0.040000000000000001,1,0,0,26714.072369477813,0.0020939321328638516,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.24054629599353369,0.99448813085842624,0.97668153979151195,0.99194630942718276,0.97603031548642183,0.15000000000000002,1,0.99448813085842624,0.97668153979151195,0.99448813085842624,0.97668153979151195,0,0.1361111111111111,0.017274510403079951,0.43186276007699875,0.24054629599353369,0.0014174326423861175,0.0014174326423861178,0.014178968413221948,0.013848336702480823,18,4433,1,2,0,1,6.9373423750000001
222,163.4335936195408,180.5387798718902,0.10466138493025359,0.49999855813518707,-1.4418648129344014e-06,30.025641234247765,0.32187500000000002,0.18965277777777778,0.040000000000000001,1,0,0,26717.805647115332,0.0020494361541298352,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23841095802174,0.99582747514906,0.97798181586020427,0.99234906561779979,0.97634623657682684,0.15000000000000002,1,0.99582747514906,0.97798181586020427,0.99582747514906,0.97798181586020416,0,0.29298611111111111,0.017167592307129574,0.42918980767823933,0.23841095802174,0.0014048500427196139,0.0014048500427196143,0.014123059004949038,0.01381209489116087,18,4451,1,2,0,1,6.9523054166666665
223,163.44504289610416,180.63512278589181,0.10517345515773605,0.49999859322741602,-1.4067725839783662e-06,29.97236290663793,0.32118055555555558,0.18888888888888888,0.040000000000000001,1,0,0,26720.898649502014,0.0019979759331606381,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.22392779347468911,0.99625965963033691,0.97926233617126457,0.99248391558099569,0.97653721631099266,0.15000000000000002,1,0.99625965963033691,0.97926233617126457,0.99625965963033691,0.97926233617126468,0,0.37861111111111112,0.016604141367789125,0.41510353419472812,0.22392779347468911,0.0013195071771841115,0.0013195071771841108,0.013938480346500604,0.013649428826791439,17,4468,1,2,0,1,6.5171703333333335
224,163.45630499207419,180.72493079820404,0.10564674031367088,0.4999986021388097,-1.3978611902998317e-06,29.91811555202532,0.32104166666666667,0.1882638888888889,0.040000000000000001,1,0,0,26724.859472801763,0.0019341350275136214,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.22343331756626705,0.9967546862063501,0.98115558030708261,0.99319384448032277,0.97694694966010731,0.15000000000000002,1,0.9967546862063501,0.98115558030708261,0.9967546862063501,0.98115558030708239,0,0.13743055555555556,0.018202725492437358,0.45506813731093393,0.22343331756626705,0.0013165934499509565,0.0013165934499509561,0.013823945238944401,0.013563441013049826,17,4485,1,2,0,1,6.5527537916666665
225,163.46865588117382,180.81093758366953,0.10608933932326392,0.4999986202748295,-1.3797251705027769e-06,29.862022742726111,0.32041666666666668,0.18729166666666666,0.040000000000000001,1,0,0,26729.036336190129,0.0018689745494887961,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.23156909421531632,0.99341929441948384,0.982839416919983,0.99348281278224249,0.97726194592644844,0.15000000000000002,1,0.99341929441948384,0.982839416919983,0.99341929441948384,0.98283941691998278,0,0.39437499999999998,0.017252502707258033,0.43131256768145082,0.23156909421531632,0.0013645339736073057,0.0013645339736073059,0.013759139372919168,0.013523024518600655,18,4503,1,2,0,1,7.0129466666666671
226,163.48025123899308,180.90025188192345,0.10655721722291665,0.49999864997552673,-1.350024473267819e-06,29.807278918441611,0.31979166666666664,0.18618055555555554,0.040000000000000001,1,0,0,26732.567411575412,0.0018022752769595821,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.22816200926873492,0.995188770818209,0.98478201783243535,0.99349197140470569,0.97735137766895741,0.15000000000000002,1,0.995188770818209,0.98478201783243535,0.995188770818209,0.98478201783243502,0,0.12812499999999999,0.017047173992854749,0.42617934982136868,0.22816200926873492,0.0013444575330255864,0.0013444575330255864,0.013716778661843201,0.013508036968770839,18,4521,1,2,0,1,7.0148745833333335
227,163.49130903526742,180.986752223211,0.10701145700759886,0.49999865764971457,-1.342350285427063e-06,29.753394974763754,0.3190972222222222,0.18555555555555556,0.040000000000000001,1,0,0,26736.125778217178,0.0017311838093014929,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.22824950772191666,0.99575691289122947,0.98570941317143801,0.99349197140470569,0.97750984929219054,0.15000000000000002,1,0.99575691289122947,0.98570941317143801,0.99575691289122947,0.9857094131714379,0,0.053541666666666668,0.016809699622205045,0.42024249055512614,0.22824950772191666,0.0013449731226054876,0.0013449731226054876,0.013682881947158025,0.0134873455346272,18,4539,1,2,0,1,6.9916916666666671
228,163.5017476231003,181.07327655004926,0.10746997620755931,0.49999867908624412,-1.320913755875619e-06,29.704095103420386,0.3182638888888889,0.18486111111111111,0.040000000000000001,1,0,0,26739.058758098949,0.0016574029832272027,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.2170319068909462,0.99365430052600801,0.98568011366037667,0.99360947445796777,0.97780514571543242,0.15000000000000002,1,0.99365430052600801,0.98568011366037667,0.99365430052600801,0.98568011366037667,0,0.3601388888888889,0.017211701795470002,0.43029254488675006,0.2170319068909462,0.0012788727758036287,0.0012788727758036281,0.013604607627835377,0.013409791192909602,17,4556,1,2,0,1,6.4624604166666666
229,163.51013348074534,181.15401247696445,0.10790694509644461,0.49999873255598476,-1.267444015240482e-06,29.655375069865777,0.31791666666666668,0.18402777777777779,0.040000000000000001,1,0,0,26741.722028448814,0.0015855586280337027,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.21287464827220298,0.99560434498849526,0.98557336384845917,0.99395890088813998,0.97808777035230232,0.15000000000000002,1,0.99560434498849526,0.98557336384845917,0.99560434498849526,0.98557336384845917,0,0.3198611111111111,0.016805507153456026,0.42013767883640063,0.21287464827220298,0.0012543758944664658,0.0012543758944664658,0.013479794799814608,0.01328532670484025,17,4573,1,2,0,1,6.4647091666666663
230,163.51838643203499,181.23331643409401,0.1083360127787347,0.49999872567769316,-1.2743223068434339e-06,29.603767573748481,0.31715277777777778,0.18368055555555557,0.040000000000000001,1,0,0,26744.812412050269,0.0015207236333136471,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.22170561889459453,0.99440420045438283,0.98476357712075946,0.99431328770074789,0.9782372211664887,0.15000000000000002,1,0.99440420045438283,0.98476357712075946,0.99440420045438283,0.98476357712075957,0,0.1879861111111111,0.018298962419650566,0.45747406049126416,0.22170561889459453,0.0013064128878960679,0.0013064128878960679,0.013352009499645342,0.013148572636621109,18,4591,1,2,0,1,6.9794128750000004
231,163.52753695576405,181.31564721766682,0.10877746092827563,0.4999987511969281,-1.2488030718960097e-06,29.553575897832367,0.31631944444444443,0.18284722222222222,0.040000000000000001,1,0,0,26747.447442985365,0.0014635054327451157,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.21940891132934218,0.99525200782086665,0.98401925019223813,0.99431328770074789,0.97847895958057873,0.15000000000000002,1,0.99525200782086665,0.98401925019223813,0.99525200782086665,0.98401925019223813,0,0.14083333333333334,0.017794510317439519,0.44486275793598795,0.21940891132934218,0.0012928794087811314,0.0012928794087811314,0.013227456266040353,0.013016071596859651,18,4609,1,2,0,1,6.9401051249999997
232,163.53535761633543,181.39505135217394,0.10920998367667074,0.49999878605637843,-1.2139436215696797e-06,29.503537380028927,0.31548611111111113,0.18201388888888889,0.040000000000000001,1,0,0,26749.907678631858,0.0014130548208320089,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.21622787292667361,0.99770425786987871,0.98388595786120792,0.99433385085232739,0.97896976892192256,0.15000000000000002,1,0.99770425786987871,0.98388595786120792,0.99770425786987871,0.98388595786120792,0,0.040069444444444442,0.01902012614465845,0.47550315361646123,0.21622787292667361,0.0012741349602332834,0.0012741349602332836,0.013096741183554023,0.012885699744241379,18,4627,1,2,0,1,6.971069541666667
233,163.54351477355547,181.47333920420931,0.10963335633014681,0.4999988205399496,-1.1794600504044794e-06,29.456866207897768,0.31493055555555555,0.18145833333333333,0.040000000000000001,1,0,0,26752.105357212782,0.0013670760633874932,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20301613011184083,0.99333489723569091,0.98381337687160997,0.99433385085232739,0.98020895823917353,0.15000000000000002,1,0.99333489723569091,0.98381337687160997,0.99333489723569091,0.98381337687160975,0,0.37006944444444445,0.014918154720400438,0.37295386801001096,0.20301613011184083,0.0011962840191027757,0.0011962840191027755,0.012973518025472686,0.012763520578544985,17,4644,1,2,0,1,6.5168020000000002
234,163.55140390292456,181.54599479233269,0.11002406864137201,0.49999885761393414,-1.142386065855483e-06,29.410249402861737,0.31472222222222224,0.18076388888888889,0.040000000000000001,1,0,0,26754.724531320575,0.0013297683766651206,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20059989353467511,0.99335608828530109,0.98406638089537724,0.99433385085232739,0.9819974986135328,0.15000000000000002,1,0.99335608828530109,0.98406638089537724,0.99335608828530109,0.98406638089537712,0,0.33541666666666664,0.015296004964402331,0.38240012411005825,0.20059989353467511,0.0011820462085305686,0.0011820462085305686,0.0128389707840523,0.012634399513883831,17,4661,1,2,0,1,6.5398959999999997
235,163.55988014483682,181.61673514806316,0.11039904765909882,0.49999886720019732,-1.1327998026833264e-06,29.364678569428694,0.31409722222222225,0.18006944444444445,0.040000000000000001,1,0,0,26757.244227042007,0.0012914265668467625,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19753014387025017,0.99430038935652787,0.98372733019730885,0.99435229490545529,0.98328337355864592,0.15000000000000002,1,0.99430038935652787,0.98372733019730885,0.99430038935652787,0.98372733019730896,0,0.057569444444444444,0.01465121997011283,0.36628049925282075,0.19753014387025017,0.0011639575351617352,0.0011639575351617352,0.01263839434560673,0.012432733927584472,17,4678,1,2,0,1,6.5812824583333329
236,163.56819264819052,181.68316810204621,0.11074876576290207,0.4999988953129666,-1.1046870334041614e-06,29.319690851742546,0.31354166666666666,0.17993055555555557,0.040000000000000001,1,0,0,26759.761768400218,0.0012501103125336567,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19594389522332684,0.99654051586980008,0.9838786231489659,0.99444616565640453,0.98377035353445941,0.15000000000000002,1,0.99654051586980008,0.9838786231489659,0.99654051586980008,0.98387862314896601,0,0.061944444444444448,0.014763597458432743,0.36908993646081856,0.19594389522332684,0.0011546104753710064,0.0011546104753710062,0.012448547287952151,0.012247859565875156,17,4695,1,2,0,1,6.56349625
237,163.57551111246062,181.74974268487784,0.11110606623703086,0.49999889585250862,-1.1041474913819904e-06,29.272148315984637,0.31291666666666668,0.17909722222222221,0.040000000000000001,1,0,0,26762.512627052576,0.0012100754211985477,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.2042241849835324,0.99666022522113329,0.98431929969556964,0.99483845083831768,0.98384600001028799,0.15000000000000002,1,0.99666022522113329,0.98431929969556964,0.99666022522113329,0.98431929969556975,0,0.16465277777777779,0.015522078904244672,0.38805197260611679,0.2042241849835324,0.0012034025507012638,0.0012034025507012634,0.012306976716047927,0.012113994702509977,18,4713,1,2,0,1,7.099986958333333
238,163.58390077429959,181.81885235216134,0.11147155368926509,0.49999890390247381,-1.0960975261875561e-06,29.225578656305711,0.31236111111111109,0.17861111111111111,0.040000000000000001,1,0,0,26765.131432999111,0.0011720019377990994,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20406889170491568,0.99735463384870915,0.98476367932718045,0.99522038931953782,0.98388229050508691,0.15000000000000002,1,0.99735463384870915,0.98476367932718045,0.99735463384870915,0.98476367932718067,0,0.12923611111111111,0.013337033288108924,0.33342583220272309,0.20406889170491568,0.001202487476281409,0.001202487476281409,0.012230591416525707,0.012044242203685288,18,4731,1,2,0,1,7.0810241249999999
239,163.59198734509275,181.88710864648894,0.11183384711136948,0.49999890479456366,-1.0952054363411179e-06,29.179639228428151,0.31138888888888888,0.17756944444444445,0.040000000000000001,1,0,0,26767.659168320155,0.0011364693360295327,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20302501152875577,0.99501678364351254,0.98497794081388812,0.99522038931953782,0.98395260402672302,0.15000000000000002,1,0.99501678364351254,0.98497794081388812,0.99501678364351254,0.98497794081388845,0,0.034513888888888886,0.013466121768127727,0.3366530442031932,0.20302501152875577,0.0011963363533538348,0.0011963363533538341,0.012172551875413076,0.011989695080694604,18,4749,1,2,0,1,7.0263772083333329
240,163.60006365575913,181.95458177015985,0.11219138736413685,0.49999892340681423,-1.0765931857670274e-06,29.133699128133305,0.31062499999999998,0.17729166666666665,0.040000000000000001,1,0,0,26770.240329793782,0.0011024891880027825,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20155797070681417,0.997391370002638,0.98579120103369766,0.99542817640468095,0.98404281554380768,0.15000000000000002,1,0.997391370002638,0.98579120103369766,0.997391370002638,0.98579120103369788,0,0.25784722222222223,0.014521468201671252,0.36303670504178126,0.20155797070681417,0.0011876917324082316,0.0011876917324082316,0.012053830719925239,0.011882560262451982,18,4767,1,2,0,1,7.0483465000000001
241,163.60879438103566,182.02105227686175,0.11253831412598136,0.49999891758986376,-1.0824101362438832e-06,29.088238847197168,0.30986111111111109,0.17680555555555555,0.040000000000000001,1,0,0,26773.049653823902,0.001069115881573451,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20306725375946508,0.99660736193776833,0.98678124106576226,0.99568062893986231,0.98419284029547338,0.15000000000000002,1,0.99660736193776833,0.98678124106576226,0.99660736193776833,0.98678124106576237,0,0.268125,0.016190353626795433,0.40475884066988582,0.20306725375946508,0.0011965852680853933,0.0011965852680853931,0.011957536579229501,0.011799472785741337,18,4785,1,2,0,1,7.0179054166666663
242,163.61659729378087,182.08747266476379,0.11289120832783026,0.49999891448318079,-1.0855168192103193e-06,29.042713449792767,0.30909722222222225,0.17590277777777777,0.040000000000000001,1,0,0,26775.676868447656,0.0010399069716097188,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.20366614198141614,0.99636600221047145,0.98800658370608707,0.99568062893986231,0.98454143840816455,0.15000000000000002,1,0.99636600221047145,0.98800658370608707,0.99636600221047145,0.98800658370608707,0,0.055069444444444442,0.014965999327990136,0.3741499831997534,0.20366614198141614,0.001200114250776346,0.0012001142507763463,0.011883515869772562,0.011740991916911058,18,4803,1,2,0,1,6.9645494166666664
243,163.62454790623431,182.15343191248488,0.11324024569264884,0.49999894283550467,-1.0571644953327741e-06,28.999810422682899,0.30833333333333335,0.17548611111111112,0.040000000000000001,1,0,0,26777.783477019737,0.001016096111417063,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19254513939829698,0.99792216709664661,0.98915162967169701,0.99568062893986231,0.98476362822397001,0.15000000000000002,1,0.99792216709664661,0.98915162967169701,0.99792216709664661,0.98915162967169667,0,0.36770833333333336,0.014141536360583778,0.35353840901459443,0.19254513939829698,0.0011345831146087073,0.0011345831146087068,0.011821814965278492,0.011693567538582477,17,4820,1,2,0,1,6.4779232916666665
244,163.63149111576132,182.21519395658774,0.11357045464848421,0.4999989584227934,-1.0415772065952567e-06,28.953932291547041,0.30812499999999998,0.17493055555555556,0.040000000000000001,1,0,0,26780.452504194494,0.00099530199796664864,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19890690597778571,0.99693721944481939,0.99005864590506387,0.99568062893986231,0.98477284857980796,0.15000000000000002,1,0.99693721944481939,0.99005864590506387,0.99693721944481939,0.99005864590506376,0,0.48701388888888891,0.01387143728016893,0.34678593200422325,0.19890690597778571,0.0011720701836810607,0.0011720701836810609,0.011811838940428986,0.011694413267009826,18,4838,1,2,0,1,6.9192908749999997
245,163.63906170871869,182.27826477497413,0.1139043628802618,0.4999989690416089,-1.0309583911016773e-06,28.909401842874345,0.30763888888888891,0.17416666666666666,0.040000000000000001,1,0,0,26782.742121536659,0.00097972091420795858,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19776146949077536,0.99584750822649137,0.9904009727448807,0.99580221055886042,0.98487997932316174,0.15000000000000002,1,0.99584750822649137,0.9904009727448807,0.99584750822649137,0.99040097274488081,0,0.12944444444444445,0.015017875562519666,0.37544688906299167,0.19776146949077536,0.0011653206344528649,0.0011653206344528651,0.011813202039720116,0.011699806791370611,18,4856,1,2,0,1,6.843709416666667
246,163.6457484581816,182.33991874940264,0.11423560017508302,0.49999898352326722,-1.0164767327847102e-06,28.865545869538856,0.30743055555555554,0.17347222222222222,0.040000000000000001,1,0,0,26784.830106244906,0.0009694850805435849,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19703615334125754,0.99638751497222511,0.99035965393528502,0.99610675521848147,0.98527565233117365,0.15000000000000002,1,0.99638751497222511,0.99035965393528502,0.99638751497222511,0.99035965393528502,0,0.085555555555555551,0.015712911520881813,0.39282278802204529,0.19703615334125754,0.0011610466680542968,0.0011610466680542966,0.011819638232403406,0.011705692829483302,18,4874,1,2,0,1,6.5351488333333334
247,163.65226119609832,182.40054634677463,0.11456172382617401,0.49999901685402365,-9.8314597635207335e-07,28.82226147614394,0.30722222222222223,0.17284722222222224,0.040000000000000001,1,0,0,26786.944858841431,0.00096143827297938097,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.19340742018410689,0.99498711864702116,0.99003940561346793,0.99610675521848147,0.98527565233117365,0.15000000000000002,1,0.99498711864702116,0.99003940561346793,0.99498711864702116,0.99003940561346815,0,0.13750000000000001,0.015112170613976839,0.37780426534942096,0.19340742018410689,0.0011396641528664828,0.0011396641528664828,0.011755899834568626,0.011638804084667789,18,4892,1,2,0,1,6.7815049583333336
248,163.6586189452423,182.46053857999618,0.11488499509484879,0.49999905159235497,-9.4840764502945873e-07,28.78061761459147,0.30694444444444446,0.17194444444444446,0.040000000000000001,1,0,0,26788.79964477574,0.00095403671200063706,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.18938112723059453,0.99476201845668832,0.98931745278023475,0.99610675521848147,0.98527565233117365,0.15000000000000002,1,0.99476201845668832,0.98931745278023475,0.99476201845668832,0.98931745278023464,0,0.10541666666666667,0.014067431374789201,0.35168578436973003,0.18938112723059453,0.0011159389941125476,0.001115938994112547,0.011669351352399764,0.011544692955553722,18,4910,1,2,0,1,6.8315947916666664
249,163.66414201056207,182.5188318374135,0.11520354791970644,0.4999990734433728,-9.2655662720098064e-07,28.739400429601954,0.3059722222222222,0.1711111111111111,0.040000000000000001,1,0,0,26790.45097514927,0.00094495627745026344,1,3,0.01,0.15000000000000002,0,1,0,0,0,0,0,0,0,0.18630100132382604,0.99443292125544436,0.98824863825006892,0.99610675521848147,0.98538457092379295,0.15000000000000002,1,0.99443292125544436,0.98824863825006892,0.99443292125544436,0.98824863825006881,0,0.080069444444444443,0.014006009372695666,0.35015023431739162,0.18630100132382604,0.0010977891781493447,0.0010977891781493445,0.011570804177195273,0.011434831471571438,18,4928,1,2,0,1,6.9505513749999999
