iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
43,71948.50817,268.2321908,0.4977107629,1,1,0.058113368,0.09999661717,0.5,30,0.739248,0,216.8539631,277.1085416,523.1043535,636.4399298,216.1241602,280.6827035,531.7333385,721.2732568
44,75738.84201,275.2069076,0.4987775384,1,1,0.05955998135,0.09999789925,0.5,30,0.642274,0,216.1241602,280.6827035,531.7333385,721.2732568,216.5410672,288.7964266,524.7454323,612.7570517
45,71205.24557,266.8431104,0.499309988,1,1,0.05990173295,0.09999649713,0.5,30,0.778919,0,216.5410672,288.7964266,524.7454323,612.7570517,219.937798,281.6350589,532.5274679,702.2725741
46,74478.61221,272.9076991,0.4995888345,1,1,0.05889044061,0.09999666439,0.5,30,0.630304,0,219.937798,281.6350589,532.5274679,702.2725741,217.919846,287.658043,527.0790292,649.3057989
47,72277.80619,268.8453202,0.4997176416,1,1,0.06034502382,0.09999660299,0.5,30,0.857194,0,217.919846,287.658043,527.0790292,649.3057989,220.7455953,281.0783823,533.3772841,707.4138915
48,75292.79336,274.3953231,0.4997883601,1,1,0.05963438918,0.09999667955,0.5,30,0.717979,0,220.7455953,281.0783823,533.3772841,707.4138915,218.1628424,288.5242006,527.5853768,654.0548927
49,72418.02663,269.1059766,0.4998229515,1,1,0.06027978981,0.09999658279,0.5,30,0.84841,0,218.1628424,288.5242006,527.5853768,654.0548927,221.2449016,282.1358376,534.2885809,710.6952667
50,75150.18181,274.1353348,0.4998427083,1,1,0.05941091508,0.09999666131,0.5,30,0.800081,0,221.2449016,282.1358376,534.2885809,710.6952667,218.6616932,288.7042257,527.9746974,653.8280963
51,72858.58418,269.9232931,0.4998486068,1,1,0.06035308717,0.0999965754,0.5,30,0.907912,0,218.6616932,288.7042257,527.9746974,653.8280963,221.1663489,282.9812933,534.9471877,715.6689443
52,75625.4077,275.0007413,0.4998508025,1,1,0.05988838521,0.09999672708,0.5,30,0.816509,0,221.1663489,282.9812933,534.9471877,715.6689443,218.4507532,289.7531657,527.5616508,657.9204177
53,72797.53099,269.8101758,0.4998548041,1,1,0.06050777709,0.09999652574,0.5,30,0.876039,0,218.4507532,289.7531657,527.5616508,657.9204177,221.0736481,284.5679306,535.8735537,727.6995894
54,75436.74192,274.6574993,0.499855755,1,1,0.059760079,0.09999671803,0.5,30,0.798031,0,221.0736481,284.5679306,535.8735537,727.6995894,218.8935418,290.4517671,527.6663258,660.4876864
55,72935.84955,270.0663799,0.499852624,1,1,0.06055673525,0.09999643961,0.5,30,0.853576,0,218.8935418,290.4517671,527.6663258,660.4876864,220.9338817,285.0269235,536.2556078,732.397142
56,75667.63576,275.0775086,0.4998510285,1,1,0.0600437095,0.09999677376,0.5,30,0.790493,0,220.9338817,285.0269235,536.2556078,732.397142,218.8858939,291.2675934,527.4081585,664.8365045
57,72685.36928,269.6022427,0.4998538202,1,1,0.06045200933,0.09999639501,0.5,30,0.839231,0,218.8858939,291.2675934,527.4081585,664.8365045,221.2611605,286.2806868,536.5866716,739.3978971
58,75436.3538,274.6567927,0.4998536194,1,1,0.05967484505,0.0999967219,0.5,30,0.765577,0,221.2611605,286.2806868,536.5866716,739.3978971,219.1887342,291.3243267,527.5608708,665.4784
59,72963.53762,270.1176366,0.499853249,1,1,0.0604872036,0.09999637234,0.5,30,0.801209,0,219.1887342,291.3243267,527.5608708,665.4784,221.1959655,286.5885613,536.7350077,738.2201361
60,75877.06813,275.4579244,0.499849881,1,1,0.06002082845,0.09999676802,0.5,30,0.798053,0,221.1959655,286.5885613,536.7350077,738.2201361,219.1291855,291.7812074,527.243937,667.5018365
61,73046.18416,270.2705758,0.499853349,1,1,0.06075303962,0.09999634458,0.5,30,0.804763,0,219.1291855,291.7812074,527.243937,667.5018365,221.3896834,287.4431068,537.3574301,747.8739309
62,75745.92943,275.2197839,0.4998467472,1,1,0.06008822736,0.09999674242,0.5,30,0.783614,0,221.3896834,287.4431068,537.3574301,747.8739309,219.3674058,292.1532394,527.1067978,668.0102098
63,73201.09891,270.557016,0.4998553085,1,1,0.06057937085,0.09999631779,0.5,30,0.763719,0,219.3674058,292.1532394,527.1067978,668.0102098,221.3156575,287.9736078,537.3517542,748.9507507
64,75741.01466,275.2108549,0.4998516255,1,1,0.05990946595,0.09999678211,0.5,30,0.776887,0,221.3156575,287.9736078,537.3517542,748.9507507,219.6384989,292.3775118,527.3207836,670.9514915
65,73223.03331,270.5975486,0.4998537658,1,1,0.06065463995,0.09999628144,0.5,30,0.778836,0,219.6384989,292.3775118,527.3207836,670.9514915,221.5380999,288.9384862,537.8172325,756.290678
66,75782.28056,275.2858161,0.4998473149,1,1,0.05993745921,0.09999675727,0.5,30,0.756873,0,221.5380999,288.9384862,537.8172325,756.290678,219.7834369,292.517634,527.1232612,671.00658
67,73289.27371,270.7199175,0.4998527233,1,1,0.06046766057,0.0999962689,0.5,30,0.801525,0,219.7834369,292.517634,527.1232612,671.00658,221.6444811,289.0221648,537.6423986,754.6246319
68,75905.93272,275.5103133,0.4998484316,1,1,0.05980632952,0.0999967854,0.5,30,0.818708,0,221.6444811,289.0221648,537.6423986,754.6246319,219.956892,292.5226347,527.2180807,672.8407783
69,73438.72306,270.995799,0.4998543211,1,1,0.06054481039,0.09999626159,0.5,30,0.812072,0,219.956892,292.5226347,527.2180807,672.8407783,221.8892055,289.7622337,538.1947684,761.9414627
70,76057.11691,275.784548,0.4998455415,1,1,0.06001150014,0.09999676844,0.5,30,0.80776,0,221.8892055,289.7622337,538.1947684,761.9414627,220.0690642,293.0843817,526.8840255,671.9512614
71,73346.97306,270.826463,0.4998554674,1,1,0.06024668875,0.0999962513,0.5,30,0.758726,0,220.0690642,293.0843817,526.8840255,671.9512614,221.9725092,289.9529473,537.8863339,759.3989053
72,75941.53834,275.5749233,0.4998498651,1,1,0.05957003146,0.09999679399,0.5,30,0.77085,0,221.9725092,289.9529473,537.8863339,759.3989053,220.5025564,292.8173649,527.2733038,673.5821672
73,73614.78611,271.3204491,0.4998528063,1,1,0.06045286308,0.09999622472,0.5,30,0.786459,0,220.5025564,292.8173649,527.2733038,673.5821672,222.2050387,290.3679653,538.2660992,765.542587
74,76207.11981,276.0563707,0.4998448014,1,1,0.05996173947,0.09999678184,0.5,30,0.760709,0,222.2050387,290.3679653,538.2660992,765.542587,220.4378231,293.1993114,526.8286823,673.8219386
75,73702.18702,271.4814672,0.499849902,1,1,0.06024366694,0.09999623106,0.5,30,0.783714,0,220.4378231,293.1993114,526.8286823,673.8219386,222.0682494,290.9655105,538.0280646,763.6625671
76,76156.59934,275.9648516,0.4998408237,1,1,0.05969832275,0.0999967992,0.5,30,0.810726,0,222.0682494,290.9655105,538.0280646,763.6625671,220.6174383,293.0349704,526.8172177,675.1756078
77,73638.35435,271.3638781,0.4998489735,1,1,0.06024162666,0.09999621508,0.5,30,0.769795,0,220.6174383,293.0349704,526.8172177,675.1756078,222.431273,291.5218847,538.3776379,770.3687186
78,76140.52825,275.9357321,0.4998410155,1,1,0.05961444407,0.09999677575,0.5,30,0.788689,0,222.431273,291.5218847,538.3776379,770.3687186,220.8312605,293.291984,526.7565172,674.4610905
79,73770.90903,271.6080062,0.4998460497,1,1,0.06020766218,0.09999620553,0.5,30,0.754129,0,220.8312605,293.291984,526.7565172,674.4610905,222.2628273,291.7390101,538.3687728,767.7915203
80,76288.37906,276.2035102,0.4998387443,1,1,0.0595646078,0.09999682493,0.5,30,0.802235,0,222.2628273,291.7390101,538.3687728,767.7915203,221.1586114,293.2947941,526.9226667,676.32438
