iteration,Mnd_percent,gray_fraction,mid_fraction,broad_core_fraction,omega1_preupdate,omega2_preupdate,omega3_preupdate,move,stage,exA,exB,exE,gap12_preupdate,gap23_preupdate,warning
2.380000000000000000e+02,4.285187665812652824e+01,4.532749999999999835e-01,2.940499999999999781e-01,2.804499999999999771e-01,1.582710882225194666e+02,1.596761500635708728e+02,4.026053841530624027e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.877564796142522682e-03,1.521387095021865310e+00,0.000000000000000000e+00
2.390000000000000000e+02,4.279735847932958848e+01,4.525250000000000106e-01,2.932500000000000107e-01,2.798249999999999904e-01,1.583297030832191581e+02,1.596133262694401651e+02,4.023100864272408330e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.107279690572817901e-03,1.520529430907974211e+00,0.000000000000000000e+00
2.400000000000000000e+02,4.273662085534625987e+01,4.521000000000000019e-01,2.926000000000000267e-01,2.791750000000000065e-01,1.583636333733141157e+02,1.596952123745219296e+02,4.024496188448611065e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.408363541829411494e-03,1.520110733821026239e+00,0.000000000000000000e+00
2.410000000000000000e+02,4.267670593597702577e+01,4.514000000000000234e-01,2.916750000000000176e-01,2.785500000000000198e-01,1.583973363501694394e+02,1.598078147394448649e+02,4.027099735917074668e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.904685026756238575e-03,1.519964209812249001e+00,0.000000000000000000e+00
2.420000000000000000e+02,4.261749051210190231e+01,4.507249999999999868e-01,2.911000000000000254e-01,2.779499999999999749e-01,1.584286833860597596e+02,1.599600422087958123e+02,4.030801122107035894e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.665919011675620787e-03,1.519880006561658670e+00,0.000000000000000000e+00
2.430000000000000000e+02,4.255628206628141896e+01,4.499500000000000166e-01,2.901750000000000163e-01,2.774750000000000272e-01,1.584589193297494489e+02,1.601104702566445326e+02,4.034394945359998133e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042258103160632714e-02,1.519757102014115180e+00,0.000000000000000000e+00
2.440000000000000000e+02,4.249421841791771470e+01,4.493750000000000244e-01,2.892250000000000099e-01,2.770750000000000157e-01,1.584917596066770784e+02,1.602264632294225635e+02,4.036815217523185311e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094507138447091757e-02,1.519443502752110042e+00,0.000000000000000000e+00
2.450000000000000000e+02,4.241760228333463800e+01,4.487999999999999767e-01,2.880499999999999727e-01,2.767499999999999960e-01,1.585250367199304549e+02,1.603172201560808787e+02,4.038482859299086840e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130536521695757295e-02,1.519057438350864597e+00,0.000000000000000000e+00
2.460000000000000000e+02,4.235276962403413847e+01,4.477499999999999813e-01,2.872999999999999998e-01,2.762249999999999983e-01,1.585676176788423959e+02,1.603359551471874909e+02,4.037498655916702432e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115194573917751078e-02,1.518149252430811114e+00,0.000000000000000000e+00
2.470000000000000000e+02,4.226981300677057618e+01,4.470000000000000084e-01,2.865249999999999742e-01,2.756250000000000089e-01,1.586045045771089974e+02,1.602896538800173403e+02,4.034993723525784617e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062485146560935949e-02,1.517313891354537869e+00,0.000000000000000000e+00
2.480000000000000000e+02,4.219332444028549389e+01,4.459750000000000103e-01,2.856500000000000150e-01,2.748249999999999860e-01,1.586424434102585792e+02,1.601954252877949330e+02,4.031140544110920132e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.789195401638212807e-03,1.516389301922248523e+00,0.000000000000000000e+00
2.490000000000000000e+02,4.211405123287182306e+01,4.455250000000000044e-01,2.846250000000000169e-01,2.745000000000000218e-01,1.586835239483698388e+02,1.601141145450581291e+02,4.027067766223141803e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.015369466799561318e-03,1.515123527782351820e+00,0.000000000000000000e+00
2.500000000000000000e+02,4.207116958297867626e+01,4.449000000000000177e-01,2.837500000000000022e-01,2.739249999999999741e-01,1.587226655701316247e+02,1.600777257000170550e+02,4.025274187579772729e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.537281836957916897e-03,1.514574822935121023e+00,0.000000000000000000e+00
2.510000000000000000e+02,4.199051379735075784e+01,4.441499999999999893e-01,2.824749999999999761e-01,2.736250000000000071e-01,1.587531386781326432e+02,1.600631110684385305e+02,4.023429698440055517e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.251631439941594162e-03,1.513652066102694427e+00,0.000000000000000000e+00
2.520000000000000000e+02,4.194604923210232528e+01,4.436249999999999916e-01,2.812999999999999945e-01,2.731750000000000012e-01,1.587939227189137341e+02,1.599595084531987936e+02,4.018391684869126834e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.340241454632369898e-03,1.512130553367406982e+00,0.000000000000000000e+00
2.530000000000000000e+02,4.189583063565428489e+01,4.431499999999999884e-01,2.802499999999999991e-01,2.728249999999999842e-01,1.588230378734236297e+02,1.599364179420300900e+02,4.016525733396218243e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010192497978694030e-03,1.511326554063523009e+00,0.000000000000000000e+00
2.540000000000000000e+02,4.184161201461403579e+01,4.425499999999999989e-01,2.791250000000000120e-01,2.724249999999999727e-01,1.588483483252982751e+02,1.600084822525138009e+02,4.017641942871702554e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.303405666137242382e-03,1.510893101611545219e+00,0.000000000000000000e+00
2.550000000000000000e+02,4.177587321228598682e+01,4.420250000000000012e-01,2.774499999999999744e-01,2.720750000000000113e-01,1.588735108129170328e+02,1.600880501171548929e+02,4.019212230799349754e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.644693555416245262e-03,1.510626013533195255e+00,0.000000000000000000e+00
2.560000000000000000e+02,4.172001369267513127e+01,4.414000000000000146e-01,2.762749999999999928e-01,2.717499999999999916e-01,1.589046655832906083e+02,1.602257878777926692e+02,4.022747246021640990e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.313930177270903443e-03,1.510674030256520695e+00,0.000000000000000000e+00
2.570000000000000000e+02,4.167353647348003420e+01,4.409750000000000059e-01,2.752000000000000002e-01,2.711000000000000076e-01,1.589289109675392524e+02,1.603360081547697007e+02,4.024880657677659315e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.853626307914761254e-03,1.510278697840917062e+00,0.000000000000000000e+00
2.580000000000000000e+02,4.162121100595952328e+01,4.402249999999999774e-01,2.741500000000000048e-01,2.705750000000000099e-01,1.589488638296188299e+02,1.604442689251856677e+02,4.027085207674471121e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.408089240384876623e-03,1.509958900153847150e+00,0.000000000000000000e+00
2.590000000000000000e+02,4.156276883209984163e+01,4.398000000000000242e-01,2.731750000000000012e-01,2.702999999999999847e-01,1.589724942824506968e+02,1.605291954314385521e+02,4.028451954916797604e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.792267247326588361e-03,1.509482430339180947e+00,0.000000000000000000e+00
2.600000000000000000e+02,4.151127438163596395e+01,4.394250000000000100e-01,2.716999999999999971e-01,2.700250000000000150e-01,1.590012805880503777e+02,1.605373082087246530e+02,4.027110017610546606e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.660473267846839476e-03,1.508519709558508115e+00,0.000000000000000000e+00
2.610000000000000000e+02,4.145338264002464967e+01,4.388500000000000179e-01,2.707999999999999852e-01,2.696749999999999980e-01,1.590278517812533323e+02,1.605591695155527532e+02,4.026191997964802454e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629242407209182703e-03,1.507606392156133124e+00,0.000000000000000000e+00
2.620000000000000000e+02,4.139265134634134569e+01,4.385249999999999981e-01,2.696749999999999980e-01,2.694250000000000256e-01,1.590548147318101542e+02,1.606138698108596827e+02,4.026476427839973553e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.801998648568576583e-03,1.506929465420133285e+00,0.000000000000000000e+00
2.630000000000000000e+02,4.133772931514915427e+01,4.382750000000000257e-01,2.686999999999999944e-01,2.690500000000000114e-01,1.590855664133307243e+02,1.605972352167420638e+02,4.024370078759089324e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.502237302180971401e-03,1.505877559677661015e+00,0.000000000000000000e+00
2.640000000000000000e+02,4.128601015334461266e+01,4.378250000000000197e-01,2.680000000000000160e-01,2.686749999999999972e-01,1.591111761348589653e+02,1.606218965546897834e+02,4.023626402906222665e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.494747361746394554e-03,1.505029817983893237e+00,0.000000000000000000e+00
2.650000000000000000e+02,4.121865114032550537e+01,4.375000000000000000e-01,2.671999999999999931e-01,2.684750000000000192e-01,1.591331957024315216e+02,1.607037849579448618e+02,4.024787214456488869e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869651951502548745e-03,1.504475682081632071e+00,0.000000000000000000e+00
2.660000000000000000e+02,4.117195952063062236e+01,4.370499999999999940e-01,2.663499999999999757e-01,2.681749999999999967e-01,1.591656623813712486e+02,1.607769834715362549e+02,4.025863783772929878e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012354716499200974e-02,1.504005049009806472e+00,0.000000000000000000e+00
2.670000000000000000e+02,4.112089580842539505e+01,4.365749999999999909e-01,2.657249999999999890e-01,2.680000000000000160e-01,1.591866098660765942e+02,1.607959786706551313e+02,4.024868865535464124e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010995086793101648e-02,1.503090499408112901e+00,0.000000000000000000e+00
2.680000000000000000e+02,4.106318425833654828e+01,4.359500000000000042e-01,2.649000000000000243e-01,2.675500000000000100e-01,1.592116550445227574e+02,1.608744914036905129e+02,4.026071032652860708e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044418738504258003e-02,1.502616168370681349e+00,0.000000000000000000e+00
2.690000000000000000e+02,4.100693944253765721e+01,4.355499999999999927e-01,2.644000000000000239e-01,2.671250000000000013e-01,1.592442382623680999e+02,1.607665785651931003e+02,4.021050186950672582e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.559782629728922829e-03,1.501172956989988094e+00,0.000000000000000000e+00
2.700000000000000000e+02,4.095554868533869808e+01,4.348750000000000115e-01,2.636749999999999927e-01,2.667249999999999899e-01,1.592692367726490374e+02,1.607434056794668038e+02,4.018737633903575670e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.255829541784570472e-03,1.500094866670431015e+00,0.000000000000000000e+00
2.710000000000000000e+02,4.090568508360995281e+01,4.344999999999999973e-01,2.629500000000000171e-01,2.664000000000000257e-01,1.592925096446476516e+02,1.607891150548074677e+02,4.018350164564119495e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.395328214104154210e-03,1.499143156049091097e+00,0.000000000000000000e+00
2.720000000000000000e+02,4.084506276690083837e+01,4.340749999999999886e-01,2.625500000000000056e-01,2.660500000000000087e-01,1.593129038020066446e+02,1.608996720707358463e+02,4.020559432718466155e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960073734524543462e-03,1.498799022381425150e+00,0.000000000000000000e+00
2.730000000000000000e+02,4.079897454673546520e+01,4.335499999999999909e-01,2.622249999999999859e-01,2.658249999999999780e-01,1.593361266063265020e+02,1.609905734904361054e+02,4.021962044360278696e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038337581907751092e-02,1.498259343488337558e+00,0.000000000000000000e+00
2.740000000000000000e+02,4.075085923094872697e+01,4.331499999999999795e-01,2.618500000000000272e-01,2.655500000000000083e-01,1.593575047795094406e+02,1.610718731264129531e+02,4.023074333218154379e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075800194835850598e-02,1.497688923044156795e+00,0.000000000000000000e+00
2.750000000000000000e+02,4.069113168405822023e+01,4.325999999999999845e-01,2.612749999999999795e-01,2.652249999999999885e-01,1.593806752264939632e+02,1.611142020912158728e+02,4.022880040115779252e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087664399876845343e-02,1.496912120657245993e+00,0.000000000000000000e+00
2.760000000000000000e+02,4.063431221251229886e+01,4.323500000000000121e-01,2.604500000000000148e-01,2.651249999999999996e-01,1.594116086085186339e+02,1.610021783391899817e+02,4.017278129752284030e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.977753468239897172e-03,1.495170047506386712e+00,0.000000000000000000e+00
2.770000000000000000e+02,4.057966834673583634e+01,4.319749999999999979e-01,2.599000000000000199e-01,2.648249999999999771e-01,1.594407581045798565e+02,1.610270818754805759e+02,4.016623017858834714e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949298973228810558e-03,1.494377325278004376e+00,0.000000000000000000e+00
2.780000000000000000e+02,4.052953967536539892e+01,4.315999999999999837e-01,2.587499999999999800e-01,2.646999999999999909e-01,1.594659866278950631e+02,1.609936042268723213e+02,4.013623685063177504e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.579582651326568749e-03,1.493033002359010375e+00,0.000000000000000000e+00
2.790000000000000000e+02,4.046701611810885879e+01,4.313250000000000139e-01,2.583750000000000213e-01,2.645500000000000074e-01,1.594870933498405350e+02,1.610544442901587558e+02,4.014105329061514453e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.827446894904414559e-03,1.492390288733433490e+00,0.000000000000000000e+00
2.800000000000000000e+02,4.041580656740522670e+01,4.309999999999999942e-01,2.574750000000000094e-01,2.642499999999999849e-01,1.595087996690257910e+02,1.610711888029931345e+02,4.013317954137156676e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.795002766049502180e-03,1.491642350169690046e+00,0.000000000000000000e+00
2.810000000000000000e+02,4.035119772789029469e+01,4.307500000000000218e-01,2.566749999999999865e-01,2.640000000000000124e-01,1.595368721845804600e+02,1.610336119591179624e+02,4.010333726014810622e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.381779610207032286e-03,1.490370598551142844e+00,0.000000000000000000e+00
2.820000000000000000e+02,4.030813165830342371e+01,4.304499999999999993e-01,2.557249999999999801e-01,2.637249999999999872e-01,1.595661328226982789e+02,1.609904577606097291e+02,4.006775443988231586e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.926235866692885240e-03,1.488827909257978144e+00,0.000000000000000000e+00
2.830000000000000000e+02,4.026423760797913332e+01,4.300499999999999878e-01,2.550499999999999989e-01,2.636000000000000010e-01,1.595857119713933798e+02,1.609430832954475363e+02,4.003353150555869888e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.505594312211815430e-03,1.487434109365735946e+00,0.000000000000000000e+00
2.840000000000000000e+02,4.021954887028232406e+01,4.297500000000000209e-01,2.543000000000000260e-01,2.633499999999999730e-01,1.596061666149443283e+02,1.610099223075816042e+02,4.004252553992454864e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.795121907939105338e-03,1.486960118111865903e+00,0.000000000000000000e+00
2.850000000000000000e+02,4.014905255977555498e+01,4.292500000000000204e-01,2.534250000000000114e-01,2.613500000000000267e-01,1.596252431770770386e+02,1.611115291776749245e+02,4.006397782984032006e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.311096234002943367e-03,1.486723205615998022e+00,0.000000000000000000e+00
2.860000000000000000e+02,4.009571754996817106e+01,4.285749999999999837e-01,2.526749999999999829e-01,2.608249999999999735e-01,1.596563558745159810e+02,1.611101949286756110e+02,4.004892133138442887e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.106051846143187189e-03,1.485809253046606493e+00,0.000000000000000000e+00
2.870000000000000000e+02,4.004685655730697391e+01,4.281499999999999750e-01,2.518750000000000155e-01,2.603750000000000231e-01,1.596810728559223662e+02,1.610514108481507947e+02,4.001124286630021061e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.581718344696131345e-03,1.484377048023831192e+00,0.000000000000000000e+00
2.880000000000000000e+02,3.999730505777237966e+01,4.277750000000000163e-01,2.508000000000000229e-01,2.600750000000000006e-01,1.597034403664928561e+02,1.611274449098179389e+02,4.002253893341219282e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.916555210440232568e-03,1.483905765142156108e+00,0.000000000000000000e+00
2.890000000000000000e+02,3.994549047837900702e+01,4.274999999999999911e-01,2.499250000000000083e-01,2.597499999999999809e-01,1.597224048190518317e+02,1.611804170319436764e+02,4.002497947883192069e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.128413853670776582e-03,1.483240843762027028e+00,0.000000000000000000e+00
2.900000000000000000e+02,3.989501643316711466e+01,4.269249999999999989e-01,2.490249999999999964e-01,2.594250000000000167e-01,1.597452266587161489e+02,1.612262030033432723e+02,4.002686902589815645e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.270864460890088435e-03,1.482652836838695309e+00,0.000000000000000000e+00
2.910000000000000000e+02,3.984750463256068542e+01,4.262750000000000150e-01,2.480749999999999900e-01,2.565749999999999975e-01,1.597669987989250160e+02,1.612875333218559888e+02,4.003405207935874728e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.517200262644000264e-03,1.482154153816037878e+00,0.000000000000000000e+00
2.920000000000000000e+02,3.979637820540740734e+01,4.257000000000000228e-01,2.472749999999999948e-01,2.555749999999999966e-01,1.597855048030683918e+02,1.613538852631916711e+02,4.004252905057775251e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.815536534783106393e-03,1.481658807611763384e+00,0.000000000000000000e+00
2.930000000000000000e+02,3.974311642750017626e+01,4.253250000000000086e-01,2.467999999999999916e-01,2.548250000000000237e-01,1.598067643993515219e+02,1.614238919025238772e+02,4.004965691740885063e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011926816271187420e-02,1.481024118882780405e+00,0.000000000000000000e+00
2.940000000000000000e+02,3.969295741726324422e+01,4.246750000000000247e-01,2.461500000000000077e-01,2.541499999999999870e-01,1.598318872915664599e+02,1.615168975522581150e+02,4.006331130748217788e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054239106629484626e-02,1.480440864988745941e+00,0.000000000000000000e+00
2.950000000000000000e+02,3.963118113671074383e+01,4.241750000000000242e-01,2.455749999999999877e-01,2.538500000000000201e-01,1.598558237788175802e+02,1.614971476971167590e+02,4.004012322733645988e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026752657175740609e-02,1.479308383974096808e+00,0.000000000000000000e+00
2.960000000000000000e+02,3.957976650105011629e+01,4.235249999999999848e-01,2.446500000000000064e-01,2.523000000000000242e-01,1.598856383348551162e+02,1.614455657152502681e+02,4.000582377120574620e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.756519701463938973e-03,1.477976003488757684e+00,0.000000000000000000e+00
2.970000000000000000e+02,3.952529210956596017e+01,4.227000000000000202e-01,2.441000000000000114e-01,2.514500000000000068e-01,1.599112501154606889e+02,1.613853006143129392e+02,3.996858381354423955e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.217928680989872364e-03,1.476593819970212662e+00,0.000000000000000000e+00
2.980000000000000000e+02,3.947364722878726440e+01,4.220999999999999752e-01,2.434749999999999970e-01,2.508000000000000229e-01,1.599350498204438225e+02,1.614118390093121320e+02,3.995994342272550170e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.233680738063819449e-03,1.475651331896425722e+00,0.000000000000000000e+00
2.990000000000000000e+02,3.942363856296483959e+01,4.214749999999999885e-01,2.428250000000000131e-01,2.502750000000000252e-01,1.599595354464946695e+02,1.614335627335028960e+02,3.995126212388086628e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.215001049445271236e-03,1.474780426535778455e+00,0.000000000000000000e+00
3.000000000000000000e+02,3.937430828281951278e+01,4.208999999999999964e-01,2.420750000000000124e-01,2.495749999999999913e-01,1.599812975526266712e+02,1.614742443735872541e+02,3.994895456153717532e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.332008452234677801e-03,1.474014027222271039e+00,0.000000000000000000e+00
3.010000000000000000e+02,3.932537477294819439e+01,4.203500000000000014e-01,2.414749999999999952e-01,2.489250000000000074e-01,1.600024021817267510e+02,1.615220972504401402e+02,3.994895609692080143e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.497951580672878841e-03,1.473281165671091575e+00,0.000000000000000000e+00
3.020000000000000000e+02,3.927504629083783527e+01,4.199999999999999845e-01,2.407999999999999863e-01,2.487000000000000044e-01,1.600234495020324914e+02,1.615742253285504546e+02,3.995080082035812552e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.690928619172570549e-03,1.472597392258624627e+00,0.000000000000000000e+00
3.030000000000000000e+02,3.922423847523022289e+01,4.193000000000000060e-01,2.402249999999999941e-01,2.482749999999999957e-01,1.600445203191393944e+02,1.616210411759822421e+02,3.995055417493337018e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.850514429979612130e-03,1.471865908315299176e+00,0.000000000000000000e+00
3.040000000000000000e+02,3.917259817538532474e+01,4.186250000000000249e-01,2.395750000000000102e-01,2.474750000000000005e-01,1.600661711059257186e+02,1.616578988977972813e+02,3.994716474413079368e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944186088003676219e-03,1.471092660271802188e+00,0.000000000000000000e+00
3.050000000000000000e+02,3.911512961423559176e+01,4.180249999999999799e-01,2.389249999999999985e-01,2.472749999999999948e-01,1.600870335355366478e+02,1.616901599584770111e+02,3.994211121636009807e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001409288144811463e-02,1.470287074155747442e+00,0.000000000000000000e+00
3.060000000000000000e+02,3.906142795302024240e+01,4.173749999999999960e-01,2.381000000000000061e-01,2.467999999999999916e-01,1.601132078089017057e+02,1.617160214658098312e+02,3.993631727233137667e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001050243663293218e-02,1.469533748749486390e+00,0.000000000000000000e+00
3.070000000000000000e+02,3.899596920486975904e+01,4.167250000000000121e-01,2.376999999999999946e-01,2.461000000000000132e-01,1.601357207788192341e+02,1.616485955708415645e+02,3.989775159244418887e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.447453601635361076e-03,1.468178053236424807e+00,0.000000000000000000e+00
3.080000000000000000e+02,3.895257996239298848e+01,4.161500000000000199e-01,2.371250000000000024e-01,2.456250000000000100e-01,1.601660975383250616e+02,1.616757683055917312e+02,3.989245036270597780e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.425657429815511787e-03,1.467435335597304435e+00,0.000000000000000000e+00
3.090000000000000000e+02,3.888076157892673024e+01,4.154999999999999805e-01,2.366499999999999992e-01,2.449500000000000011e-01,1.601872411564378922e+02,1.616792415785135120e+02,3.987668627271166315e+02,4.000000000000000083e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.314102741919010053e-03,1.466407306428823887e+00,0.000000000000000000e+00
