iteration,final_core_gray_fraction,final_core_mid_fraction,domain_L1_to_final,final_core_L1_to_final,threshold_flip_to_final
1.930000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.524417842266780843e-02,6.517486675992618939e-02,7.423611111111111382e-02
1.940000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.464848190208202589e-02,6.487078120466824305e-02,7.326388888888889228e-02
1.950000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.405834936389626588e-02,6.457796274841631767e-02,7.249999999999999500e-02
1.960000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.344804587516280986e-02,6.426442531915015077e-02,7.187499999999999445e-02
1.970000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.287034421374590260e-02,6.395607993267622693e-02,7.131944444444444919e-02
1.980000000000000000e+02,1.000000000000000000e+00,9.599786552828174502e-01,5.226038706194952727e-02,6.363242945222569169e-02,7.076388888888889006e-02
1.990000000000000000e+02,1.000000000000000000e+00,9.594450373532550369e-01,5.167051702436371852e-02,6.331146337033612126e-02,6.993055555555555136e-02
2.000000000000000000e+02,1.000000000000000000e+00,9.589114194236926236e-01,5.109373431840197322e-02,6.297264347278730412e-02,6.881944444444444697e-02
2.010000000000000000e+02,1.000000000000000000e+00,9.578441835645677971e-01,5.051740666724335166e-02,6.263799710461476211e-02,6.819444444444444642e-02
2.020000000000000000e+02,1.000000000000000000e+00,9.578441835645677971e-01,4.993405991643535408e-02,6.230248900491415498e-02,6.736111111111110772e-02
2.030000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.935514795195628662e-02,6.196719159692684609e-02,6.645833333333332760e-02
2.040000000000000000e+02,1.000000000000000000e+00,9.557097118463180330e-01,4.877233110165148794e-02,6.163007714719791197e-02,6.541666666666666463e-02
2.050000000000000000e+02,1.000000000000000000e+00,9.557097118463180330e-01,4.818965597372443233e-02,6.129146288704412360e-02,6.472222222222222265e-02
2.060000000000000000e+02,1.000000000000000000e+00,9.557097118463180330e-01,4.761588374484388569e-02,6.095321921040504354e-02,6.402777777777778068e-02
2.070000000000000000e+02,1.000000000000000000e+00,9.557097118463180330e-01,4.705116509478740605e-02,6.061612232788533144e-02,6.305555555555555913e-02
2.080000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.649854531032925065e-02,6.027990919931672936e-02,6.229166666666666879e-02
2.090000000000000000e+02,1.000000000000000000e+00,9.567769477054428595e-01,4.596720101445590095e-02,5.994519952489753278e-02,6.187499999999999944e-02
2.100000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.544080431754339566e-02,5.963298911714620676e-02,6.118055555555555747e-02
2.110000000000000000e+02,1.000000000000000000e+00,9.583778014941302104e-01,4.492688605500958637e-02,5.931619408237333996e-02,6.013888888888888756e-02
2.120000000000000000e+02,1.000000000000000000e+00,9.583778014941302104e-01,4.441943491731485671e-02,5.900485905017284483e-02,5.923611111111111438e-02
2.130000000000000000e+02,1.000000000000000000e+00,9.567769477054428595e-01,4.389234704484384214e-02,5.867233899814325304e-02,5.861111111111111382e-02
2.140000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.339362735753891226e-02,5.834994029239912172e-02,5.819444444444444448e-02
2.150000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.288894829991308361e-02,5.801899747770677268e-02,5.715277777777777457e-02
2.160000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.240007620295860313e-02,5.770193956331359786e-02,5.645833333333333259e-02
2.170000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.190594359740706931e-02,5.736730964229306423e-02,5.576388888888889062e-02
2.180000000000000000e+02,1.000000000000000000e+00,9.567769477054428595e-01,4.141760375688026408e-02,5.703193093521210372e-02,5.486111111111111049e-02
2.190000000000000000e+02,1.000000000000000000e+00,9.567769477054428595e-01,4.092812131232916734e-02,5.668514736671007026e-02,5.361111111111110938e-02
2.200000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,4.040049294217568782e-02,5.632364037292739156e-02,5.243055555555555663e-02
2.210000000000000000e+02,1.000000000000000000e+00,9.573105656350053838e-01,3.988551069306581209e-02,5.596295347104467827e-02,5.118055555555555552e-02
2.220000000000000000e+02,1.000000000000000000e+00,9.567769477054428595e-01,3.937598574358738140e-02,5.560176104252036872e-02,5.048611111111111355e-02
2.230000000000000000e+02,1.000000000000000000e+00,9.551760939167556197e-01,3.890175397628774234e-02,5.525859566720928845e-02,4.979166666666666463e-02
2.240000000000000000e+02,1.000000000000000000e+00,9.535752401280682689e-01,3.843246210086605219e-02,5.491649288472651158e-02,4.881944444444444309e-02
2.250000000000000000e+02,1.000000000000000000e+00,9.514407684098186158e-01,3.793941415290905811e-02,5.455509131698810243e-02,4.840277777777778068e-02
2.260000000000000000e+02,1.000000000000000000e+00,9.487726787620064384e-01,3.745359088822425297e-02,5.419321752877451215e-02,4.819444444444444253e-02
2.270000000000000000e+02,1.000000000000000000e+00,9.487726787620064384e-01,3.696568123351407636e-02,5.382950996897003376e-02,4.763888888888889034e-02
2.280000000000000000e+02,1.000000000000000000e+00,9.466382070437566743e-01,3.650108240337610749e-02,5.348196005176113210e-02,4.680555555555555858e-02
2.290000000000000000e+02,1.000000000000000000e+00,9.439701173959444969e-01,3.604097140346425310e-02,5.313213059270001370e-02,4.645833333333333065e-02
2.300000000000000000e+02,1.000000000000000000e+00,9.413020277481323195e-01,3.556383540100275381e-02,5.276272077590712928e-02,4.541666666666666768e-02
2.310000000000000000e+02,1.000000000000000000e+00,9.402347918890074929e-01,3.508985625344549636e-02,5.239176394018591615e-02,4.465277777777777735e-02
2.320000000000000000e+02,1.000000000000000000e+00,9.364994663820704890e-01,3.462190302247748763e-02,5.201958483049606841e-02,4.374999999999999722e-02
2.330000000000000000e+02,1.000000000000000000e+00,9.343649946638207249e-01,3.418408027459865495e-02,5.166475786156821126e-02,4.305555555555555525e-02
2.340000000000000000e+02,1.000000000000000000e+00,9.332977588046957873e-01,3.375083556258985651e-02,5.130877897349245959e-02,4.222222222222222349e-02
2.350000000000000000e+02,1.000000000000000000e+00,9.300960512273211966e-01,3.332411359124313327e-02,5.095141722473026796e-02,4.166666666666666435e-02
2.360000000000000000e+02,1.000000000000000000e+00,9.295624332977587834e-01,3.289650638474782285e-02,5.059166321165419616e-02,4.083333333333333259e-02
2.370000000000000000e+02,1.000000000000000000e+00,9.258271077908217794e-01,3.245000391085064995e-02,5.021189297578187299e-02,4.020833333333333204e-02
2.380000000000000000e+02,1.000000000000000000e+00,9.231590181430096020e-01,3.200563167268905690e-02,4.983044880110464037e-02,3.965277777777777984e-02
2.390000000000000000e+02,1.000000000000000000e+00,9.199573105656350114e-01,3.156192714206207395e-02,4.944651157035203498e-02,3.895833333333333093e-02
2.400000000000000000e+02,1.000000000000000000e+00,9.178228388473852473e-01,3.112230112686837843e-02,4.906193577875695572e-02,3.854166666666666852e-02
2.410000000000000000e+02,1.000000000000000000e+00,9.156883671291355942e-01,3.067753047464807578e-02,4.867521832479820842e-02,3.812499999999999917e-02
2.420000000000000000e+02,1.000000000000000000e+00,9.119530416221984792e-01,3.023209140061375311e-02,4.828632251491634525e-02,3.756944444444444697e-02
2.430000000000000000e+02,1.000000000000000000e+00,9.103521878335112394e-01,2.981114066158150819e-02,4.791401135550289736e-02,3.687499999999999806e-02
2.440000000000000000e+02,1.000000000000000000e+00,9.103521878335112394e-01,2.936874289100941185e-02,4.752001931782558197e-02,3.631944444444444586e-02
2.450000000000000000e+02,1.000000000000000000e+00,9.071504802561366487e-01,2.892753379943813208e-02,4.712356961889802021e-02,3.604166666666666630e-02
2.460000000000000000e+02,1.000000000000000000e+00,9.050160085378868846e-01,2.848448352303467948e-02,4.672371933114787684e-02,3.555555555555555552e-02
2.470000000000000000e+02,1.000000000000000000e+00,9.023479188900747072e-01,2.805015253488614760e-02,4.632083849182128121e-02,3.513888888888888618e-02
2.480000000000000000e+02,1.000000000000000000e+00,8.991462113127001166e-01,2.762206275906120903e-02,4.591364461617440662e-02,3.465277777777777540e-02
2.490000000000000000e+02,1.000000000000000000e+00,8.964781216648879392e-01,2.720243278068963655e-02,4.550465611527471782e-02,3.458333333333333398e-02
2.500000000000000000e+02,1.000000000000000000e+00,8.938100320170757618e-01,2.678589887465853206e-02,4.509346777429559805e-02,3.354166666666666408e-02
2.510000000000000000e+02,1.000000000000000000e+00,8.927427961579509352e-01,2.637263536186023466e-02,4.467887337166350642e-02,3.312500000000000167e-02
2.520000000000000000e+02,1.000000000000000000e+00,8.922091782283885220e-01,2.596048401835729033e-02,4.426051450975967277e-02,3.229166666666666990e-02
2.530000000000000000e+02,1.000000000000000000e+00,8.906083244397011711e-01,2.555016175468295681e-02,4.383837351294479073e-02,3.145833333333333121e-02
2.540000000000000000e+02,1.000000000000000000e+00,8.863393810032017539e-01,2.514436132935672988e-02,4.341222430155894374e-02,3.090277777777777901e-02
2.550000000000000000e+02,1.000000000000000000e+00,8.836712913553895765e-01,2.474105465242022045e-02,4.298201621159569719e-02,3.034722222222222335e-02
2.560000000000000000e+02,1.000000000000000000e+00,8.815368196371398124e-01,2.433659271506354027e-02,4.254783589712612252e-02,2.993055555555555400e-02
2.570000000000000000e+02,1.000000000000000000e+00,8.794023479188900483e-01,2.392941398547844198e-02,4.211037871004640054e-02,2.965277777777777790e-02
2.580000000000000000e+02,1.000000000000000000e+00,8.751334044823906311e-01,2.352289968599302963e-02,4.166911979956387097e-02,2.881944444444444614e-02
2.590000000000000000e+02,1.000000000000000000e+00,8.708644610458911028e-01,2.312190825135034336e-02,4.122350046834411669e-02,2.840277777777777679e-02
2.600000000000000000e+02,1.000000000000000000e+00,8.692636072572038630e-01,2.272436328080231285e-02,4.077407368596073362e-02,2.777777777777777624e-02
2.610000000000000000e+02,1.000000000000000000e+00,8.660618996798292724e-01,2.233157007759279181e-02,4.032001456667839989e-02,2.729166666666666546e-02
2.620000000000000000e+02,1.000000000000000000e+00,8.628601921024546817e-01,2.194299071652184435e-02,3.986214997991262970e-02,2.659722222222222349e-02
2.630000000000000000e+02,1.000000000000000000e+00,8.617929562433297441e-01,2.155614819849222680e-02,3.940025839925818257e-02,2.618055555555555414e-02
2.640000000000000000e+02,1.000000000000000000e+00,8.591248665955175667e-01,2.117063384371096688e-02,3.893342373074246132e-02,2.569444444444444337e-02
2.650000000000000000e+02,1.000000000000000000e+00,8.585912486659551535e-01,2.078396921570100156e-02,3.846136328371267676e-02,2.486111111111111160e-02
2.660000000000000000e+02,1.000000000000000000e+00,8.543223052294557363e-01,2.039557181957411466e-02,3.798446328463232768e-02,2.423611111111111105e-02
2.670000000000000000e+02,1.000000000000000000e+00,8.521878335112059721e-01,2.000623647116481565e-02,3.750315167959913237e-02,2.395833333333333495e-02
2.680000000000000000e+02,1.000000000000000000e+00,8.500533617929562080e-01,1.961757674789167336e-02,3.701659521322402807e-02,2.368055555555555539e-02
2.690000000000000000e+02,1.000000000000000000e+00,8.484525080042689682e-01,1.923011466520687177e-02,3.652541085467633092e-02,2.340277777777777929e-02
2.700000000000000000e+02,1.000000000000000000e+00,8.452508004268943775e-01,1.884443954475997079e-02,3.602888588333697656e-02,2.256944444444444406e-02
2.710000000000000000e+02,1.000000000000000000e+00,8.420490928495197869e-01,1.845978592355139447e-02,3.552657288827264920e-02,2.187499999999999861e-02
2.720000000000000000e+02,1.000000000000000000e+00,8.383137673425826719e-01,1.807477009700796111e-02,3.501903694133132183e-02,2.152777777777777762e-02
2.730000000000000000e+02,1.000000000000000000e+00,8.340448239060832547e-01,1.769114360270361563e-02,3.450585886209227293e-02,2.104166666666666685e-02
2.740000000000000000e+02,1.000000000000000000e+00,8.335112059765208414e-01,1.731009219237783850e-02,3.398709879950294332e-02,2.076388888888888729e-02
2.750000000000000000e+02,1.000000000000000000e+00,8.281750266808964867e-01,1.693091799302760131e-02,3.346205797340108534e-02,1.993055555555555552e-02
2.760000000000000000e+02,1.000000000000000000e+00,8.244397011739594827e-01,1.655463147294633855e-02,3.293070525813709265e-02,1.958333333333333454e-02
2.770000000000000000e+02,1.000000000000000000e+00,8.223052294557097186e-01,1.618052679090397142e-02,3.239242347964041424e-02,1.902777777777777887e-02
2.780000000000000000e+02,1.000000000000000000e+00,8.196371398078975412e-01,1.580716750512857136e-02,3.184768283507378311e-02,1.840277777777777832e-02
2.790000000000000000e+02,1.000000000000000000e+00,8.185699039487727147e-01,1.543485417199646700e-02,3.129621473232505058e-02,1.784722222222222265e-02
2.800000000000000000e+02,1.000000000000000000e+00,8.169690501600853638e-01,1.506527314915464578e-02,3.073783495839634700e-02,1.736111111111111188e-02
2.810000000000000000e+02,1.000000000000000000e+00,8.110992529348985958e-01,1.469800855812793128e-02,3.017216521215008648e-02,1.625000000000000056e-02
2.820000000000000000e+02,1.000000000000000000e+00,8.094983991462113559e-01,1.433185205502682420e-02,2.959939986172294840e-02,1.583333333333333467e-02
2.830000000000000000e+02,1.000000000000000000e+00,8.078975453575240051e-01,1.396532655164491044e-02,2.901963403276859935e-02,1.513888888888888923e-02
2.840000000000000000e+02,1.000000000000000000e+00,8.068303094983991786e-01,1.359814359012106316e-02,2.843211040890137112e-02,1.479166666666666650e-02
2.850000000000000000e+02,1.000000000000000000e+00,8.004268943436499972e-01,1.323103882191325846e-02,2.783654634445306003e-02,1.437500000000000062e-02
2.860000000000000000e+02,1.000000000000000000e+00,7.956243329775880557e-01,1.286120265670961764e-02,2.723298682092568229e-02,1.402777777777777790e-02
2.870000000000000000e+02,1.000000000000000000e+00,7.945570971184632292e-01,1.249525505494432538e-02,2.662124463120573922e-02,1.375000000000000007e-02
2.880000000000000000e+02,1.000000000000000000e+00,7.908217716115261142e-01,1.213281960379266819e-02,2.600112096541877874e-02,1.361111111111111029e-02
2.890000000000000000e+02,1.000000000000000000e+00,7.838847385272145196e-01,1.177380628847086302e-02,2.537228971170463546e-02,1.326388888888888930e-02
2.900000000000000000e+02,1.000000000000000000e+00,7.785485592315901648e-01,1.141740871524067440e-02,2.473510865644688514e-02,1.298611111111111147e-02
2.910000000000000000e+02,1.000000000000000000e+00,7.769477054429029250e-01,1.105609314713660619e-02,2.408831770198609570e-02,1.243055555555555580e-02
2.920000000000000000e+02,1.000000000000000000e+00,7.737459978655283344e-01,1.069324192744874023e-02,2.343171150602716898e-02,1.187500000000000014e-02
2.930000000000000000e+02,1.000000000000000000e+00,7.705442902881536327e-01,1.032885121768207723e-02,2.276546100895537883e-02,1.131944444444444448e-02
2.940000000000000000e+02,1.000000000000000000e+00,7.662753468516542155e-01,9.963413964281533919e-03,2.208883712110815481e-02,1.041666666666666609e-02
2.950000000000000000e+02,1.000000000000000000e+00,7.625400213447172115e-01,9.597668550577130933e-03,2.140186722910093417e-02,1.013888888888888826e-02
2.960000000000000000e+02,1.000000000000000000e+00,7.566702241195304435e-01,9.232081563706506441e-03,2.070415273118668409e-02,9.305555555555554761e-03
2.970000000000000000e+02,1.000000000000000000e+00,7.518676627534685020e-01,8.865553845378527573e-03,1.999566902428795076e-02,8.819444444444443990e-03
2.980000000000000000e+02,1.000000000000000000e+00,7.470651013874066715e-01,8.498224199476666491e-03,1.927593247441812541e-02,8.263888888888888326e-03
2.990000000000000000e+02,1.000000000000000000e+00,7.427961579509071433e-01,8.131218992362776107e-03,1.854433198908039815e-02,7.916666666666667337e-03
3.000000000000000000e+02,1.000000000000000000e+00,7.395944503735325526e-01,7.765132074393206116e-03,1.780066792850847762e-02,7.361111111111110807e-03
3.010000000000000000e+02,1.000000000000000000e+00,7.337246531483457845e-01,7.398513690337394678e-03,1.704461951245987705e-02,6.944444444444444059e-03
3.020000000000000000e+02,1.000000000000000000e+00,7.235859124866595993e-01,7.029669542302698082e-03,1.627619235194043001e-02,6.805555555555555143e-03
3.030000000000000000e+02,1.000000000000000000e+00,7.145144076840982406e-01,6.659404878791905409e-03,1.549462392254550604e-02,6.041666666666666539e-03
3.040000000000000000e+02,1.000000000000000000e+00,7.097118463180362991e-01,6.289773032662389525e-03,1.469931590542736602e-02,5.694444444444444683e-03
3.050000000000000000e+02,1.000000000000000000e+00,7.049092849519743575e-01,5.919761290961361722e-03,1.389007541317358561e-02,5.416666666666666852e-03
3.060000000000000000e+02,1.000000000000000000e+00,7.027748132337247045e-01,5.548960270607074426e-03,1.306679115159350806e-02,5.069444444444444128e-03
3.070000000000000000e+02,1.000000000000000000e+00,6.953041622198505856e-01,5.176459216906427289e-03,1.222934074447443002e-02,4.791666666666666297e-03
3.080000000000000000e+02,1.000000000000000000e+00,6.878335112059764667e-01,4.803284004530241312e-03,1.137639420382676077e-02,4.583333333333333356e-03
3.090000000000000000e+02,1.000000000000000000e+00,6.856990394877268136e-01,4.654293570372712054e-03,1.114565241083037041e-02,4.583333333333333356e-03
3.100000000000000000e+02,1.000000000000000000e+00,6.846318036286018760e-01,4.526054819359368389e-03,1.091275785681847070e-02,4.513888888888888465e-03
3.110000000000000000e+02,1.000000000000000000e+00,6.840981856990394627e-01,4.408723483119086212e-03,1.067815247457393202e-02,4.444444444444444441e-03
3.120000000000000000e+02,1.000000000000000000e+00,6.819637139807898096e-01,4.297155872513318091e-03,1.044209479251009300e-02,4.305555555555555525e-03
3.130000000000000000e+02,1.000000000000000000e+00,6.808964781216648721e-01,4.188694715098599877e-03,1.020473748042850792e-02,4.305555555555555525e-03
3.140000000000000000e+02,1.000000000000000000e+00,6.787620064034151079e-01,4.082033532615872082e-03,9.966160874279567095e-03,4.236111111111111500e-03
3.150000000000000000e+02,1.000000000000000000e+00,6.776947705442902814e-01,3.976533946463996563e-03,9.726405324610542039e-03,4.166666666666666609e-03
3.160000000000000000e+02,1.000000000000000000e+00,6.755602988260405173e-01,3.871819690850983927e-03,9.485520664466399327e-03,4.166666666666666609e-03
3.170000000000000000e+02,1.000000000000000000e+00,6.739594450373532775e-01,3.767622661663752419e-03,9.243419855265134003e-03,4.097222222222222585e-03
3.180000000000000000e+02,1.000000000000000000e+00,6.723585912486659266e-01,3.663826229232482190e-03,9.000087528899459316e-03,4.027777777777777693e-03
3.190000000000000000e+02,1.000000000000000000e+00,6.707577374599786868e-01,3.560329054811954119e-03,8.755512040097021206e-03,3.819444444444444319e-03
3.200000000000000000e+02,1.000000000000000000e+00,6.686232657417289227e-01,3.457080658207542252e-03,8.509699465525993531e-03,3.819444444444444319e-03
3.210000000000000000e+02,1.000000000000000000e+00,6.659551760939167453e-01,3.353953601160191301e-03,8.262615027948561064e-03,3.749999999999999861e-03
3.220000000000000000e+02,1.000000000000000000e+00,6.627534685165421546e-01,3.250987994161180349e-03,8.014238870155558636e-03,3.680555555555555403e-03
3.230000000000000000e+02,1.000000000000000000e+00,6.590181430096051507e-01,3.148131537492890666e-03,7.764556454913530172e-03,3.472222222222222029e-03
3.240000000000000000e+02,1.000000000000000000e+00,6.590181430096051507e-01,3.045380499862092132e-03,7.513553460859381111e-03,3.333333333333333547e-03
3.250000000000000000e+02,1.000000000000000000e+00,6.558164354322305600e-01,2.942719857959049182e-03,7.261221187441016696e-03,3.055555555555555716e-03
3.260000000000000000e+02,1.000000000000000000e+00,6.531483457844183826e-01,2.840144823171803466e-03,7.007553320103701057e-03,2.986111111111111258e-03
3.270000000000000000e+02,1.000000000000000000e+00,6.526147278548559694e-01,2.737650843101479149e-03,6.752516399840978976e-03,2.847222222222222342e-03
3.280000000000000000e+02,1.000000000000000000e+00,6.494130202774813787e-01,2.635134944252080520e-03,6.496096947069669031e-03,2.847222222222222342e-03
3.290000000000000000e+02,1.000000000000000000e+00,6.488794023479188544e-01,2.532559785606072148e-03,6.238292478291596749e-03,2.777777777777777884e-03
3.300000000000000000e+02,1.000000000000000000e+00,6.456776947705442637e-01,2.429842623659409472e-03,5.979101969288338515e-03,2.638888888888888968e-03
3.310000000000000000e+02,1.000000000000000000e+00,6.424759871931696731e-01,2.327012867227171850e-03,5.718493413242916289e-03,2.569444444444444510e-03
3.320000000000000000e+02,1.000000000000000000e+00,6.403415154749199090e-01,2.224096103927817366e-03,5.456447814590216147e-03,2.361111111111111136e-03
3.330000000000000000e+02,1.000000000000000000e+00,6.398078975453574957e-01,2.126719912971202116e-03,5.205477507108748243e-03,2.291666666666666678e-03
3.340000000000000000e+02,1.000000000000000000e+00,6.392742796157950824e-01,2.028963208900294145e-03,4.953197755304280386e-03,2.152777777777777762e-03
3.350000000000000000e+02,1.000000000000000000e+00,6.371398078975453183e-01,1.930956278599877491e-03,4.699600659483649072e-03,2.152777777777777762e-03
3.360000000000000000e+02,1.000000000000000000e+00,6.334044823906083144e-01,1.832776294035319250e-03,4.444658538264997447e-03,2.013888888888888846e-03
3.370000000000000000e+02,1.000000000000000000e+00,6.318036286019210745e-01,1.734470151057463955e-03,4.188363092631981581e-03,1.944444444444444389e-03
3.380000000000000000e+02,1.000000000000000000e+00,6.296691568836713104e-01,1.636041184080883320e-03,3.930703725358794531e-03,1.805555555555555473e-03
3.390000000000000000e+02,1.000000000000000000e+00,6.280683030949839596e-01,1.537496830042896353e-03,3.671663219597770880e-03,1.736111111111111015e-03
3.400000000000000000e+02,1.000000000000000000e+00,6.254002134471717822e-01,1.438808113128353661e-03,3.411273080116713867e-03,1.666666666666666774e-03
3.410000000000000000e+02,1.000000000000000000e+00,6.232657417289221291e-01,1.340032934178790863e-03,3.149595616125940457e-03,1.597222222222222316e-03
3.420000000000000000e+02,1.000000000000000000e+00,6.205976520811099517e-01,1.241136341429239587e-03,2.886554951402220837e-03,1.527777777777777858e-03
3.430000000000000000e+02,1.000000000000000000e+00,6.184631803628601876e-01,1.136482163434140210e-03,2.609017969936446631e-03,1.388888888888888942e-03
3.440000000000000000e+02,1.000000000000000000e+00,6.179295624332977743e-01,1.032025833571052027e-03,2.330040604014257249e-03,1.250000000000000026e-03
3.450000000000000000e+02,1.000000000000000000e+00,6.152614727854855969e-01,9.276540153333731132e-04,2.049764667233707881e-03,1.111111111111111110e-03
3.460000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,8.232980050583196254e-04,1.768200601843598332e-03,9.027777777777777363e-04
3.470000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,7.190061258771402071e-04,1.485926350451378898e-03,8.333333333333333868e-04
3.480000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,6.744136929493047168e-04,1.442574327957519501e-03,8.333333333333333868e-04
3.490000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,6.409919371321034067e-04,1.402959093907116088e-03,8.333333333333333868e-04
3.500000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,6.260249288301286772e-04,1.372732088100220033e-03,8.333333333333333868e-04
3.510000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,5.894090089944104081e-04,1.318383905183297686e-03,8.333333333333333868e-04
3.520000000000000000e+02,1.000000000000000000e+00,6.136606189967982461e-01,5.776177568231845218e-04,1.288871070545221601e-03,8.333333333333333868e-04
3.530000000000000000e+02,1.000000000000000000e+00,6.131270010672358328e-01,5.462920589481592678e-04,1.241884875871985790e-03,8.333333333333333868e-04
3.540000000000000000e+02,1.000000000000000000e+00,6.125933831376734195e-01,5.394067340628074794e-04,1.211776887833860596e-03,7.638888888888889289e-04
3.550000000000000000e+02,1.000000000000000000e+00,6.120597652081110063e-01,5.079011238428491172e-04,1.162190488104031163e-03,7.638888888888889289e-04
3.560000000000000000e+02,1.000000000000000000e+00,6.120597652081110063e-01,4.822551202155079685e-04,1.121243102538097220e-03,7.638888888888889289e-04
3.570000000000000000e+02,1.000000000000000000e+00,6.115261472785485930e-01,4.780964489622172952e-04,1.091486164291557157e-03,6.944444444444444709e-04
3.580000000000000000e+02,1.000000000000000000e+00,6.115261472785485930e-01,4.509924060044463116e-04,1.045756906547511871e-03,6.944444444444444709e-04
3.590000000000000000e+02,1.000000000000000000e+00,6.109925293489861797e-01,4.269492207102558250e-04,9.993780683469376865e-04,6.944444444444444709e-04
3.600000000000000000e+02,1.000000000000000000e+00,6.109925293489861797e-01,4.229540794617664477e-04,9.695806828774697914e-04,6.250000000000000130e-04
3.610000000000000000e+02,1.000000000000000000e+00,6.099252934898612422e-01,3.957906881147328680e-04,9.255246382409169827e-04,6.250000000000000130e-04
3.620000000000000000e+02,1.000000000000000000e+00,6.072572038420490648e-01,3.739625973873327795e-04,8.843085298557619043e-04,5.555555555555555551e-04
3.630000000000000000e+02,1.000000000000000000e+00,6.067235859124866515e-01,3.646262115705362658e-04,8.529965569220948835e-04,4.861111111111110971e-04
3.640000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,3.430393171029730640e-04,8.192822374331420023e-04,4.861111111111110971e-04
3.650000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,3.349396350633947477e-04,7.889517010393073092e-04,4.861111111111110971e-04
3.660000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,3.249017100588045583e-04,7.569531727845725533e-04,4.861111111111110971e-04
3.670000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,3.126116893042500374e-04,7.258749198851845684e-04,4.861111111111110971e-04
3.680000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,2.916573007829703786e-04,6.887508494568451599e-04,4.861111111111110971e-04
3.690000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,2.896929352695359482e-04,6.593855399604061024e-04,4.861111111111110971e-04
3.700000000000000000e+02,1.000000000000000000e+00,6.061899679829242382e-01,2.652957827326525922e-04,6.141487144873422448e-04,4.861111111111110971e-04
3.710000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,2.394949624212764163e-04,5.696248183239071379e-04,4.861111111111110971e-04
3.720000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,2.378110726503379114e-04,5.400185288872685809e-04,4.861111111111110971e-04
3.730000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,2.256767863400267152e-04,5.027253283183553403e-04,4.166666666666666934e-04
3.740000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,2.113426897968428248e-04,4.652274420791249038e-04,3.472222222222222355e-04
3.750000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,1.817104890881185767e-04,4.183783068076492306e-04,2.777777777777777775e-04
3.760000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,1.631412449824174110e-04,3.783295676988762462e-04,2.777777777777777775e-04
3.770000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,1.540601776903183771e-04,3.452239914256774738e-04,2.777777777777777775e-04
3.780000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,1.311245929544731334e-04,3.083363646240295749e-04,2.777777777777777775e-04
3.790000000000000000e+02,1.000000000000000000e+00,6.051227321237994117e-01,1.138892032203485827e-04,2.668157976607581907e-04,2.777777777777777775e-04
3.800000000000000000e+02,1.000000000000000000e+00,6.045891141942368874e-01,1.107850551570176427e-04,2.371569850025934372e-04,2.777777777777777775e-04
3.810000000000000000e+02,1.000000000000000000e+00,6.045891141942368874e-01,1.006139430447581357e-04,2.008543570840687874e-04,2.083333333333333467e-04
3.820000000000000000e+02,1.000000000000000000e+00,6.045891141942368874e-01,7.307732995483198963e-05,1.554312476003653508e-04,2.083333333333333467e-04
3.830000000000000000e+02,1.000000000000000000e+00,6.045891141942368874e-01,5.216211974591140134e-05,1.132497209336397306e-04,1.388888888888888888e-04
3.840000000000000000e+02,1.000000000000000000e+00,6.040554962646744741e-01,4.721449448369183916e-05,8.257904523776013548e-05,1.388888888888888888e-04
3.850000000000000000e+02,1.000000000000000000e+00,6.035218783351120608e-01,2.525972370382503367e-05,4.447171215695987662e-05,6.944444444444444438e-05
