iter,track_id,track_mac,mode1_tracking_loss,omega_1,omega_2,omega_3,omega_4,ld_strain_frac_1,ld_strain_frac_2,ld_strain_frac_3,ld_strain_frac_4,mac_best_1,mac_best_2,mac_best_3,mac_best_4
16,1,0.9978030647,0.002196935279,376.4957472,386.4416676,674.7831531,734.4108355,0.1513744872,0.3899038524,0.7245707316,0.6743000741,0.9978030647,0.9944606371,0.663032044,0.829693766
17,1,0.9769205677,0.02307943231,453.8861725,457.6838925,682.7214853,705.5558039,0.3289330887,0.594124707,0.886811404,0.9312344235,0.9769205677,0.9800240077,0.6475007939,0.6946323948
18,3,0.9730401754,0.02695982463,333.579014,555.5798365,556.2755703,569.2969298,0.9999804565,0.6575650083,0.6671706139,0.9999977711,0.9730401754,0.9963304637,0.6455582984,0.7155054257
19,1,0.8909340822,0.1090659178,194.3999108,227.8280085,320.1189825,346.9375937,0.9999973448,0.9999991184,0.9999994977,0.9999997385,0.8909340822,0.005624487603,0.003856325279,0.860714001
20,1,0.7660699277,0.2339300723,12.85083994,20.46232791,57.6629953,383.902273,0.9999999529,0.9999999858,0.9999999951,0.8069085784,0.7660699277,0.2201563222,0.7966607692,1.104189073e-05
21,1,0.332493168,0.667506832,230.4590202,288.5836248,517.2055234,555.9956587,0.01559917333,0.6117071643,0.05260305236,0.5492625221,0.332493168,4.463460589e-12,0.01526940282,0.5112726411
22,1,0.925334595,0.07466540502,357.677976,365.3094291,583.0752908,715.9196696,0.1891435251,0.5683123424,0.9433996663,0.9788451518,0.925334595,0.9418011284,0.6930496529,0.60532073
23,1,0.9795325398,0.02046746022,431.5142724,432.348066,851.7644432,857.5534822,0.0652508789,0.5277821618,0.5254485704,0.7795169674,0.9795325398,0.9785580682,0.5878256165,0.5428083508
24,1,0.6975962447,0.3024037553,462.4207955,463.1638823,709.1824421,710.182124,0.4479439548,0.5323597521,0.5391978116,0.5923348046,0.6975962447,0.69974987,0.5311316908,0.5312761533
25,1,0.9269100961,0.07308990388,503.5452013,503.7968462,1264.923976,1282.497789,0.1296731013,0.1407160657,0.3804783841,0.3977471743,0.9269100961,0.9281792543,0.3595016084,0.3547651676
26,1,0.9960159696,0.003984030423,552.041317,552.5253325,1160.620565,1178.293622,0.1458559956,0.1398356333,0.402809316,0.4187429046,0.9960159696,0.9970901493,0.8388335575,0.8601367335
27,1,0.036383666,0.963616334,11.70256234,20.71561091,43.00181426,583.85334,0.9999999963,0.9999999989,0.9999999979,0.4189652781,0.036383666,0.9057023238,0.3029343681,0.3754882337
28,1,0.4366015018,0.5633984982,212.3853986,230.1112142,418.642962,488.4052114,0.7858003408,0.8449375031,0.9999599739,0.8508093794,0.4366015018,4.789673052e-11,0.2770072761,0.5664819153
29,2,0.8467690644,0.1532309356,323.9922361,375.2888546,776.5419421,799.0815391,0.6899177189,0.6360691209,0.9195973573,0.9170736899,0.8467690644,0.7709425508,0.2821089613,0.683928601
30,1,0.9604976734,0.03950232664,407.911053,419.7862203,685.9497562,700.2395497,0.7167848859,0.6751454738,0.7214839144,0.6624705447,0.9604976734,0.970595185,0.7998716146,0.804358963
31,1,0.9680552509,0.0319447491,438.8072747,451.9054289,1101.662543,1149.343202,0.4047273378,0.3408958023,0.4771347005,0.4384519605,0.9680552509,0.9559109799,0.6049239329,0.5608435212
32,2,0.9957385554,0.004261444584,503.3445634,505.4769973,993.3090777,1017.819772,0.3717656719,0.3761894161,0.5495041274,0.5738789683,0.9957385554,0.9919557042,0.8053044096,0.8515132361
33,1,0.9923187906,0.007681209426,574.1635497,585.3196975,964.4847751,1155.350246,0.2572169359,0.459350576,0.8610332914,0.9624916958,0.9923187906,0.9861184704,0.4346035417,0.7462608115
34,1,0.04551746583,0.9544825342,11.192744,29.71695522,54.92146437,627.7069516,0.9999999943,0.9999999954,0.9999999889,0.354947833,0.04551746583,0.9449337997,0.3295571942,0.8522156799
35,1,0.4837564526,0.5162435474,231.5692153,290.7378508,339.3993574,530.5102738,0.9859943803,0.8357133268,0.9999902511,0.8231643672,0.4837564526,7.354127899e-12,0.5151630505,0.6700304919
36,2,0.7915928584,0.2084071416,362.968569,380.4461403,799.3046613,864.3602528,0.6532699884,0.8402947361,0.9928712613,0.7274148637,0.7915928584,0.8297293946,0.4823286608,0.603751678
37,2,0.990692602,0.009307397968,435.2120956,443.898045,775.9553347,837.1243979,0.7385674859,0.638650041,0.9003613052,0.6972991541,0.990692602,0.9887740292,0.6726842261,0.7737518741
38,3,0.9966478862,0.003352113805,328.6798306,499.6873456,518.7081286,547.1121627,0.999998034,0.9999998947,0.3990834417,0.7609019156,0.9966478862,0.9901387188,0.6004481355,0.5369071225
39,1,0.50272468,0.49727532,84.90088882,249.6830426,298.4215136,398.9076064,0.9916686503,0.9609291024,0.9304261099,0.5709719239,0.50272468,0.3271671081,0.4138065819,0.7141053615
40,2,0.7911585109,0.2088414891,179.7384941,322.4455429,468.4088359,473.3046307,0.9621309451,0.8809421302,0.8072850674,0.9016369859,0.7911585109,0.0004017698288,0.4474083319,0.8467160806
41,3,0.7503606272,0.2496393728,217.6350266,356.1774651,378.312627,433.0585234,0.9996955285,0.8401767221,0.7847800866,0.9997994218,0.7503606272,0.7850564947,0.5020619825,7.194538425e-09
42,1,0.9613033458,0.03869665424,36.91902602,75.97594312,77.15937663,249.0490773,0.9999919401,0.9999896867,0.9999920713,0.9875419367,0.9613033458,0.1036574691,0.6277231865,0.7779290662
43,3,0.5867050236,0.4132949764,97.23436554,270.7872758,283.6936709,320.0802138,0.9942593021,0.9735399979,0.7605442376,0.9617005428,0.5867050236,0.0001885742131,0.08769873791,0.881838845
44,2,0.8488451603,0.1511548397,174.813556,295.2755602,399.370245,420.6698577,0.9942340364,0.8532040707,0.7053153212,0.991323935,0.8488451603,1.364325602e-09,0.7910939176,0.2367899651
45,1,0.4890908774,0.5109091226,330.7051281,331.3864212,721.185198,821.7542628,0.5743306017,0.6823414353,0.7021694779,0.9766581505,0.4890908774,0.9171404648,0.8121216596,2.335156019e-09
46,1,0.8550879201,0.1449120799,360.0565689,403.2880045,517.8676144,855.6078177,0.903153246,0.650487847,0.9283121913,0.9831430246,0.8550879201,0.9985136396,0.9315066115,0.2258284462
47,1,0.9338021849,0.06619781515,403.1028186,497.0980871,893.8308166,1250.748162,0.3329622831,0.6968901643,0.8902301094,0.850594058,0.9338021849,0.9845053684,0.7615898641,1.131047948e-11
48,1,0.9975352084,0.002464791646,439.509892,495.8349031,546.6458382,726.1689576,0.4933909249,0.9956133462,0.9999767115,0.9999999705,0.9975352084,0.9510543061,0.03027984157,0.0001153496677
49,4,0.9963276591,0.003672340908,102.6221792,192.3876403,323.0304433,484.7358964,0.9999999807,0.9999999834,0.9999999126,0.3151645327,0.9963276591,0.07388656479,0.5238240309,0.08560979855
50,2,0.3841507878,0.6158492122,238.4137918,276.8137856,362.4485606,479.5813572,0.900083797,0.8868964481,0.9999999949,0.9251325864,0.3841507878,0.0002787803287,0.4613510232,0.7599522795
51,1,0.8584587183,0.1415412817,321.5489431,331.3925167,782.0217886,847.9870185,0.6148446296,0.4865733891,0.9589298023,0.8218486846,0.8584587183,0.8857459509,0.01224595454,0.568309446
52,1,0.9452266698,0.05477333018,373.6908569,390.6514425,647.7232973,831.0939059,0.6891805629,0.4394652573,0.6598785139,0.5544546881,0.9452266698,0.9966960335,0.9006343592,0.8245627039
53,1,0.9652818505,0.03471814954,425.2846606,459.8089511,812.4083777,1028.755988,0.4345011378,0.5002231502,0.8359795523,0.8839568544,0.9652818505,0.9935445356,0.5586871703,0.6834679717
54,2,0.9889775392,0.01102246083,458.6079457,510.0801004,524.93491,713.5612181,0.9999987174,0.9744857755,0.8149324675,0.9090724633,0.9889775392,0.9292103046,0.803621488,0.1867500988
55,1,0.8590268066,0.1409731934,48.09699448,48.36599349,56.65351048,118.4373628,0.9999976061,0.9999761792,0.9999987661,0.999991206,0.8590268066,0.04655540867,0.6749592127,0.8807853053
56,1,0.7615882749,0.2384117251,172.3907351,268.4459806,439.3304663,490.1753095,0.8766361555,0.7685437618,0.6818938998,0.5819081873,0.7615882749,0.7757966629,0.2169763029,0.1364570215
57,1,0.9194184917,0.08058150826,332.8827786,336.4679651,531.0486008,660.0419482,0.7346593286,0.8417442911,0.9075058029,0.9889771081,0.9194184917,0.9448079198,0.5560537817,6.222891534e-05
58,2,0.9744317987,0.02556820128,405.9112421,428.901173,745.3083271,940.5458898,0.5186802604,0.6250572281,0.7605742278,0.9946939236,0.9744317987,0.9615072428,0.8298772231,0.5305572994
59,1,0.9828461189,0.01715388113,456.2680528,479.4524764,899.74538,1133.984121,0.526346119,0.3622842767,0.5938551585,0.9820804198,0.9828461189,0.9757913378,0.512000615,0.774597274
60,2,0.9887464636,0.01125353638,522.7657817,535.7564768,899.3710931,1177.912613,0.464930672,0.6493165323,0.9780457074,0.9634882372,0.9887464636,0.9965539051,0.4493256563,0.138794809
61,1,0.0468087661,0.9531912339,16.73699799,42.17097238,62.05612205,466.4755726,0.9999999661,0.9999999646,0.9999999141,0.9999999997,0.0468087661,0.1312872084,0.7504557673,0.6368148036
62,1,0.4370569962,0.5629430038,196.101428,229.8679528,253.7487504,371.3665563,0.9248629237,0.9998325603,0.9943174603,0.9999943367,0.4370569962,0.02297755343,0.2583394693,0.0001891574256
63,2,0.880734348,0.119265652,220.668772,328.1366976,498.76446,633.2679866,0.7034550368,0.5723578595,0.5646026362,0.9999999302,0.880734348,0.8119109174,0.9472824904,5.021645975e-05
64,1,0.957799606,0.04220039396,309.0961727,344.6811519,582.4649039,652.1482354,0.5817996487,0.894578855,0.9678792446,0.4852586142,0.957799606,0.9490263068,0.7243222869,0.006413823868
65,2,0.9920569895,0.007943010527,351.0148381,396.5432909,812.0115027,878.3505917,0.6026526068,0.4974417566,0.9750185487,0.7057050244,0.9920569895,0.9308535115,0.4782786213,0.5174377685
66,1,0.9948981496,0.005101850433,448.8561399,463.813251,819.8626263,950.4172988,0.4834418162,0.5521109572,0.9732791842,0.7155182301,0.9948981496,0.990554345,0.584771222,0.7518415246
67,1,0.04008051583,0.9599194842,60.48427134,158.8301477,393.7340219,528.4175677,0.9999991072,0.9999991299,0.9999971793,0.3271682176,0.04008051583,0.9957647886,0.5795504996,0.3602476023
68,2,0.6870501731,0.3129498269,247.3708754,265.59415,446.633561,488.6853562,0.7501325078,0.9404323541,0.9999720438,0.9905635617,0.6870501731,0.002800275009,0.3907237793,0.5631835179
69,2,0.7609517306,0.2390482694,343.8111738,368.990484,800.5682363,831.1399681,0.5774837909,0.506041563,0.9589373029,0.8600352182,0.7609517306,0.8056244476,0.6061869025,0.5502283049
70,1,0.953549214,0.04645078605,384.7835391,408.3110831,641.0503962,824.2409014,0.7028613509,0.5665240952,0.741621449,0.6386499495,0.953549214,0.9968683468,0.9171284234,0.8777887726
71,1,0.954138374,0.04586162603,417.1409401,500.5732389,804.3248752,1078.778559,0.3020018952,0.6989170213,0.9165599797,0.9303849582,0.954138374,0.9832742247,0.2546680301,0.794483181
72,4,0.9655770597,0.03442294028,47.78927726,122.4616007,174.1500796,460.4602133,0.999991044,0.9999895359,0.9999906856,0.4993766975,0.9655770597,0.1127179076,0.4057712098,0.1296691416
73,2,0.4534136835,0.5465863165,151.1849067,332.8920502,387.9599789,428.7443716,0.9839070246,0.8156495641,0.9550875803,0.9029122829,0.4534136835,0.02756531149,0.2570890573,0.5763943881
74,1,0.6485423049,0.3514576951,363.4626201,373.2147474,685.9224859,766.4354876,0.6390071931,0.6863225377,0.7486379019,0.9833620897,0.6485423049,0.9499184474,0.002179483978,0.5680795146
75,1,0.9784396034,0.0215603966,394.0887902,431.6786474,602.7738599,808.2390606,0.7054463125,0.697135816,0.927275088,0.8134558111,0.9784396034,0.9766113776,0.7178019852,0.7067595082
76,2,0.9953331824,0.004666817587,437.2015277,463.4073654,601.8875908,816.5777296,0.7451643097,0.7947067969,0.9970125474,0.9420514318,0.9953331824,0.999966921,0.5003474844,0.9950501604
77,2,0.9884287332,0.01157126683,511.075654,513.0540032,958.3888838,1027.355967,0.5311888662,0.6696517204,0.9269279442,0.9987893922,0.9884287332,0.9882699663,0.6625674539,0.5528766503
78,1,0.008282718206,0.9917172818,53.46239072,147.4508965,241.7086219,556.5067938,0.9999988328,0.9999984782,0.9999980171,0.2137013538,0.008282718206,0.9367899997,0.2622650061,0.8587124643
79,1,0.5862306195,0.4137693805,250.1262634,265.8482162,491.946747,542.1792017,0.9409081917,0.8510518337,0.9100097721,0.5367176766,0.5862306195,0.0049101353,0.4825408938,0.672637387
80,2,0.7956395519,0.2043604481,355.6133345,358.305217,818.6392961,857.8263111,0.6241655811,0.7330125234,0.9355155558,0.8465534667,0.7956395519,0.8267695013,0.6253638395,0.7086347749
