iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
24,22607.97815,150.3594964,0.4998138581,1,1,0.04791657851,0.09999636886,0.5,30,0.191193,0,140.8604326,167.7035692,406.2927702,507.5337642,136.564451,164.0749621,345.1852509,463.2690627
25,21255.18215,145.7915709,0.4998189405,1,1,0.04652218244,0.09999401863,0.5,30,0.221981,0,136.564451,164.0749621,345.1852509,463.2690627,140.2005492,167.3495313,402.5386705,504.0616903
26,21575.88955,146.8873363,0.4998143892,1,1,0.044421723,0.09999276718,0.5,30,0.205076,0,140.2005492,167.3495313,402.5386705,504.0616903,137.3873861,167.4833352,359.3866521,477.2778278
27,27424.15045,165.6023866,0.4998243578,1,1,0.05190306567,0.0999997271,0.5,30,0.247244,0,137.3873861,167.4833352,359.3866521,477.2778278,134.3784146,169.4177167,369.3036438,470.6940743
28,31202.88291,176.6433778,0.4997597807,1,1,0.06264965754,0.0999998353,0.5,30,0.305506,0,134.3784146,169.4177167,369.3036438,470.6940743,134.7732277,171.8917966,375.1488738,479.8022729
29,23606.57035,153.6442981,0.4997343172,1,1,0.06196384859,0.09999793267,0.5,30,0.289608,0,134.7732277,171.8917966,375.1488738,479.8022729,133.8644986,173.5529135,377.2408713,476.1872185
30,26476.02945,162.7145643,0.4997156052,1,1,0.06290158196,0.09999907421,0.5,30,0.334155,0,133.8644986,173.5529135,377.2408713,476.1872185,135.2886277,174.498339,389.1671603,486.831805
31,23940.84579,154.7282967,0.4996915366,1,1,0.06238055796,0.09999762988,0.5,30,0.296256,0,135.2886277,174.498339,389.1671603,486.831805,133.7701213,174.5566164,384.9727358,478.8399781
32,26509.01358,162.8158886,0.4996677749,1,1,0.06400214702,0.09999895661,0.5,30,0.355348,0,133.7701213,174.5566164,384.9727358,478.8399781,134.6203391,176.6141985,404.3806411,489.6897964
33,23968.07123,154.8162499,0.4996623238,1,1,0.06333336258,0.09999763363,0.5,30,0.321209,0,134.6203391,176.6141985,404.3806411,489.6897964,133.7154513,175.2038301,390.9940203,480.1237561
34,26607.58562,163.1183179,0.4996914298,1,1,0.06546368183,0.09999898299,0.5,30,0.367433,0,133.7154513,175.2038301,390.9940203,480.1237561,135.2489472,177.854508,421.9190219,495.2066807
35,25081.58592,158.3716702,0.4996533225,1,1,0.06719608299,0.09999780097,0.5,30,0.339854,0,135.2489472,177.854508,421.9190219,495.2066807,133.0687507,176.0086967,397.5949756,480.7974247
36,26589.07096,163.0615557,0.4996564377,1,1,0.06823571138,0.09999885901,0.5,30,0.351807,0,133.0687507,176.0086967,397.5949756,480.7974247,134.2488716,179.9579199,433.7819608,495.4594003
37,24616.58536,156.8967347,0.4996508673,1,1,0.06645149303,0.09999800411,0.5,30,0.355036,0,134.2488716,179.9579199,433.7819608,495.4594003,133.4038835,176.8049571,403.3037869,482.3835346
38,26154.24892,161.7227532,0.4996764541,1,1,0.06662256801,0.09999882748,0.5,30,0.342228,0,133.4038835,176.8049571,403.3037869,482.3835346,134.6951781,180.1349415,438.8577636,498.2056934
39,25166.00601,158.6379715,0.4996496882,1,1,0.06783883914,0.09999806435,0.5,30,0.349854,0,134.6951781,180.1349415,438.8577636,498.2056934,133.0571592,177.1453212,406.6708307,482.7428127
40,26217.50545,161.918206,0.4996553864,1,1,0.06827866105,0.09999881931,0.5,30,0.335744,0,133.0571592,177.1453212,406.6708307,482.7428127,134.1235594,180.3623721,434.7762018,496.3210962
41,25115.65396,158.4791909,0.4996571237,1,1,0.06884676134,0.09999795963,0.5,30,0.370869,0,134.1235594,180.3623721,434.7762018,496.3210962,133.2011395,176.7277471,412.1206325,483.9127468
42,26376.93208,162.409766,0.4996708009,1,1,0.06833438311,0.0999988245,0.5,30,0.35991,0,133.2011395,176.7277471,412.1206325,483.9127468,134.5720814,181.0592151,448.3064502,500.3519785
43,25245.09265,158.8870437,0.4996526854,1,1,0.06850514295,0.09999807838,0.5,30,0.354996,0,134.5720814,181.0592151,448.3064502,500.3519785,132.9049422,177.2967472,412.2935206,483.2615411
44,26320.8121,162.2369012,0.4996627927,1,1,0.06998768888,0.09999873695,0.5,30,0.346133,0,132.9049422,177.2967472,412.2935206,483.2615411,133.8396549,180.3519005,444.7041003,496.4568073
45,25324.65048,159.1372064,0.4996625948,1,1,0.06920997516,0.09999821226,0.5,30,0.353001,0,133.8396549,180.3519005,444.7041003,496.4568073,133.1584854,178.3322018,422.2389695,487.4531253
46,25991.84144,161.2198543,0.4996687954,1,1,0.06839066218,0.09999877174,0.5,30,0.342622,0,133.1584854,178.3322018,422.2389695,487.4531253,133.9437764,180.0919523,443.3541203,496.7865179
47,25551.21698,159.8474804,0.499671263,1,1,0.07061413928,0.09999800798,0.5,30,0.367306,0,133.9437764,180.0919523,443.3541203,496.7865179,132.7979081,176.9227392,418.5679517,484.3223804
48,26397.46847,162.4729777,0.4996766371,1,1,0.0702721751,0.09999882331,0.5,30,0.33516,0,132.7979081,176.9227392,418.5679517,484.3223804,133.7752652,181.4211036,446.66325,498.1932468
49,24924.37231,157.8745461,0.499665128,1,1,0.0679584505,0.09999818323,0.5,30,0.364547,0,133.7752652,181.4211036,446.66325,498.1932468,133.2213684,178.2828472,420.093099,487.3489737
50,25937.43883,161.0510442,0.4996782537,1,1,0.0677030442,0.09999878148,0.5,30,0.349979,0,133.2213684,178.2828472,420.093099,487.3489737,134.064125,180.4431112,443.9305763,497.6722467
51,25338.95965,159.1821587,0.4996657338,1,1,0.06845537506,0.09999820773,0.5,30,0.356879,0,134.064125,180.4431112,443.9305763,497.6722467,132.9799653,178.3772959,418.7902321,486.6646494
52,25878.99443,160.869495,0.4996730605,1,1,0.06830580361,0.09999876037,0.5,30,0.351674,0,132.9799653,178.3772959,418.7902321,486.6646494,133.7700343,179.7784042,435.5403106,495.0751802
53,25203.99505,158.7576614,0.4996648862,1,1,0.06914019616,0.09999812658,0.5,30,0.35015,0,133.7700343,179.7784042,435.5403106,495.0751802,132.93978,178.2865783,421.6781143,487.1304047
54,26089.88292,161.5236296,0.4996574568,1,1,0.06874932294,0.09999881711,0.5,30,0.333531,0,132.93978,178.2865783,421.6781143,487.1304047,133.999991,180.6388672,443.706008,497.8683448
55,25143.95639,158.5684596,0.4996487665,1,1,0.06857997933,0.09999810911,0.5,30,0.348154,0,133.999991,180.6388672,443.706008,497.8683448,132.779214,178.1410135,417.1155628,485.3645133
56,25955.376,161.1067224,0.499656437,1,1,0.06888688461,0.09999878285,0.5,30,0.349614,0,132.779214,178.1410135,417.1155628,485.3645133,133.8382089,180.1474505,438.314734,496.0983322
57,25048.48558,158.2671336,0.4996531052,1,1,0.06830105608,0.09999819784,0.5,30,0.340142,0,133.8382089,180.1474505,438.314734,496.0983322,133.0317199,178.2467882,417.4056178,486.6627707
58,25850.85289,160.7820043,0.4996656761,1,1,0.06748159431,0.09999880754,0.5,30,0.351576,0,133.0317199,178.2467882,417.4056178,486.6627707,134.4087965,180.4254715,442.3478964,498.7556967
59,25437.47938,159.4913144,0.4996612513,1,1,0.06898804516,0.09999808337,0.5,30,0.348901,0,134.4087965,180.4254715,442.3478964,498.7556967,132.6906423,177.2402491,411.5970516,483.1519599
60,26100.51926,161.5565513,0.4996683849,1,1,0.06977409687,0.09999878641,0.5,30,0.362905,0,132.6906423,177.2402491,411.5970516,483.1519599,133.9218178,180.4932684,441.7404576,497.2411167
61,25183.69889,158.6937267,0.4996609747,1,1,0.06873669414,0.09999820576,0.5,30,0.34504,0,133.9218178,180.4932684,441.7404576,497.2411167,133.1263151,178.1091668,418.5032017,487.0057085
62,25981.04752,161.1863751,0.4996668615,1,1,0.06819326775,0.09999879552,0.5,30,0.356687,0,133.1263151,178.1091668,418.5032017,487.0057085,133.9831964,180.6394674,443.329377,497.775305
63,25279.617,158.9956509,0.4996601928,1,1,0.0686554842,0.09999819981,0.5,30,0.358498,0,133.9831964,180.6394674,443.329377,497.775305,132.7593264,178.0021774,416.0663385,485.0353774
64,25837.63555,160.7408957,0.4996683344,1,1,0.06869336516,0.09999876692,0.5,30,0.353357,0,132.7593264,178.0021774,416.0663385,485.0353774,133.9726424,180.0154393,438.6232788,496.5397024
65,25298.80012,159.0559654,0.4996686037,1,1,0.06921476098,0.09999815056,0.5,30,0.344962,0,133.9726424,180.0154393,438.6232788,496.5397024,132.9620368,177.8739709,417.5060187,486.0670406
66,26084.15202,161.5058885,0.4996603341,1,1,0.06885638789,0.09999881234,0.5,30,0.347745,0,132.9620368,177.8739709,417.5060187,486.0670406,134.0605204,180.8342343,444.3230475,498.4580099
67,25272.27529,158.9725614,0.4996614275,1,1,0.06869762224,0.09999817799,0.5,30,0.349707,0,134.0605204,180.8342343,444.3230475,498.4580099,132.683813,177.8632482,415.0366409,484.2670894
68,25851.42371,160.7837794,0.499659021,1,1,0.06903949632,0.09999872981,0.5,30,0.358078,0,132.683813,177.8632482,415.0366409,484.2670894,133.9152806,180.0776544,440.5965664,496.5802296
69,25253.07131,158.9121497,0.4996605854,1,1,0.06885289097,0.0999982063,0.5,30,0.336948,0,133.9152806,180.0776544,440.5965664,496.5802296,133.0884346,178.2281022,419.5059994,487.3890358
70,25935.32536,161.0444826,0.4996614207,1,1,0.06815833118,0.09999879522,0.5,30,0.347787,0,133.0884346,178.2281022,419.5059994,487.3890358,134.0683623,180.52695,442.4478822,497.8786063
71,25365.39415,159.2651693,0.4996608049,1,1,0.06877089185,0.099998191,0.5,30,0.349382,0,134.0683623,180.52695,442.4478822,497.8786063,132.7244163,178.0022468,415.8604696,484.9161437
72,25812.6499,160.6631566,0.4996655842,1,1,0.06878045002,0.09999877613,0.5,30,0.359255,0,132.7244163,178.0022468,415.8604696,484.9161437,133.9184802,180.0447623,438.0641508,496.3367676
73,25226.83475,158.8295777,0.4996688157,1,1,0.0689749623,0.09999816222,0.5,30,0.349024,0,133.9184802,180.0447623,438.0641508,496.3367676,133.0599986,178.0763301,419.285531,487.126927
74,26078.44616,161.488223,0.4996611272,1,1,0.06862090414,0.09999881304,0.5,30,0.342424,0,133.0599986,178.0763301,419.285531,487.126927,133.9242692,180.8283106,442.7685144,497.7283989
75,25143.36754,158.5666029,0.4996639211,1,1,0.06809447117,0.09999820492,0.5,30,0.355798,0,133.9242692,180.8283106,442.7685144,497.7283989,132.8324239,178.2755534,417.2052434,485.6767286
76,25783.87641,160.5735857,0.4996580974,1,1,0.06844636827,0.09999872578,0.5,30,0.356237,0,132.8324239,178.2755534,417.2052434,485.6767286,133.8787017,180.0332443,439.3296415,496.1857812
77,25334.64968,159.1686203,0.499661147,1,1,0.06942618309,0.0999981366,0.5,30,0.34689,0,133.8787017,180.0332443,439.3296415,496.1857812,132.8144194,177.6991158,415.8770555,485.5464327
78,26040.04549,161.369283,0.4996603016,1,1,0.06889284117,0.09999881674,0.5,30,0.343838,0,132.8144194,177.6991158,415.8770555,485.5464327,133.9661269,180.9844662,444.3167507,498.4121738
79,25147.65096,158.580109,0.499660305,1,1,0.06816478417,0.09999819936,0.5,30,0.356409,0,133.9661269,180.9844662,444.3167507,498.4121738,132.7883028,178.0708526,415.9212769,484.9568061
80,25745.02879,160.4525749,0.4996570586,1,1,0.06839692647,0.0999987214,0.5,30,0.353878,0,132.7883028,178.0708526,415.9212769,484.9568061,133.9170129,180.1077314,439.2436521,496.4427424
