iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
45,4.509046123,2.123451465,0.4801053545,1,1,0.9825642736,0.9989467021,1,30,0.99782,0,0.07271528415,0.1022786544,0.4708176761,0.4812875843,0.04414004086,0.1138246821,0.1574348599,1454.653056
46,4.605844633,2.146123163,0.499951618,1,1,0.9850218278,0.9989996175,1,30,0.569867,0,0.04414004086,0.1138246821,0.1574348599,1454.653056,0.0151125616,0.04735011578,0.0634570214,0.09278217844
47,0.6621514437,0.8137268852,0.4893484074,1,1,0.9851237865,0.9989995849,1,30,0.987981,0,0.0151125616,0.04735011578,0.0634570214,0.09278217844,0.04490718464,0.1140173308,0.1604789547,1426.34701
48,4.835250557,2.198920316,0.4996827155,1,1,0.9911304613,0.9989988518,1,30,0.744923,0,0.04490718464,0.1140173308,0.1604789547,1426.34701,0.01507437535,0.04690318751,0.06371002357,0.09456464461
49,0.6549768079,0.8093063746,0.4976360176,1,1,0.9959287353,0.9989935405,1,30,1.31655,0,0.01507437535,0.04690318751,0.06371002357,0.09456464461,0.04241719322,0.1080996305,0.1551393071,1396.480236
50,4.473713552,2.115115494,0.4960043688,1,1,0.9913830911,0.998949538,1,30,0.710711,0,0.04241719322,0.1080996305,0.1551393071,1396.480236,0.02657879407,0.07119622753,0.1527331375,0.1780954168
51,1.349928424,1.161864202,0.4906952447,1,1,0.9892035222,0.9989973007,1,30,1.83677,0,0.02657879407,0.07119622753,0.1527331375,0.1780954168,0.04503757311,0.112936358,0.1572231117,1464.605699
52,4.850118481,2.202298454,0.49911212,1,1,0.9919317634,0.9989794317,1,30,0.729426,0,0.04503757311,0.112936358,0.1572231117,1464.605699,0.01562656055,0.0489155213,0.06709401404,0.1001978473
53,0.690096289,0.8307203434,0.4959275816,1,1,0.9946957666,0.9989992742,1,30,1.33818,0,0.01562656055,0.0489155213,0.06709401404,0.1001978473,0.04466611635,0.1123358116,0.1569996781,1447.790053
54,4.794470324,2.189627896,0.4978040891,1,1,0.9935640719,0.9989648751,1,30,0.590152,0,0.04466611635,0.1123358116,0.1569996781,1447.790053,0.01659612898,0.05198309518,0.07339711008,0.1086318874
55,0.7500189335,0.866036335,0.4970905724,1,1,0.9943886789,0.9989648743,1,30,1.32849,0,0.01659612898,0.05198309518,0.07339711008,0.1086318874,0.04378383042,0.1106015022,0.1544118535,1448.334676
56,4.638272189,2.153664828,0.4979501181,1,1,0.9944381561,0.9989736987,1,30,0.601597,0,0.04378383042,0.1106015022,0.1544118535,1448.334676,0.0159410744,0.04969764353,0.06880782238,0.1023648909
57,0.7107639521,0.8430681776,0.4971760134,1,1,0.9943136493,0.9989736993,1,30,1.33601,0,0.0159410744,0.04969764353,0.06880782238,0.1023648909,0.04265561772,0.1085557083,0.1517963007,1448.339984
58,4.447504469,2.10891073,0.4981801147,1,1,0.9946338331,0.9989690814,1,30,0.623322,0,0.04265561772,0.1085557083,0.1517963007,1448.339984,0.01625215573,0.05068222712,0.07073618394,0.1048364705
59,0.7302265764,0.854532958,0.4971156395,1,1,0.9946578396,0.9989690812,1,30,1.39282,0,0.01625215573,0.05068222712,0.07073618394,0.1048364705,0.04264501863,0.1085167722,0.1518311337,1448.340315
60,4.446630254,2.108703453,0.4984295635,1,1,0.9949530793,0.9989672989,1,30,0.655002,0,0.04264501863,0.1085167722,0.1518311337,1448.340315,0.01639518407,0.0511569686,0.07169997213,0.1060790543
61,0.7392634306,0.8598042979,0.4970126438,1,1,0.9949988984,0.9989672988,1,30,1.54039,0,0.01639518407,0.0511569686,0.07169997213,0.1060790543,0.04336985699,0.1098678665,0.1536852255,1448.340317
62,4.567280256,2.137119617,0.498454781,1,1,0.9949241143,0.9989781379,1,30,0.646212,0,0.04336985699,0.1098678665,0.1536852255,1448.340317,0.01575201582,0.04890332461,0.06742456565,0.1002035278
63,0.7000913642,0.8367146253,0.4970464207,1,1,0.9949254536,0.9989781384,1,30,1.5404,0,0.01575201582,0.04890332461,0.06742456565,0.1002035278,0.04342335999,0.1100047663,0.153872413,1448.340288
64,4.575918701,2.139139711,0.4982681536,1,1,0.9947275322,0.9989762732,1,30,0.671705,0,0.04342335999,0.1100047663,0.153872413,1448.340288,0.01583048353,0.04920865117,0.06795806241,0.1009930632
65,0.7049429659,0.8396088172,0.4970457212,1,1,0.9947243933,0.9989762732,1,30,1.3394,0,0.01583048353,0.04920865117,0.06795806241,0.1009930632,0.0434259144,0.1100091898,0.1538585653,1448.340241
66,4.576733033,2.139330043,0.4982267723,1,1,0.9946890666,0.9989747927,1,30,0.614077,0,0.0434259144,0.1100091898,0.1538585653,1448.340241,0.01590551801,0.04946624542,0.06842181472,0.101643786
67,0.7092224297,0.8421534478,0.4971498895,1,1,0.9946214028,0.9989747927,1,30,1.44528,0,0.01590551801,0.04946624542,0.06842181472,0.101643786,0.04262961463,0.1085193047,0.1518271738,1448.340313
68,4.44325356,2.107902645,0.4982466463,1,1,0.9948219069,0.9989667409,1,30,0.652418,0,0.04262961463,0.1085193047,0.1518271738,1448.340313,0.01645010128,0.05133555788,0.07205602004,0.1065823979
69,0.7426931908,0.8617964904,0.4971418653,1,1,0.9948078557,0.9989667404,1,30,1.47107,0,0.01645010128,0.05133555788,0.07205602004,0.1065823979,0.04251728975,0.108277523,0.1515201025,1448.340334
70,4.424538273,2.103458645,0.4984073525,1,1,0.9948418288,0.9989584779,1,30,0.76243,0,0.04251728975,0.108277523,0.1515201025,1448.340334,0.01752061861,0.05509870783,0.08043371348,0.1183772316
71,0.8085657768,0.8992028563,0.4959223559,1,1,0.9941004689,0.9989584768,1,30,1.36272,0,0.01752061861,0.05509870783,0.08043371348,0.1183772316,0.04222709581,0.1078216043,0.1508356001,1456.1362
72,4.367979232,2.089971108,0.4987107148,1,1,0.9941560368,0.9989657931,1,30,0.664799,0,0.04222709581,0.1078216043,0.1508356001,1456.1362,0.01653127959,0.05173827002,0.07282275176,0.1078100411
73,0.7479219277,0.8648247959,0.4961845203,1,1,0.9942965621,0.998965794,1,30,1.30339,0,0.01653127959,0.05173827002,0.07282275176,0.1078100411,0.04373617996,0.1105588032,0.1540676972,1456.234103
74,4.619466915,2.149294516,0.4985200748,1,1,0.9941626715,0.9989696427,1,30,0.63924,0,0.04373617996,0.1105588032,0.1540676972,1456.234103,0.01623638225,0.05060492458,0.07056505957,0.1045902494
75,0.7302885889,0.8545692417,0.4960209319,1,1,0.9942158404,0.998969643,1,30,1.23343,0,0.01623638225,0.05060492458,0.07056505957,0.1045902494,0.04427604592,0.1115467915,0.1555719357,1457.017484
76,4.712832932,2.170906016,0.4985754957,1,1,0.9939676479,0.9989759822,1,30,0.587614,0,0.04427604592,0.1115467915,0.1555719357,1457.017484,0.01585969053,0.04934908625,0.06817057947,0.1013812126
77,0.706907277,0.840777781,0.4960342822,1,1,0.9939739262,0.9989759825,1,30,1.17485,0,0.01585969053,0.04934908625,0.06817057947,0.1013812126,0.04426127186,0.1115682036,0.15556883,1457.066371
78,4.709125176,2.170051883,0.4985031714,1,1,0.9938710663,0.9989738286,1,30,0.584843,0,0.04426127186,0.1115682036,0.15556883,1457.066371,0.01596589132,0.04973707509,0.06887330468,0.1023691879
79,0.7130043816,0.8443958678,0.4960394471,1,1,0.9938643139,0.9989738285,1,30,1.19364,0,0.01596589132,0.04973707509,0.06887330468,0.1023691879,0.04427087989,0.1115952722,0.155570921,1457.0771
80,4.710922241,2.170465904,0.4984322599,1,1,0.9938259348,0.9989727611,1,30,0.605641,0,0.04427087989,0.1115952722,0.155570921,1457.0771,0.01601983005,0.04994882908,0.0692640627,0.1029228732
81,0.7162545595,0.8463182377,0.4960452035,1,1,0.9938187845,0.9989727611,1,30,1.21116,0,0.01601983005,0.04994882908,0.0692640627,0.1029228732,0.04428011283,0.1116202853,0.1555895199,1457.075759
82,4.712456573,2.170819332,0.4983749747,1,1,0.9938024599,0.9989716748,1,30,0.590305,0,0.04428011283,0.1116202853,0.1555895199,1457.075759,0.01607780841,0.0501756487,0.06969216247,0.1035220553
83,0.7198953504,0.8484664698,0.4960514898,1,1,0.9937987212,0.9989716747,1,30,1.25243,0,0.01607780841,0.0501756487,0.06969216247,0.1035220553,0.04428298741,0.1116270117,0.1555797802,1457.067852
84,4.712868641,2.170914241,0.4983288016,1,1,0.9937885284,0.998971256,1,30,0.61405,0,0.04428298741,0.1116270117,0.1555797802,1457.067852,0.01610384931,0.05026972744,0.06986672551,0.1037746554
85,0.7213040406,0.8492962031,0.496053364,1,1,0.9937839331,0.998971256,1,30,1.26727,0,0.01610384931,0.05026972744,0.06986672551,0.1037746554,0.04428936582,0.1116354742,0.1555884949,1457.058741
86,4.713935848,2.171160024,0.4982980304,1,1,0.9937760914,0.9989709986,1,30,0.61453,0,0.04428936582,0.1116354742,0.1555884949,1457.058741,0.01611960796,0.05032911337,0.0699794296,0.1039368984
87,0.7222110001,0.849829983,0.4963350265,1,1,0.9936028448,0.9989709985,1,30,1.30443,0,0.01611960796,0.05032911337,0.0699794296,0.1039368984,0.04406914199,0.1112149035,0.1547456055,1456.56897
88,4.674062708,2.161958073,0.4979077421,1,1,0.9933366031,0.9989591758,1,30,0.624141,0,0.04406914199,0.1112149035,0.1547456055,1456.56897,0.01736694556,0.0545679131,0.07915925014,0.1164896092
89,0.798270768,0.893459998,0.4962919354,1,1,0.993279542,0.9989591746,1,30,1.45352,0,0.01736694556,0.0545679131,0.07915925014,0.1164896092,0.04424071714,0.111436513,0.1549424246,1456.396807
90,4.705236458,2.169155702,0.4979264269,1,1,0.9932690705,0.9989620897,1,30,0.592547,0,0.04424071714,0.111436513,0.1549424246,1456.396807,0.01692019716,0.05309401607,0.07574073749,0.1118186191
91,0.7710268861,0.8780813665,0.4963154186,1,1,0.993283174,0.9989620902,1,30,1.35575,0,0.01692019716,0.05309401607,0.07574073749,0.1118186191,0.04418398928,0.1113572813,0.1548935683,1456.361703
92,4.695587625,2.166930462,0.4978789071,1,1,0.9932650526,0.9989619129,1,30,0.598496,0,0.04418398928,0.1113572813,0.1548935683,1456.361703,0.01694484946,0.05317241021,0.07591431178,0.1120625031
93,0.7724675351,0.8789013227,0.4963161889,1,1,0.9932657828,0.9989619129,1,30,1.35277,0,0.01694484946,0.05317241021,0.07591431178,0.1120625031,0.04417804145,0.1113471962,0.1548757438,1456.346886
94,4.694634222,2.166710461,0.4978733979,1,1,0.9932692099,0.9989619313,1,30,0.601385,0,0.04417804145,0.1113471962,0.1548757438,1456.346886,0.01693787637,0.05316025507,0.07588789135,0.1120269951
95,0.7722629512,0.8787849289,0.4963179459,1,1,0.9932711457,0.9989619313,1,30,1.35545,0,0.01693787637,0.05316025507,0.07588789135,0.1120269951,0.04417698854,0.1113410122,0.1548702685,1456.340681
96,4.694171235,2.166603617,0.4978703106,1,1,0.9932742887,0.9989619799,1,30,0.596994,0,0.04417698854,0.1113410122,0.1548702685,1456.340681,0.01693439975,0.05314342043,0.07585007709,0.1119753797
97,0.771965774,0.8786158284,0.4963172697,1,1,0.993273809,0.9989619799,1,30,1.35123,0,0.01693439975,0.05314342043,0.07585007709,0.1119753797,0.04417222565,0.1113392214,0.1548683028,1456.337483
98,4.69352419,2.16645429,0.4978673915,1,1,0.9932759942,0.9989620003,1,30,0.598081,0,0.04417222565,0.1113392214,0.1548683028,1456.337483,0.01693160556,0.05313544165,0.07583243069,0.1119508206
99,0.7718313284,0.8785393153,0.4963164608,1,1,0.9932752117,0.9989620003,1,30,1.35988,0,0.01693160556,0.05313544165,0.07583243069,0.1119508206,0.04417058327,0.1113359673,0.1548630719,1456.335017
100,4.693298104,2.16640211,0.4978663304,1,1,0.9932768732,0.9989620125,1,30,0.600449,0,0.04417058327,0.1113359673,0.1548630719,1456.335017,0.01692975718,0.05312882465,0.07581683559,0.111929825
101,0.7717112652,0.8784709814,0.4963160966,1,1,0.9932767801,0.9989620125,1,30,1.35545,0,0.01692975718,0.05312882465,0.07581683559,0.111929825,0.04417231939,0.1113335748,0.1548595863,1456.333643
102,4.69325213,2.1663915,0.4978655617,1,1,0.9932780637,0.9989620097,1,30,0.597803,0,0.04417231939,0.1113335748,0.1548595863,1456.333643,0.01693165691,0.05313182029,0.07582343922,0.111937953
103,0.7717635358,0.8785007318,0.4963161143,1,1,0.9932781134,0.9989620097,1,30,1.34987,0,0.01693165691,0.05313182029,0.07582343922,0.111937953,0.04416620528,0.1113293505,0.1548546711,1456.331922
104,4.692575604,2.166235353,0.4978669581,1,1,0.9932795654,0.9989619789,1,30,0.602932,0,0.04416620528,0.1113293505,0.1548546711,1456.331922,0.01693433593,0.05314521693,0.07585331837,0.1119787529
105,0.7720024831,0.8786367185,0.4963179548,1,1,0.9932818256,0.9989619789,1,30,1.35089,0,0.01693433593,0.05314521693,0.07585331837,0.1119787529,0.04416740234,0.1113267604,0.1548506451,1456.334533
106,4.692538459,2.166226779,0.4978660566,1,1,0.9932815049,0.998961973,1,30,0.597886,0,0.04416740234,0.1113267604,0.1548506451,1456.334533,0.01693634905,0.05314958264,0.07586133724,0.1119905082
107,0.7720716275,0.8786760652,0.4963160036,1,1,0.9932795942,0.998961973,1,30,1.34515,0,0.01693634905,0.05314958264,0.07586133724,0.1119905082,0.04416964169,0.1113316782,0.1548597982,1456.331758
108,4.693119702,2.166360935,0.4978658181,1,1,0.9932796436,0.9989619876,1,30,0.595618,0,0.04416964169,0.1113316782,0.1548597982,1456.331758,0.01693329794,0.05314005177,0.07584202996,0.1119635289
109,0.771913573,0.8785861215,0.4963170536,1,1,0.9932804238,0.9989619876,1,30,1.35894,0,0.01693329794,0.05314005177,0.07584202996,0.1119635289,0.04416750682,0.1113312757,0.1548576141,1456.331783
110,4.692777531,2.16628196,0.4978652751,1,1,0.9932799414,0.998961985,1,30,0.598705,0,0.04416750682,0.1113312757,0.1548576141,1456.331783,0.01693340674,0.05314270112,0.07584846488,0.1119720833
111,0.7719710913,0.8786188544,0.4963163857,1,1,0.9932789978,0.998961985,1,30,1.35196,0,0.01693340674,0.05314270112,0.07584846488,0.1119720833,0.0441705896,0.1113342169,0.1548622191,1456.331738
112,4.693191889,2.166377596,0.4978665234,1,1,0.9932799615,0.9989619571,1,30,0.598061,0,0.0441705896,0.1113342169,0.1548622191,1456.331738,0.01693691649,0.0531517615,0.07586795051,0.1119989429
113,0.7721284867,0.8787084196,0.4963171808,1,1,0.9932807097,0.9989619571,1,30,1.35471,0,0.01693691649,0.0531517615,0.07586795051,0.1119989429,0.04416751531,0.1113315857,0.1548574874,1456.333498
114,4.692722775,2.166269322,0.4978660142,1,1,0.9932805271,0.9989619927,1,30,0.601786,0,0.04416751531,0.1113315857,0.1548574874,1456.333498,0.01693128689,0.05313880836,0.07584003837,0.1119609413
115,0.7718992116,0.8785779485,0.4963173091,1,1,0.9932810999,0.9989619927,1,30,1.34964,0,0.01693128689,0.05313880836,0.07584003837,0.1119609413,0.04416602332,0.111330003,0.154855948,1456.330906
116,4.692651272,2.166252818,0.4978676058,1,1,0.9932816729,0.998961878,1,30,0.598244,0,0.04416602332,0.111330003,0.154855948,1456.330906,0.01694862577,0.05318913149,0.07595162036,0.1121127312
117,0.7727887834,0.8790840593,0.4963164883,1,1,0.9932798436,0.998961878,1,30,1.36769,0,0.01694862577,0.05318913149,0.07595162036,0.1121127312,0.04417256826,0.111338341,0.1548658142,1456.32799
118,4.693603628,2.166472624,0.497865593,1,1,0.9932778203,0.998962026,1,30,0.595434,0,0.04417256826,0.111338341,0.1548658142,1456.32799,0.0169299608,0.05312378268,0.07580484592,0.1119137463
119,0.7716018601,0.8784087091,0.4963162477,1,1,0.993278124,0.998962026,1,30,1.36111,0,0.0169299608,0.05312378268,0.07580484592,0.1119137463,0.04417079904,0.1113350396,0.1548632054,1456.331958
120,4.693163838,2.166371122,0.4978668158,1,1,0.993279491,0.9989620123,1,30,0.595981,0,0.04417079904,0.1113350396,0.1548632054,1456.331958,0.01692949551,0.05312817544,0.07581603244,0.1119285188
121,0.7717033688,0.878466487,0.4963166569,1,1,0.9932793743,0.9989620123,1,30,1.35245,0,0.01692949551,0.05312817544,0.07581603244,0.1119285188,0.04416942268,0.1113346012,0.1548593482,1456.332902
122,4.693046076,2.166343942,0.4978664186,1,1,0.9932792482,0.998961927,1,30,0.595285,0,0.04416942268,0.1113346012,0.1548593482,1456.332902,0.01694254795,0.053167296,0.07590194437,0.1120457962
123,0.7723877167,0.8788559135,0.4963170877,1,1,0.9932796749,0.998961927,1,30,1.38356,0,0.01694254795,0.053167296,0.07590194437,0.1120457962,0.04417190271,0.1113331181,0.15486236,1456.332043
124,4.693258493,2.166392968,0.4978638114,1,1,0.9932776481,0.9989619618,1,30,0.592185,0,0.04417190271,0.1113331181,0.15486236,1456.332043,0.01693513724,0.0531497096,0.07586340411,0.1119937505
125,0.7720780378,0.8786797128,0.4963169141,1,1,0.9932776002,0.9989619618,1,30,1.33579,0,0.01693513724,0.0531497096,0.07586340411,0.1119937505,0.04417034977,0.1113332297,0.1548600349,1456.333745
126,4.693000718,2.166333473,0.4978643883,1,1,0.9932777196,0.9989619562,1,30,0.594759,0,0.04417034977,0.1113332297,0.1548600349,1456.333745,0.01693725336,0.053151701,0.07586765666,0.1119991218
127,0.7721181539,0.8787025401,0.4963175031,1,1,0.993278595,0.9989619562,1,30,1.35813,0,0.01693725336,0.053151701,0.07586765666,0.1119991218,0.0441695298,0.1113341313,0.15486069,1456.334605
128,4.693117278,2.166360376,0.4978656704,1,1,0.9932792198,0.9989619764,1,30,0.608951,0,0.0441695298,0.1113341313,0.15486069,1456.334605,0.01693581804,0.05314559509,0.07585401825,0.1119802164
129,0.772006481,0.8786389936,0.4963157182,1,1,0.993276985,0.9989619764,1,30,1.38738,0,0.01693581804,0.05314559509,0.07585401825,0.1119802164,0.04417052147,0.1113348881,0.154862441,1456.331746
130,4.693196413,2.16637864,0.4978636485,1,1,0.9932769933,0.9989620053,1,30,0.617677,0,0.04417052147,0.1113348881,0.154862441,1456.331746,0.01692999454,0.05313199238,0.07582437409,0.1119398178
131,0.7717677728,0.8785031433,0.4963168912,1,1,0.9932784157,0.9989620053,1,30,1.39428,0,0.01692999454,0.05313199238,0.07582437409,0.1119398178,0.04416821165,0.1113282619,0.1548551423,1456.337207
